UpperD_m,Longitude,MeanTemperatureofWarmestQuarter,SoilTypeWRB,SiltContent,BulkDensity,AnnualMeanTemperature,SoilOrganicCarbon,Isothermality,PrecipitationofDriestQuarter
0.0,16.58333,19.60000038146973,1.517073408979654,0.532322199,1.3066850611199994,10.16666698455811,0.025,31.01694869995117,101.0
0.0,16.58333,19.60000038146973,1.5368266132318738,0.532322199,1.32232545232,10.16666698455811,0.025,31.01694869995117,101.0
0.0,49.63333,22.36666679382324,1.4735732651134856,0.440695482,1.448,11.74583339691162,0.0058,36.83155059814453,11.0
0.0,49.63333,22.36666679382324,2.182833933901983,0.451421372,1.467,11.74583339691162,0.0059,36.83155059814453,11.0
0.0,49.63333,22.36666679382324,2.356032801416497,0.430924587,1.518,11.74583339691162,0.0053,36.83155059814453,11.0
0.0,49.63333,22.36666679382324,2.4489099153195117,0.43044066,1.519,11.74583339691162,0.0052,36.83155059814453,11.0
0.0,49.63333,22.36666679382324,2.513003397470837,0.401905299,1.421,11.74583339691162,0.0051,36.83155059814453,11.0
0.0,49.63333,22.36666679382324,2.574495326448964,0.454376368,1.392,11.74583339691162,0.0058,36.83155059814453,11.0
0.0,49.63333,22.36666679382324,2.636874188495655,0.454453518,1.471,11.74583339691162,0.0061,36.83155059814453,11.0
0.0,49.63333,22.36666679382324,2.67970846177171,0.433447089,1.446,11.74583339691162,0.0067,36.83155059814453,11.0
0.0,50.38333,21.4333324432373,1.5068243458488773,0.5028,1.3,10.79166698455811,0.0186,38.11922836303711,4.0
0.0,50.38333,21.4333324432373,1.5171183038805467,0.4806,1.37,10.79166698455811,0.0148,38.11922836303711,4.0
0.0,50.46667,22.23333358764648,1.4735732651134856,0.552,1.24,11.23750019073486,0.007,37.92475891113281,3.0
0.0,50.46667,22.23333358764648,1.7168554699886402,0.5574,1.27,11.23750019073486,0.0081,37.92475891113281,3.0
0.0,50.46667,22.23333358764648,1.7501828569597722,0.5466,1.23,11.23750019073486,0.011,37.92475891113281,3.0
0.0,50.46667,22.23333358764648,1.7703163800790536,0.5424,1.25,11.23750019073486,0.008,37.92475891113281,3.0
0.0,-46.9,21.45000076293945,1.4735732651134856,0.2534067,1.27,18.95000076293945,0.03,61.77644348144531,106.0
0.0,-46.9,21.45000076293945,1.49424152226567,0.1970763,1.24,18.95000076293945,0.0201,61.77644348144531,106.0
0.0,-46.9,21.45000076293945,1.5083706847409184,0.2203212,1.22,18.95000076293945,0.0178,61.77644348144531,106.0
0.0,-46.9,21.45000076293945,1.5735138280314713,0.3028482,1.29,18.95000076293945,0.0321,61.77644348144531,106.0
0.0,-46.9,21.45000076293945,1.4435801000882746,0.3217828,1.18,18.95000076293945,0.0321,61.77644348144531,106.0
0.0,-46.9,21.45000076293945,1.4901810391540844,0.2817844,1.33,18.95000076293945,0.0256,61.77644348144531,106.0
0.0,-46.9,21.45000076293945,1.499771420888484,0.217715,1.23,18.95000076293945,0.0145,61.77644348144531,106.0
0.0,-46.9,21.45000076293945,1.522094437824466,0.1900319,1.29,18.95000076293945,0.0173,61.77644348144531,106.0
0.0,-46.9,21.45000076293945,1.5218609470175377,0.2659572,1.22,18.95000076293945,0.0213,61.77644348144531,106.0
0.0,-46.9,21.45000076293945,1.5180529462305112,0.2269989,1.33,18.95000076293945,0.022,61.77644348144531,106.0
0.0,-46.9,21.45000076293945,1.5267221978628358,0.1897207,1.34,18.95000076293945,0.019,61.77644348144531,106.0
0.0,-46.9,21.45000076293945,1.52894674968827,0.1964539,1.42,18.95000076293945,0.0174,61.77644348144531,106.0
0.0,-46.9,21.45000076293945,1.5268942533522998,0.2472921,1.05,18.95000076293945,0.0309,61.77644348144531,106.0
0.0,-46.9,21.45000076293945,1.5312306722327278,0.2654144,1.03,18.95000076293945,0.0348,61.77644348144531,106.0
0.0,-46.9,21.45000076293945,1.5170658736263654,0.2503994,1.15,18.95000076293945,0.0338,61.77644348144531,106.0
0.0,-46.9,21.45000076293945,1.5357544690418337,0.3320901,1.02,18.95000076293945,0.0311,61.77644348144531,106.0
0.0,-46.9,21.45000076293945,1.5367596191436736,0.3382945,1.05,18.95000076293945,0.0342,61.77644348144531,106.0
0.0,-46.9,21.45000076293945,1.5278702314198571,0.39944,0.99,18.95000076293945,0.0278,61.77644348144531,106.0
0.0,-112.763,17.5,1.5324099156694875,0.29,0.87,5.824999809265137,0.017,33.29156112670898,45.0
0.0,-112.763,17.5,1.5431249024989961,0.29,0.64,5.824999809265137,0.017,33.29156112670898,45.0
0.0,-112.763,17.5,1.5576057908585514,0.29,0.97,5.824999809265137,0.017,33.29156112670898,45.0
0.0,-112.763,17.5,1.5673510274919813,0.29,0.77,5.824999809265137,0.017,33.29156112670898,45.0
0.0,-112.763,17.5,1.5800612068653586,0.29,0.77,5.824999809265137,0.017,33.29156112670898,45.0
0.0,-112.763,17.5,1.589209285616963,0.29,0.73,5.824999809265137,0.017,33.29156112670898,45.0
0.0,-112.763,17.5,1.6017111576911933,0.29,0.57,5.824999809265137,0.017,33.29156112670898,45.0
0.0,-112.763,17.5,1.6110214127976499,0.29,1.0,5.824999809265137,0.017,33.29156112670898,45.0
0.0,-112.763,17.5,1.6182038872485416,0.29,0.53,5.824999809265137,0.017,33.29156112670898,45.0
0.0,-112.763,17.5,1.6308163424987057,0.29,0.5,5.824999809265137,0.017,33.29156112670898,45.0
0.0,52.5875,28.70000076293945,1.515541165530909,0.152,1.4194862591900002,18.35833358764648,0.012,40.29982376098633,2.0
0.0,52.5875,28.70000076293945,1.4433639745520415,0.152,1.4211279462200002,18.35833358764648,0.012,40.29982376098633,2.0
0.0,52.5875,28.70000076293945,1.394989884907181,0.152,1.4124112225100007,18.35833358764648,0.012,40.29982376098633,2.0
0.0,52.5875,28.70000076293945,1.352972272529488,0.152,1.4208409780100006,18.35833358764648,0.012,40.29982376098633,2.0
0.0,52.5875,28.70000076293945,1.3262742218526737,0.152,1.4080509291100003,18.35833358764648,0.012,40.29982376098633,2.0
0.0,52.5875,28.70000076293945,1.283725552985671,0.152,1.4033698777699999,18.35833358764648,0.012,40.29982376098633,2.0
0.0,52.5875,28.70000076293945,1.258269858343432,0.152,1.40430982887,18.35833358764648,0.012,40.29982376098633,2.0
0.002,89.2,31.63333320617676,1.7334584649492086,0.502121546,1.383863081,15.03333282470703,0.0425,26.11006927490234,3.0
0.002,89.2,31.63333320617676,1.7093629224199678,0.502121546,1.509046455,15.03333282470703,0.0425,26.11006927490234,3.0
0.002,89.2,31.63333320617676,1.6748653207837114,0.502121546,1.518826406,15.03333282470703,0.0425,26.11006927490234,3.0
0.002,89.2,31.63333320617676,1.6378200494896755,0.502121546,1.521760391,15.03333282470703,0.0425,26.11006927490234,3.0
0.002,89.2,31.63333320617676,1.5949372526458243,0.500860295,1.51002445,15.03333282470703,0.0425,26.11006927490234,3.0
0.002,89.2,31.63333320617676,1.5621917904575988,0.505376368,1.327139364,15.03333282470703,0.0445,26.11006927490234,3.0
0.002,89.2,31.63333320617676,1.5529393684049333,0.505376368,1.370171149,15.03333282470703,0.0445,26.11006927490234,3.0
0.002,89.2,31.63333320617676,1.5421043001318444,0.505376368,1.451344743,15.03333282470703,0.0445,26.11006927490234,3.0
0.002,89.2,31.63333320617676,1.5259769362138722,0.504624761,1.478728606,15.03333282470703,0.0445,26.11006927490234,3.0
0.002,90.5,28.98333358764648,1.4735732651134856,0.394136142,1.285085575,12.41666698455811,0.032,28.17901229858398,2.0
0.002,90.5,28.98333358764648,1.5088206547318808,0.394136142,1.436674817,12.41666698455811,0.032,28.17901229858398,2.0
0.002,90.5,28.98333358764648,1.4892157251895775,0.394136142,1.505134474,12.41666698455811,0.032,28.17901229858398,2.0
0.002,90.5,28.98333358764648,1.46742053747341,0.394136142,1.51198044,12.41666698455811,0.032,28.17901229858398,2.0
0.002,90.5,28.98333358764648,1.4592729310857488,0.391626498,1.474816626,12.41666698455811,0.032,28.17901229858398,2.0
0.002,90.5,28.98333358764648,1.4383108214593177,0.398639357,1.340831296,12.41666698455811,0.033,28.17901229858398,2.0
0.002,90.5,28.98333358764648,1.4450410710811636,0.398639357,1.407334963,12.41666698455811,0.033,28.17901229858398,2.0
0.002,90.5,28.98333358764648,1.4474073725999317,0.398639357,1.474816626,12.41666698455811,0.033,28.17901229858398,2.0
0.002,90.5,28.98333358764648,1.4473796680157414,0.396129713,1.445476773,12.41666698455811,0.033,28.17901229858398,2.0
0.02,116.9283,28.29999923706055,1.4735732651134856,0.21,1.512,18.5041675567627,0.0096,26.8104362487793,180.0
0.02,116.9283,28.29999923706055,0.7694722790545798,0.21,1.458,18.5041675567627,0.0096,26.8104362487793,180.0
0.02,116.9283,28.29999923706055,0.6772670039819318,0.21,1.485,18.5041675567627,0.0096,26.8104362487793,180.0
0.02,116.9283,28.29999923706055,0.6632376737416885,0.21,1.458,18.5041675567627,0.0096,26.8104362487793,180.0
0.02,116.9283,28.29999923706055,0.6332427707199713,0.21,1.539,18.5041675567627,0.0096,26.8104362487793,180.0
0.02,116.9283,28.29999923706055,0.5464182965845091,0.21,1.377,18.5041675567627,0.0096,26.8104362487793,180.0
0.02,116.9283,28.29999923706055,0.5072231399159783,0.259,1.539,18.5041675567627,0.0065,26.8104362487793,180.0
0.02,116.9283,28.29999923706055,0.499316218941128,0.259,1.485,18.5041675567627,0.0065,26.8104362487793,180.0
0.02,116.9283,28.29999923706055,0.5607141197003398,0.259,1.323,18.5041675567627,0.0065,26.8104362487793,180.0
0.02,116.9283,28.29999923706055,0.5292156838089439,0.259,1.404,18.5041675567627,0.0065,26.8104362487793,180.0
0.02,116.9283,28.29999923706055,0.5010413609834171,0.259,1.539,18.5041675567627,0.0065,26.8104362487793,180.0
0.02,116.9283,28.29999923706055,0.47646144370092647,0.259,1.539,18.5041675567627,0.0065,26.8104362487793,180.0
0.02,116.9283,28.29999923706055,0.45464644422417144,0.259,1.485,18.5041675567627,0.0079,26.8104362487793,180.0
0.02,116.9283,28.29999923706055,0.4569036836277404,0.259,1.431,18.5041675567627,0.0079,26.8104362487793,180.0
0.02,116.9283,28.29999923706055,0.4562575406745704,0.259,1.458,18.5041675567627,0.0079,26.8104362487793,180.0
0.02,116.9283,28.29999923706055,0.4667717157105115,0.259,1.458,18.5041675567627,0.0079,26.8104362487793,180.0
0.02,116.9283,28.29999923706055,0.4415569567750096,0.259,1.35,18.5041675567627,0.0079,26.8104362487793,180.0
0.02,116.9283,28.29999923706055,0.4373256503248712,0.259,1.377,18.5041675567627,0.0079,26.8104362487793,180.0
0.02,116.9283,28.29999923706055,0.4285158191275911,0.219,1.485,18.5041675567627,0.0063,26.8104362487793,180.0
0.02,116.9283,28.29999923706055,0.4464960629290199,0.219,1.431,18.5041675567627,0.0063,26.8104362487793,180.0
0.02,116.9283,28.29999923706055,0.46146520155110676,0.219,1.296,18.5041675567627,0.0063,26.8104362487793,180.0
0.02,116.9283,28.29999923706055,0.4585273373128031,0.219,1.377,18.5041675567627,0.0063,26.8104362487793,180.0
0.02,116.9283,28.29999923706055,0.445584758963469,0.219,1.485,18.5041675567627,0.0063,26.8104362487793,180.0
0.02,116.9283,28.29999923706055,0.44167527264218237,0.219,1.431,18.5041675567627,0.0063,26.8104362487793,180.0
0.02,107.88,21.58333396911621,1.6782649533116578,0.722,1.29,9.979166984558105,0.00275,28.72866058349609,18.0
0.02,107.88,21.58333396911621,1.6468803858298051,0.719,1.23,9.979166984558105,0.0016,28.72866058349609,18.0
0.02,107.88,21.58333396911621,1.6204815112219029,0.731,1.22,9.979166984558105,0.00145,28.72866058349609,18.0
0.0,99.26667,28.16666603088379,1.2418489160030555,0.24,1.4,26.51250076293945,0.0235,60.9410400390625,16.0
0.0,99.26667,28.16666603088379,1.2361175033032323,0.24,1.4,26.51250076293945,0.0235,60.9410400390625,16.0
0.0,99.26667,28.16666603088379,1.2280762032952235,0.24,1.4,26.51250076293945,0.0235,60.9410400390625,16.0
0.0,99.26667,28.16666603088379,1.2181438201852228,0.24,1.4,26.51250076293945,0.0235,60.9410400390625,16.0
0.0,91.97464,9.066666603088379,2.6713215274731277,0.677,0.99,-0.4208332300186157,0.0043,40.41439056396484,9.0
0.0,91.97464,9.066666603088379,2.619550101494691,0.6,1.31,-0.4208332300186157,0.0018,40.41439056396484,9.0
