AverageAridityIndex,Longitude,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,UpperD_m,SiltContent,SoilTypeWRB,BulkDensity,Season_sin,AnnualPrecipitation,AnnualMeanTemperature,PrecipitationofDriestQuarter,Isothermality
0.05520000000000001,1.4,20.60000038146973,0.013,9.75,0.0,0.516,1.2167419204741103,1.41,0.8660254037844387,670.0,13.26666641235352,146.0,37.937744140625
0.05520000000000001,1.4,20.60000038146973,0.012,9.75,0.0,0.58,1.2194766204610743,1.24,0.0,670.0,13.26666641235352,146.0,37.937744140625
0.05520000000000001,1.4,20.60000038146973,0.012,9.75,0.0,0.58,1.2217057969179108,1.43,0.8660254037844387,670.0,13.26666641235352,146.0,37.937744140625
0.05520000000000001,1.4,20.60000038146973,0.013,9.75,0.0,0.302,1.2231912059275762,1.24,0.0,670.0,13.26666641235352,146.0,37.937744140625
0.05520000000000001,1.4,20.60000038146973,0.013,9.75,0.0,0.302,1.2268713024193936,1.37,0.8660254037844387,670.0,13.26666641235352,146.0,37.937744140625
0.05520000000000001,1.4,20.60000038146973,0.01,9.75,0.15,0.502,1.2291817053608456,0.97,0.0,670.0,13.26666641235352,146.0,37.937744140625
0.05520000000000001,1.4,20.60000038146973,0.01,9.75,0.15,0.502,1.2369795142402016,1.5,-0.8660254037844385,670.0,13.26666641235352,146.0,37.937744140625
0.05520000000000001,1.4,20.60000038146973,0.008,9.75,0.15,0.623,1.2409493161439982,1.05,0.0,670.0,13.26666641235352,146.0,37.937744140625
0.05520000000000001,1.4,20.60000038146973,0.008,9.75,0.15,0.623,1.253729205066377,1.5,-0.8660254037844385,670.0,13.26666641235352,146.0,37.937744140625
0.05520000000000001,1.4,20.60000038146973,0.013,9.75,0.15,0.374,1.256563468710757,1.13,0.0,670.0,13.26666641235352,146.0,37.937744140625
0.05520000000000001,1.4,20.60000038146973,0.013,9.75,0.15,0.374,1.2637636081185277,1.5,-0.8660254037844385,670.0,13.26666641235352,146.0,37.937744140625
0.05520000000000001,1.4,20.60000038146973,0.013,9.75,0.15,0.516,1.2667128973955317,1.31,0.0,670.0,13.26666641235352,146.0,37.937744140625
0.05520000000000001,1.4,20.60000038146973,0.013,9.75,0.15,0.516,1.2752221494708604,1.34,-0.8660254037844385,670.0,13.26666641235352,146.0,37.937744140625
0.05520000000000001,1.4,20.60000038146973,0.012,9.75,0.15,0.58,1.2791733415527884,1.33,0.0,670.0,13.26666641235352,146.0,37.937744140625
0.05520000000000001,1.4,20.60000038146973,0.012,9.75,0.15,0.58,1.2898422977123545,1.37,-0.8660254037844385,670.0,13.26666641235352,146.0,37.937744140625
0.05520000000000001,1.4,20.60000038146973,0.013,9.75,0.15,0.302,1.2949876439465857,1.23,0.0,670.0,13.26666641235352,146.0,37.937744140625
0.05520000000000001,1.4,20.60000038146973,0.013,9.75,0.15,0.302,1.2999054273031458,1.4,-0.8660254037844385,670.0,13.26666641235352,146.0,37.937744140625
0.0228,45.0,21.13333320617676,0.0085,12.36666679382324,0.0,0.38,1.2232755526565708,1.22,0.0,354.0,10.64999961853027,13.0,33.51400375366211
0.0228,45.0,21.13333320617676,0.0085,12.36666679382324,0.0,0.38,1.2589863017508092,1.21,0.8660254037844387,354.0,10.64999961853027,13.0,33.51400375366211
0.0228,45.0,21.13333320617676,0.0085,12.36666679382324,0.0,0.38,1.3015714295993508,1.17,0.8660254037844387,354.0,10.64999961853027,13.0,33.51400375366211
0.0228,45.0,21.13333320617676,0.0103,12.36666679382324,0.0,0.367,1.342339414759887,1.19,0.0,354.0,10.64999961853027,13.0,33.51400375366211
0.0228,45.0,21.13333320617676,0.0103,12.36666679382324,0.0,0.367,1.3756885874059903,1.22,0.8660254037844387,354.0,10.64999961853027,13.0,33.51400375366211
0.0228,45.0,21.13333320617676,0.0103,12.36666679382324,0.0,0.367,1.4062894292455803,1.25,0.8660254037844387,354.0,10.64999961853027,13.0,33.51400375366211
0.0228,45.0,21.13333320617676,0.0072,12.36666679382324,0.0,0.391,1.4351346374731317,1.26,0.0,354.0,10.64999961853027,13.0,33.51400375366211
0.0228,45.0,21.13333320617676,0.0072,12.36666679382324,0.0,0.391,1.4572436859931934,1.28,0.8660254037844387,354.0,10.64999961853027,13.0,33.51400375366211
0.0228,45.0,21.13333320617676,0.0072,12.36666679382324,0.0,0.391,1.4841076686546861,1.32,0.8660254037844387,354.0,10.64999961853027,13.0,33.51400375366211
0.0228,45.0,21.13333320617676,0.0106,12.36666679382324,0.0,0.338,1.5102796649822292,1.24,0.0,354.0,10.64999961853027,13.0,33.51400375366211
0.0228,45.0,21.13333320617676,0.0106,12.36666679382324,0.0,0.338,1.5162910003850147,1.26,0.8660254037844387,354.0,10.64999961853027,13.0,33.51400375366211
0.0228,45.0,21.13333320617676,0.0106,12.36666679382324,0.0,0.338,1.5307455369836502,1.2,0.8660254037844387,354.0,10.64999961853027,13.0,33.51400375366211
0.0284,110.4,-7.566666603088379,0.0042,13.53333377838135,0.0,0.6759914595899998,1.5444386994914243,1.28382,0.008660254037844331,419.0,7.658333301544189,8.0,29.80910491943359
0.0284,110.4,-7.566666603088379,0.0042,13.53333377838135,0.0,0.6719014595899999,1.5446027253141248,1.28322,0.008660254037844331,419.0,7.658333301544189,8.0,29.80910491943359
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,1.449586040493226,1.25,0.8660254037844387,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,1.4256846312081912,1.21,0.8660254037844387,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,1.3802270247783983,1.4,0.8660254037844387,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,1.2891559988579122,1.37,-0.8660254037844385,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,1.2931203084796874,1.39,-0.8660254037844385,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,1.2991085493208137,1.45,-0.8660254037844385,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,1.1951068633357358,1.36,-2.449293598294706e-16,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,1.1814513931726198,1.3,-2.449293598294706e-16,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,1.1335783869681935,1.46,-2.449293598294706e-16,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,1.0624737529863901,1.39,0.0,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,1.056464685259835,1.42,0.0,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,1.025144499136278,1.5,0.0,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,0.9837894910582897,1.4,0.0,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,0.9738282568997514,1.46,0.0,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,0.9558926798735587,1.39,0.8660254037844387,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,0.9717911331602922,1.34,0.8660254037844387,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,0.9729869682095196,1.51,0.8660254037844387,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,0.9605591881493245,1.3,-0.8660254037844385,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,0.9846408955696436,1.29,-0.8660254037844385,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,0.9980028534921207,1.42,-0.8660254037844385,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,0.9872905769053745,1.3,-2.449293598294706e-16,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,0.9693272294939765,1.25,-2.449293598294706e-16,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,0.9525287196689789,1.44,-2.449293598294706e-16,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,0.9281227443963509,1.32,0.0,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,0.9407309011593952,1.28,0.0,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,0.9484112405699737,1.39,0.0,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,0.9419228338470056,1.3,0.0,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,0.955724357409739,1.27,0.0,584.0,10.13333320617676,102.0,31.18644142150879
0.05690000000000001,16.6,2.083333253860474,0.024,9.199999809265137,0.0,0.54,0.9784821030095175,1.33,0.0,584.0,10.13333320617676,102.0,31.18644142150879
0.05640000000000001,16.58333,2.133333444595337,0.025,9.149999618530273,0.0,0.532322199,1.009817813142007,1.3291399999999993,-0.8660254037844385,580.0,10.16666698455811,101.0,31.01694869995117
0.05640000000000001,16.58333,2.133333444595337,0.025,9.149999618530273,0.0,0.532322199,0.9974816659690132,1.3451999999999997,-0.8660254037844385,580.0,10.16666698455811,101.0,31.01694869995117
0.05640000000000001,16.58333,2.133333444595337,0.025,9.149999618530273,0.0,0.532322199,0.993301194927076,1.2864899999999992,-2.449293598294706e-16,580.0,10.16666698455811,101.0,31.01694869995117
0.05640000000000001,16.58333,2.133333444595337,0.025,9.149999618530273,0.0,0.532322199,0.9788617527556309,1.2941999999999994,0.0,580.0,10.16666698455811,101.0,31.01694869995117
0.05640000000000001,16.58333,2.133333444595337,0.025,9.149999618530273,0.0,0.532322199,0.9804346293727132,1.3466000000000002,0.8660254037844387,580.0,10.16666698455811,101.0,31.01694869995117
0.05640000000000001,16.58333,2.133333444595337,0.025,9.149999618530273,0.0,0.532322199,1.0050126227934912,1.3326999999999996,0.8660254037844387,580.0,10.16666698455811,101.0,31.01694869995117
0.05640000000000001,16.58333,2.133333444595337,0.025,9.149999618530273,0.0,0.532322199,1.0328111871557044,1.34388,-0.8660254037844385,580.0,10.16666698455811,101.0,31.01694869995117
0.05640000000000001,16.58333,2.133333444595337,0.025,9.149999618530273,0.0,0.532322199,1.0505836322961666,1.308569999999999,0.0,580.0,10.16666698455811,101.0,31.01694869995117
0.05640000000000001,16.58333,2.133333444595337,0.025,9.149999618530273,0.0,0.532322199,1.0741824412348857,1.3606,0.8660254037844387,580.0,10.16666698455811,101.0,31.01694869995117
0.05640000000000001,16.58333,2.133333444595337,0.025,9.149999618530273,0.0,0.532322199,1.0913899724787195,1.3655300000000006,-0.8660254037844385,580.0,10.16666698455811,101.0,31.01694869995117
0.05640000000000001,16.58333,2.133333444595337,0.025,9.149999618530273,0.0,0.532322199,1.0961001690800072,1.311319999999999,0.0,580.0,10.16666698455811,101.0,31.01694869995117
0.05640000000000001,16.58333,2.133333444595337,0.025,9.149999618530273,0.0,0.532322199,1.113614702874443,1.3810400000000005,0.8660254037844387,580.0,10.16666698455811,101.0,31.01694869995117
0.0186,49.63333,21.98333358764648,0.0058,13.77499961853027,0.0,0.440695482,1.2621258000467888,1.448,-6.270477227498151e-17,301.0,11.74583339691162,11.0,36.83155059814453
0.0186,49.63333,21.98333358764648,0.0059,13.77499961853027,0.0,0.451421372,2.0771102013686344,1.467,-6.174394780673858e-17,301.0,11.74583339691162,11.0,36.83155059814453
0.0186,49.63333,21.98333358764648,0.0053,13.77499961853027,0.0,0.430924587,2.2544088207061628,1.518,-6.174394780673858e-17,301.0,11.74583339691162,11.0,36.83155059814453
0.0186,49.63333,21.98333358764648,0.0052,13.77499961853027,0.0,0.43044066,2.372691929786761,1.519,-6.174394780673858e-17,301.0,11.74583339691162,11.0,36.83155059814453
0.0186,49.63333,21.98333358764648,0.0051,13.77499961853027,0.0,0.401905299,2.452029009044636,1.421,-5.931236388065513e-17,301.0,11.74583339691162,11.0,36.83155059814453
0.0186,49.63333,21.98333358764648,0.0058,13.77499961853027,0.0,0.454376368,2.523683336093797,1.392,-5.931236388065513e-17,301.0,11.74583339691162,11.0,36.83155059814453
0.0186,49.63333,21.98333358764648,0.0061,13.77499961853027,0.0,0.454453518,2.5933210539055116,1.471,-6.174394780673858e-17,301.0,11.74583339691162,11.0,36.83155059814453
0.0186,49.63333,21.98333358764648,0.0067,13.77499961853027,0.0,0.433447089,2.6415994690053344,1.446,-5.942890285025141e-17,301.0,11.74583339691162,11.0,36.83155059814453
0.0129,50.38333,21.35000038146973,0.0186,15.13333320617676,0.0,0.5028,1.3158017915856495,1.3,0.8660254037844387,234.0,10.79166698455811,4.0,38.11922836303711
0.0129,50.38333,21.35000038146973,0.0148,15.13333320617676,0.0,0.4806,1.32306470542324,1.37,0.8660254037844387,234.0,10.79166698455811,4.0,38.11922836303711
0.0145,50.46667,21.85000038146973,0.007,15.625,0.0,0.552,1.2621258000467888,1.24,-0.8660254037844385,267.0,11.23750019073486,3.0,37.92475891113281
0.0145,50.46667,21.85000038146973,0.0081,15.625,0.0,0.5574,1.5615078792512316,1.27,-0.8660254037844385,267.0,11.23750019073486,3.0,37.92475891113281
0.0145,50.46667,21.85000038146973,0.011,15.625,0.0,0.5466,1.6232742097015687,1.23,-0.8660254037844385,267.0,11.23750019073486,3.0,37.92475891113281
0.0145,50.46667,21.85000038146973,0.008,15.625,0.0,0.5424,1.6452878200802927,1.25,-0.8660254037844385,267.0,11.23750019073486,3.0,37.92475891113281
0.09860000000000001,-46.9,15.93333339691162,0.03,10.31666660308838,0.0,0.2534067,1.2621258000467888,1.27,-0.008660254037844409,1306.0,18.95000076293945,106.0,61.77644348144531
0.09860000000000001,-46.9,15.93333339691162,0.0201,10.31666660308838,0.0,0.1970763,1.3885177897323215,1.24,0.06062177826491069,1306.0,18.95000076293945,106.0,61.77644348144531
0.09860000000000001,-46.9,15.93333339691162,0.0178,10.31666660308838,0.0,0.2203212,1.4378881963853531,1.22,0.06928203230275508,1306.0,18.95000076293945,106.0,61.77644348144531
0.09860000000000001,-46.9,15.93333339691162,0.0321,10.31666660308838,0.0,0.3028482,1.50619931317102,1.29,0.09526279441628825,1306.0,18.95000076293945,106.0,61.77644348144531
0.09860000000000001,-46.9,15.93333339691162,0.0321,10.31666660308838,0.0,0.3217828,1.3897284881999135,1.18,0.08660254037844385,1306.0,18.95000076293945,106.0,61.77644348144531
0.09860000000000001,-46.9,15.93333339691162,0.0256,10.31666660308838,0.0,0.2817844,1.4453046959137836,1.33,0.09526279441628825,1306.0,18.95000076293945,106.0,61.77644348144531
0.09860000000000001,-46.9,15.93333339691162,0.0145,10.31666660308838,0.0,0.217715,1.461305983825369,1.23,0.06062177826491069,1306.0,18.95000076293945,106.0,61.77644348144531
0.09860000000000001,-46.9,15.93333339691162,0.0173,10.31666660308838,0.0,0.1900319,1.4884371803942404,1.29,0.06928203230275508,1306.0,18.95000076293945,106.0,61.77644348144531
0.09860000000000001,-46.9,15.93333339691162,0.0213,10.31666660308838,0.0,0.2659572,1.4919433848573371,1.22,0.06928203230275508,1306.0,18.95000076293945,106.0,61.77644348144531
0.09860000000000001,-46.9,15.93333339691162,0.022,10.31666660308838,0.0,0.2269989,1.4911271402863306,1.33,0.07794228634059945,1306.0,18.95000076293945,106.0,61.77644348144531
0.09860000000000001,-46.9,15.93333339691162,0.019,10.31666660308838,0.0,0.1897207,1.5022441924590353,1.34,0.06928203230275508,1306.0,18.95000076293945,106.0,61.77644348144531
0.09860000000000001,-46.9,15.93333339691162,0.0174,10.31666660308838,0.0,0.1964539,1.506508578068119,1.42,0.06062177826491069,1306.0,18.95000076293945,106.0,61.77644348144531
0.09860000000000001,-46.9,15.93333339691162,0.0309,10.31666660308838,0.0,0.2472921,1.5061820949336993,1.05,0.06928203230275508,1306.0,18.95000076293945,106.0,61.77644348144531
0.09860000000000001,-46.9,15.93333339691162,0.0348,10.31666660308838,0.0,0.2654144,1.5119979537011703,1.03,0.07794228634059945,1306.0,18.95000076293945,106.0,61.77644348144531
0.09860000000000001,-46.9,15.93333339691162,0.0338,10.31666660308838,0.0,0.2503994,1.4961774693235654,1.15,0.07794228634059945,1306.0,18.95000076293945,106.0,61.77644348144531
0.09860000000000001,-46.9,15.93333339691162,0.0311,10.31666660308838,0.0,0.3320901,1.5135845476001233,1.02,0.07794228634059945,1306.0,18.95000076293945,106.0,61.77644348144531
0.09860000000000001,-46.9,15.93333339691162,0.0342,10.31666660308838,0.0,0.3382945,1.5158938107279465,1.05,0.07794228634059945,1306.0,18.95000076293945,106.0,61.77644348144531
0.09860000000000001,-46.9,15.93333339691162,0.0278,10.31666660308838,0.0,0.39944,1.5020187130455802,0.99,0.07794228634059945,1306.0,18.95000076293945,106.0,61.77644348144531
0.0292,-112.763,-6.199999809265137,0.017,13.28333282470703,0.0,0.29,1.1143140449897122,0.87,0.8660254037844387,381.0,5.824999809265137,45.0,33.29156112670898
0.0292,-112.763,-6.199999809265137,0.017,13.28333282470703,0.0,0.29,1.1252334317332509,0.64,0.8660254037844387,381.0,5.824999809265137,45.0,33.29156112670898
0.0292,-112.763,-6.199999809265137,0.017,13.28333282470703,0.0,0.29,1.138788944874482,0.97,0.8660254037844387,381.0,5.824999809265137,45.0,33.29156112670898
0.0292,-112.763,-6.199999809265137,0.017,13.28333282470703,0.0,0.29,1.1502171020279734,0.77,0.8660254037844387,381.0,5.824999809265137,45.0,33.29156112670898
0.0292,-112.763,-6.199999809265137,0.017,13.28333282470703,0.0,0.29,1.1627961503528768,0.77,0.8660254037844387,381.0,5.824999809265137,45.0,33.29156112670898
0.0292,-112.763,-6.199999809265137,0.017,13.28333282470703,0.0,0.29,1.1720320606517303,0.73,0.8660254037844387,381.0,5.824999809265137,45.0,33.29156112670898
0.0292,-112.763,-6.199999809265137,0.017,13.28333282470703,0.0,0.29,1.1872520620049347,0.57,0.8660254037844387,381.0,5.824999809265137,45.0,33.29156112670898
0.0292,-112.763,-6.199999809265137,0.017,13.28333282470703,0.0,0.29,1.1963713124411695,1.0,0.8660254037844387,381.0,5.824999809265137,45.0,33.29156112670898
0.0292,-112.763,-6.199999809265137,0.017,13.28333282470703,0.0,0.29,1.2063490936902386,0.53,0.8660254037844387,381.0,5.824999809265137,45.0,33.29156112670898
0.0292,-112.763,-6.199999809265137,0.017,13.28333282470703,0.0,0.29,1.2201649274323434,0.5,0.8660254037844387,381.0,5.824999809265137,45.0,33.29156112670898
0.0079,52.5875,28.54999923706055,0.012,15.23333358764648,0.0,0.152,1.419271866779197,1.4360599266600003,-0.017320508075688797,190.0,18.35833358764648,2.0,40.29982376098633
0.0079,52.5875,28.54999923706055,0.012,15.23333358764648,0.0,0.152,1.326592145375072,1.4356102689500003,-0.017320508075688797,190.0,18.35833358764648,2.0,40.29982376098633
0.0079,52.5875,28.54999923706055,0.012,15.23333358764648,0.0,0.152,1.2605593797130463,1.4442835207800007,-0.0173205080756888,190.0,18.35833358764648,2.0,40.29982376098633
0.0079,52.5875,28.54999923706055,0.012,15.23333358764648,0.0,0.152,1.2244399626457352,1.4444101711500008,-0.0173205080756888,190.0,18.35833358764648,2.0,40.29982376098633
0.0079,52.5875,28.54999923706055,0.012,15.23333358764648,0.0,0.152,1.1915218291590404,1.4362542298300003,-0.0173205080756888,190.0,18.35833358764648,2.0,40.29982376098633
0.0079,52.5875,28.54999923706055,0.012,15.23333358764648,0.0,0.152,1.1522620337054716,1.4290670660300002,-0.025980762113533177,190.0,18.35833358764648,2.0,40.29982376098633
0.0079,52.5875,28.54999923706055,0.012,15.23333358764648,0.0,0.152,1.1221387088181576,1.4417928850800004,-0.0173205080756888,190.0,18.35833358764648,2.0,40.29982376098633
0.001,89.2,-2.716666698455811,0.0425,13.91666698455811,0.002,0.502121546,1.448941176520971,1.383863081,0.0,22.0,15.03333282470703,3.0,26.11006927490234
0.001,89.2,-2.716666698455811,0.0425,13.91666698455811,0.002,0.502121546,1.4441530176944055,1.509046455,0.0,22.0,15.03333282470703,3.0,26.11006927490234
0.001,89.2,-2.716666698455811,0.0425,13.91666698455811,0.002,0.502121546,1.428598980681404,1.518826406,0.8660254037844387,22.0,15.03333282470703,3.0,26.11006927490234
0.001,89.2,-2.716666698455811,0.0425,13.91666698455811,0.002,0.502121546,1.4079714653941882,1.521760391,0.8660254037844387,22.0,15.03333282470703,3.0,26.11006927490234
0.001,89.2,-2.716666698455811,0.0425,13.91666698455811,0.002,0.500860295,1.379454205056305,1.51002445,-0.8660254037844385,22.0,15.03333282470703,3.0,26.11006927490234
0.001,89.2,-2.716666698455811,0.0445,13.91666698455811,0.002,0.505376368,1.3593842162556986,1.327139364,0.0,22.0,15.03333282470703,3.0,26.11006927490234
0.001,89.2,-2.716666698455811,0.0445,13.91666698455811,0.002,0.505376368,1.3596634103202676,1.370171149,0.0,22.0,15.03333282470703,3.0,26.11006927490234
0.001,89.2,-2.716666698455811,0.0445,13.91666698455811,0.002,0.505376368,1.3559340108634792,1.451344743,0.8660254037844387,22.0,15.03333282470703,3.0,26.11006927490234
0.001,89.2,-2.716666698455811,0.0445,13.91666698455811,0.002,0.504624761,1.3491151614089252,1.478728606,-0.8660254037844385,22.0,15.03333282470703,3.0,26.11006927490234
0.0012,90.5,-2.066666603088379,0.032,15.21666717529297,0.002,0.394136142,1.2621258000467888,1.285085575,0.0,28.0,12.41666698455811,2.0,28.17901229858398
0.0012,90.5,-2.066666603088379,0.032,15.21666717529297,0.002,0.394136142,1.4030969221985323,1.436674817,0.0,28.0,12.41666698455811,2.0,28.17901229858398
0.0012,90.5,-2.066666603088379,0.032,15.21666717529297,0.002,0.394136142,1.4187332368340118,1.505134474,0.8660254037844387,28.0,12.41666698455811,2.0,28.17901229858398
0.0012,90.5,-2.066666603088379,0.032,15.21666717529297,0.002,0.394136142,1.4145586712067357,1.51198044,0.8660254037844387,28.0,12.41666698455811,2.0,28.17901229858398
0.0012,90.5,-2.066666603088379,0.032,15.21666717529297,0.002,0.391626498,1.4169834380724096,1.474816626,-0.8660254037844385,28.0,12.41666698455811,2.0,28.17901229858398
0.0012,90.5,-2.066666603088379,0.033,15.21666717529297,0.002,0.398639357,1.3931091826101216,1.340831296,0.0,28.0,12.41666698455811,2.0,28.17901229858398
0.0012,90.5,-2.066666603088379,0.033,15.21666717529297,0.002,0.398639357,1.4062968092104242,1.407334963,0.8660254037844387,28.0,12.41666698455811,2.0,28.17901229858398
0.0012,90.5,-2.066666603088379,0.033,15.21666717529297,0.002,0.398639357,1.4121121113568018,1.474816626,0.8660254037844387,28.0,12.41666698455811,2.0,28.17901229858398
0.0012,90.5,-2.066666603088379,0.033,15.21666717529297,0.002,0.396129713,1.414353964614194,1.445476773,-0.8660254037844385,28.0,12.41666698455811,2.0,28.17901229858398
0.1331,116.9283,14.38333320617676,0.0096,8.391667366027832,0.02,0.21,1.2621258000467888,1.512,-2.449293598294706e-16,1766.0,18.5041675567627,180.0,26.8104362487793
0.1331,116.9283,14.38333320617676,0.0096,8.391667366027832,0.02,0.21,0.5844533807596033,1.458,0.0,1766.0,18.5041675567627,180.0,26.8104362487793
0.1331,116.9283,14.38333320617676,0.0096,8.391667366027832,0.02,0.21,0.4658153197747666,1.485,0.0,1766.0,18.5041675567627,180.0,26.8104362487793
0.1331,116.9283,14.38333320617676,0.0096,8.391667366027832,0.02,0.21,0.4402216109107534,1.458,0.8660254037844387,1766.0,18.5041675567627,180.0,26.8104362487793
0.1331,116.9283,14.38333320617676,0.0096,8.391667366027832,0.02,0.21,0.39800174854449943,1.539,-0.8660254037844385,1766.0,18.5041675567627,180.0,26.8104362487793
0.1331,116.9283,14.38333320617676,0.0096,8.391667366027832,0.02,0.21,0.31183790559412466,1.377,-2.449293598294706e-16,1766.0,18.5041675567627,180.0,26.8104362487793
0.1331,116.9283,14.38333320617676,0.0065,8.391667366027832,0.02,0.259,0.2674506715247604,1.539,-2.449293598294706e-16,1766.0,18.5041675567627,180.0,26.8104362487793
0.1331,116.9283,14.38333320617676,0.0065,8.391667366027832,0.02,0.259,0.27811870307110476,1.485,0.0,1766.0,18.5041675567627,180.0,26.8104362487793
0.1331,116.9283,14.38333320617676,0.0065,8.391667366027832,0.02,0.259,0.34260498158875724,1.323,0.0,1766.0,18.5041675567627,180.0,26.8104362487793
0.1331,116.9283,14.38333320617676,0.0065,8.391667366027832,0.02,0.259,0.33291745950851953,1.404,0.8660254037844387,1766.0,18.5041675567627,180.0,26.8104362487793
0.1331,116.9283,14.38333320617676,0.0065,8.391667366027832,0.02,0.259,0.31440597922456986,1.539,-0.8660254037844385,1766.0,18.5041675567627,180.0,26.8104362487793
0.1331,116.9283,14.38333320617676,0.0065,8.391667366027832,0.02,0.259,0.29462302347015595,1.539,-2.449293598294706e-16,1766.0,18.5041675567627,180.0,26.8104362487793
0.1331,116.9283,14.38333320617676,0.0079,8.391667366027832,0.02,0.259,0.2731842870520525,1.485,-2.449293598294706e-16,1766.0,18.5041675567627,180.0,26.8104362487793
0.1331,116.9283,14.38333320617676,0.0079,8.391667366027832,0.02,0.259,0.2708706439166902,1.431,0.0,1766.0,18.5041675567627,180.0,26.8104362487793
0.1331,116.9283,14.38333320617676,0.0079,8.391667366027832,0.02,0.259,0.2691685122163456,1.458,0.0,1766.0,18.5041675567627,180.0,26.8104362487793
0.1331,116.9283,14.38333320617676,0.0079,8.391667366027832,0.02,0.259,0.2839419668430359,1.458,0.8660254037844387,1766.0,18.5041675567627,180.0,26.8104362487793
0.1331,116.9283,14.38333320617676,0.0079,8.391667366027832,0.02,0.259,0.2611786629569409,1.35,-0.8660254037844385,1766.0,18.5041675567627,180.0,26.8104362487793
0.1331,116.9283,14.38333320617676,0.0079,8.391667366027832,0.02,0.259,0.2533901078824251,1.377,-2.449293598294706e-16,1766.0,18.5041675567627,180.0,26.8104362487793
0.1331,116.9283,14.38333320617676,0.0063,8.391667366027832,0.02,0.219,0.2431307583738842,1.485,-2.449293598294706e-16,1766.0,18.5041675567627,180.0,26.8104362487793
0.1331,116.9283,14.38333320617676,0.0063,8.391667366027832,0.02,0.219,0.26167588293804916,1.431,0.0,1766.0,18.5041675567627,180.0,26.8104362487793
0.1331,116.9283,14.38333320617676,0.0063,8.391667366027832,0.02,0.219,0.2854459825120871,1.296,0.0,1766.0,18.5041675567627,180.0,26.8104362487793
