BulkDensity,AnnualPrecipitation,SoilOrganicCarbon,AverageAridityIndex,Season_sin,SoilTypeWRB,MeanDiurnalRange,UpperD_m,MeanTemperatureofDriestQuarter,Longitude,MeanTemperatureofWarmestQuarter,PrecipitationofDriestQuarter
0.025510238593006548,0.013772166886861045,-0.17317506367239738,0.05013987931075336,0.07781550213745228,0.033924023650135984,0.0973605047605749,0.061919849136915284,-0.053694536371375404,0.05429019451091441,-0.02837723006289955,-0.01761847783678949
0.05566054395455459,0.0157216489797619,-0.11168190347666783,0.05114878306302905,0.07805985957715275,0.010630924067013216,0.11737554826612515,0.05478977940233673,-0.05251911723253669,0.053462733701984434,-0.025160238360139548,-0.01198920605479343
0.05179688114592895,0.015740476355707977,0.10569480918902148,0.07577634157749354,0.05917012551513013,-0.013026979492430889,0.2155665369039243,0.07728972192009065,-0.09477567850663382,0.08063713659672982,-0.02899757418780228,-0.015648123270458662
0.025510238593006548,0.013772166886861045,-0.17317506367239738,0.05013987931075336,0.07781550213745228,0.033924023650135984,0.0973605047605749,0.061919849136915284,-0.053694536371375404,0.05429019451091441,-0.02837723006289955,-0.01761847783678949
0.058086517085355296,0.013574164855106527,-0.10554052319060286,0.07729542880640669,0.07805985957715275,-0.08682446305105346,0.11601360867455536,0.05431919096138494,-0.05175944099293072,0.050344908366858517,-0.025160238360139548,-0.01159627273316019
0.05500898452006564,0.013592992231052602,0.10935389414529313,0.10192298732087117,0.05917012551513013,-0.11296466194029074,0.2140988504276995,0.07681913347913885,-0.09406871200827141,0.07751931126160388,-0.02899757418780228,-0.015360936833480459
0.02563859866014841,0.013772166886861045,-0.1743247514762602,0.05171860930391206,0.07781550213745228,0.011090693931281832,0.0948435744967739,0.061919849136915284,-0.053782002008708446,0.05429019451091441,-0.02837723006289955,-0.017225544515156246
0.058086517085355296,0.013574164855106527,-0.10554052319060286,0.07729542880640669,0.07805985957715275,-0.08682446305105346,0.11601360867455536,0.05431919096138494,-0.05175944099293072,0.050344908366858517,-0.025160238360139548,-0.01159627273316019
-0.0690463713752889,-0.022849196423364325,0.001192276587397144,-0.01576786907794872,0.01987201441389405,0.13949699435412818,-0.11141428389147434,-0.2290757180699203,-0.16865886445666964,0.03978836127721253,0.020242868228851123,0.008429505476416214
-0.12939252191956663,-0.024106796503798215,-0.02300853418130819,-0.015999284897621095,0.01669866684287252,-0.08957154765114748,-0.14032597237890734,-0.277423564863971,-0.1654063579220267,0.028039682808698316,0.010469773124458069,0.018669761336005303
0.02137105670075319,0.008157311736014321,0.2834342265335058,-0.00847462173231675,0.03184138180122823,0.0008154251415722242,0.20928117431799756,0.08693764231963932,-0.15465662723197168,0.06567755834323588,0.027501999293874743,-0.02397258082118415
-0.1973715924200566,0.00038630177150180295,0.26288988595112683,-0.01368559736765835,0.03327042694465458,-0.04228249752334742,0.2154281099730282,0.08486524424061605,-0.13230837920475771,0.06743260741233502,0.022638347536831065,-0.03917726901602208
0.06048177638261671,-0.03114296102056472,0.024104745931953185,-0.016321344523676146,0.03293126483581121,0.09714132047434637,-0.07885180931463893,0.057640882269610644,-0.2107697226890944,0.010794573689174369,-0.014614695962654927,0.010471975742409576
-0.0793864234339996,0.01535827413871121,-0.12174575309628453,-0.002041024237012262,0.054621429569328694,-0.10584935799765609,-0.11140478974723521,0.048652969460115804,-0.13521182755777805,0.02558693580218578,-0.0006249749547380628,0.03505517683582315
-0.1969573077801664,-0.018406083324720487,-0.008445400395319205,-0.0011356415099271948,0.05163185492659189,-0.022931705496582952,-0.11855701677402691,0.0519696600076543,-0.13183262281859487,0.03432353881733048,-0.008524080296444324,0.031361146754492544
-0.1913726185509557,0.01219403253588007,-0.1244106924139989,-0.0007026203974080564,0.05170805471783079,-0.04800296719612524,-0.10993406276705979,0.04747828430795264,-0.12712657793714086,0.03621087441683456,-0.003818906958793342,0.03274224976402948
0.04904955000614866,-0.028496449446419065,-0.004485638914265165,-0.00416239480528816,-0.14329366841489075,-0.048138022662777724,-0.10131448819454875,0.046341415525526036,-0.18681162989896086,0.01640514843219568,-0.013968199107323387,0.011288269335924564
-0.06426680751060772,0.009937926033879796,-0.13808385944785337,-0.002899473525371427,-0.11922418916558364,-0.05154012740211344,-0.11781149093070627,0.039983800974799144,-0.13475581065800618,0.02871830259540921,-0.001472201376587527,0.025450349870691745
-0.1930085634603993,-0.021380088403995523,-0.02151691921233101,-0.0019940907982863654,-0.1195331938991212,-0.01867593211691465,-0.1255624969191848,0.04284771314435731,-0.13155485578071513,0.03685109177784049,-0.00972559362572894,0.0238077298397442
-0.18742387423118864,0.008491077253432781,-0.14032877680456374,-0.0015610696857672269,-0.1223035596814354,-0.044508781446952854,-0.11693954291221768,0.03835633744465565,-0.12684881089926112,0.03873842737734458,-0.005020420288077953,0.02518883284928114
0.1606555739589816,-0.023512885705486312,0.014350913431514385,-0.0003604849147398644,0.027076984588411353,-0.0632132779795303,-0.12254927994799926,0.054804538937152085,-0.1749419091899223,0.011245296171225612,0.007366386674976453,0.01900020376095636
-0.18178125174603513,0.014052790232452417,-0.12794139221026535,-0.0003065626724200658,0.049994978350100056,-0.060919311137294714,-0.13123494945975822,0.04747828430795264,-0.12243988223563043,0.029889656804399013,0.011139347963814713,0.03274224976402948
-0.04978517715457478,0.015499639012899427,-0.10536556297785464,-0.0026804541450360596,0.052669024596381155,-0.06956206631362956,-0.1455385020388902,0.04910574783809613,-0.1392316451610473,0.019698658066031265,0.0070812019995315605,0.03173041787404022
-0.18492178598665998,0.014052790232452417,-0.11797512436747684,-0.0003065626724200658,0.049084432925929525,-0.06077963066281503,-0.137652549364636,0.054502292911666396,-0.1226760474985068,0.031055564594695315,0.011363362928136788,0.03293328646025512
0.1662707214108978,-0.028803267754065852,0.0011019205351654492,-0.0012233523329516773,-0.13615401008084854,-0.04141491910469289,-0.1246636492754663,0.045682592073855124,-0.1749419091899223,0.013772849131735633,0.008410460326630667,0.012855446521121288
-0.1811734333715436,0.008659300741329524,-0.1438594766008302,-0.000856635889840156,-0.12108991097013755,-0.039241916275929635,-0.13438112033546162,0.03835633744465565,-0.12243988223563043,0.03241720976490902,0.012183421615468929,0.02518883284928114
-0.04917735878008326,0.010106149521776539,-0.12128364736841951,-0.003230527362456146,-0.11841586472385644,-0.04788467145226449,-0.1486846729145936,0.039983800974799144,-0.1392316451610473,0.022226211026541286,0.008125275651185773,0.02417700095929187
-0.18431396761216845,0.008659300741329524,-0.1299515621127495,-0.000856635889840156,-0.11805880974901582,-0.03910223580144997,-0.14079872024033938,0.04538034604836941,-0.1226760474985068,0.03358311755520536,0.012407436579791004,0.026269918787992123
-0.1932087460892391,-0.0162218602095733,-0.002194099877104532,-0.0011356415099271948,0.05095071682850215,-0.040269173165761646,-0.12241632604348138,0.0519696600076543,-0.1312095330917007,0.034824885222186464,-0.008524080296444324,0.031361146754492544
-0.18803169260568017,0.014378255651027308,-0.12246548808259032,-0.0007026203974080564,0.04994119359169647,-0.06618617630831794,-0.11379337203651425,0.054502292911666396,-0.12684881089926112,0.03621087441683456,-0.003818906958793342,0.03286483139622806
-0.19053513642141276,0.012592902111289078,-0.11224888338672823,-0.00130042636124206,0.050705075385874925,-0.06768728299755929,-0.12501659076607272,0.04747828430795264,-0.12791475661412444,0.03432353881733048,-0.004448203993265816,0.03179269065105757
-0.16517810024911264,1.7905813537936702e-05,0.1903890263888864,-0.007002096003536767,0.04009051868557792,0.004234647387339762,-0.16604520742278886,0.08607642585998371,-0.172364526358099,0.057522608394995504,-0.008322474522369092,0.02655668297850408
-0.19260092771474763,-0.021380088403995523,-0.015265618694116308,-0.0019940907982863654,-0.1195331938991212,-0.01783019067390064,-0.1255624969191848,0.04284771314435731,-0.1312095330917007,0.03735243818269647,-0.00972559362572894,0.0238077298397442
-0.18742387423118864,0.008491077253432781,-0.13444192582786288,-0.0015610696857672269,-0.1194476360641877,-0.044508781446952854,-0.11693954291221768,0.04538034604836941,-0.12684881089926112,0.03873842737734458,-0.005020420288077953,0.02620146372396507
-0.18992731804692123,0.0067057237136945525,-0.12816696777729306,-0.0021588756496012306,-0.12262540091530151,-0.046009888136194194,-0.12816276164177617,0.03835633744465565,-0.12791475661412444,0.03685109177784049,-0.005649717322550428,0.024239273736309228
-0.16507668541084117,-0.003507054414123721,0.23054579495894026,-0.008238492331056245,-0.07716510465497989,0.0037397992328085665,-0.16919137829849226,0.08178936611578799,-0.172364526358099,0.06066855933955955,-0.009523987851653707,0.019893315306241093
0.10936288229570323,0.035340719067025586,0.09342962962835892,0.018594736395600234,-0.08336451752476039,0.12399418086861295,-0.1193608410617312,0.11074498035561882,-0.09162479610308887,0.09713348698583252,-0.009811124360237839,-0.028164868977999108
0.10040236233187627,0.021906543901860163,0.10066674254142959,0.016467085570687972,-0.07466582110290156,0.019473821250153366,-0.11407711292993353,0.10591021192394491,-0.09281074173246012,0.09653464495836205,-0.003731530626562624,-0.025432669527179933
0.016265739488671164,0.009598119119382728,0.08537376372582471,0.016092047997265886,-0.07138446413962389,0.006281593006514514,-0.11679719487513901,0.10119815702641874,-0.0988520206650268,0.09321507714195605,-0.0068572444989738295,-0.026761264096450733
0.18341943143590397,-0.08177130578674331,0.027024394006620378,-0.028353642627516353,0.00536338266101577,-0.1698321700669521,0.065993417049243,0.04694378482211052,0.02759256743603499,0.024853497937865624,0.013484788767045501,-0.020304060062736225
0.07933218740840295,-0.16227006208092393,-0.2237540274016027,-0.03350074240641529,0.0023416310684993523,-0.12641411910781852,0.039620227511840744,0.046183623420499774,0.017303706376742615,0.01266847044211241,-0.004856633924033363,-0.036445388279981575
0.09071645749406548,-0.16418423804055993,-0.19483408703633934,-0.03715632727539649,0.004418824197959209,-0.02977391601908485,0.025204817676859413,0.0465009076326248,0.015823359377330683,0.011117888274832784,-0.015539521769434416,-0.03320379803502849
0.2178168315157279,-0.05911064482543612,0.11238087027060982,-0.018144792286890782,0.008845515216424486,0.10032229733279209,0.057768092531663484,-0.18790691766163728,0.039839766555745414,0.03999518259509635,0.012318737963919975,-0.021005726303504314
-0.008349875794889964,-0.16300934675593523,-0.1828112057181948,-0.0340133355814583,-0.0032923394106415876,-0.000576800967172468,0.015000962803468805,-0.19482705692634522,0.01184842794685523,0.02740142039799467,-0.012356089808078027,-0.03674965407376069
0.014056108148795625,-0.16143544385989028,-0.18291987328978507,-0.028713916854684413,0.001069545647697544,0.10440329982020533,0.02354744704310505,-0.19021401525786596,0.021846004753897832,0.02568288824131156,-0.011865727319559078,-0.03871179385716577
0.22921131462094801,-0.06971607262593607,0.0388649506614506,-0.017456866457435306,-0.15902474008026607,0.1288442668902298,0.0625787521157624,0.030731589479702084,0.045909889074678537,0.02797743450151975,0.012342453001073835,-0.021949619702058956
0.1212189916769934,-0.15583314136766496,-0.25257875274037767,-0.023008307920818837,-0.15579355678503298,0.1046019548374676,0.036205562578360204,0.02924524792532998,0.031114138874130844,0.012575764476640643,-0.01409546165137484,-0.03669992584273668
0.12515675605953733,-0.15583314136766496,-0.22524689808233472,-0.023008307920818837,-0.1674629841208425,0.1371628673116504,0.036205562578360204,0.02997142807809136,0.033903209106695156,0.012928222097995528,-0.01398738607528516,-0.03139388204144077
0.22684066497757652,-0.041477405498839416,0.10158419406705481,-0.012084355563020762,-0.08639920268756987,0.13165407868239695,0.06498815492010032,-0.13119143622417773,0.04635637574431955,0.043599805733480386,0.012949992134802097,-0.019454697481260462
0.020255380880118704,-0.1554062369999511,-0.19000718835237343,-0.021324372146242613,-0.08674735341137624,0.15809945670323394,0.027399653337031437,-0.13349853382040638,0.027244462846915653,0.028898880511503317,-0.010244317995376954,-0.034306437597961405
0.22964572471819072,-0.07435366351850912,0.06752623137312554,-0.02392251611721005,0.019800742755531536,0.1564116173021433,0.05803897732700101,0.04883441081928816,0.045909889074678537,0.024761442231328017,0.01208004934833689,-0.020586057258490165
0.12510517969854393,-0.1609420305088944,-0.22859923767784981,-0.02947395758059358,0.009978413361370276,0.12849150043601398,0.031665787789598825,0.0442417158018351,0.032396241615361,0.009359772206448909,-0.013989014785966605,-0.036315392283142275
0.22594077776517238,-0.05911064482543612,0.11363807095503621,-0.015718413883101665,0.009844822228241337,0.15774330150249857,0.05708052403682848,-0.1969488705458462,0.04673239974408229,0.040383813463288655,0.012687588482065155,-0.018512481100793815
0.12510517969854393,-0.1609420305088944,-0.22859923767784981,-0.02947395758059358,0.009978413361370276,0.12849150043601398,0.031665787789598825,0.0442417158018351,0.032396241615361,0.009359772206448909,-0.013989014785966605,-0.036315392283142275
0.1254060221878096,-0.1609420305088944,-0.20246414087387526,-0.02947395758059358,0.009978413361370276,0.13233932955207334,0.031665787789598825,0.0442417158018351,0.033903209106695156,0.009712229827803797,-0.014249789728022105,-0.032795274247921655
0.15758549800754929,-0.1495633238180011,-0.1874587507752425,-0.02947395758059358,0.08148657757328957,0.12710831204714856,0.031845171442863224,0.04956143429021813,0.03942717569261683,0.020262202080400128,-0.012062040683568795,-0.032330548382334484
0.24905240208304974,-0.0535135823941538,0.1121156072202743,-0.015718413883101665,0.04014808348216768,0.1406699560403851,0.05758322806654011,-0.20150634625907124,0.04889669768833257,0.04574806956677669,0.01386509699959404,-0.018396729828399776
0.04117221663416793,-0.15016193707246264,-0.16924522604158757,-0.028713916854684413,0.048020921631403916,0.09867062848340763,0.021040555184355443,-0.20703361302267137,0.02435222769022501,0.030224911887276044,-0.010158119410226981,-0.038596042584771735
-0.09852731446439768,-0.16822462431941973,-0.1797794389190592,-0.02617803485471827,0.022184505532074253,-0.11471379240949162,-0.1411875027490442,0.04607098167958208,-0.056489841082357745,0.03932600453554545,-0.01970608634130563,-0.042962966287507606
-0.09852731446439768,-0.16822462431941973,-0.1797794389190592,-0.02617803485471827,0.022184505532074253,-0.11471379240949162,-0.1411875027490442,0.04607098167958208,-0.056489841082357745,0.03932600453554545,-0.01970608634130563,-0.042962966287507606
-0.13842759495240523,-0.16822462431941973,-0.18502537279627118,-0.025493805044072372,0.032122305796475084,-0.15586698407084879,-0.14299420209499358,0.04680224539868012,-0.0611258755963716,0.035490200834834666,-0.025321486818290904,-0.04305975482632747
-0.319624048494084,-0.18601925582115042,-0.02191271122548602,-0.02858301564370259,0.015233595618812433,-0.04459364012638705,-0.16959427074235375,0.08569363264791989,0.18860588480544546,0.047430765112682294,-0.014312269413601982,-0.07049846432422564
-0.31707337749438336,-0.18489336794911468,-0.0009465910665079232,-0.02858301564370259,-0.0004589532979871596,-0.059001509912589005,-0.1696991488863422,0.08380015770768669,0.18967426860447192,0.04526919732724523,-0.018416206754732843,-0.07049846432422564
-0.3074159033226512,-0.19115828675472127,-0.23365363182670884,-0.03315114232367656,0.008183087984255225,-0.1533569443857832,-0.1282748864569738,0.04202710920114933,0.1258098246384082,0.0369329387655213,-0.019808408659020563,-0.07232484133736526
-0.2716692257322059,-0.18251293007168534,0.12150516610511228,-0.02418341187518194,-0.04395417880961269,-0.04846713950597429,-0.16175898645586834,0.073722518346081,0.18887697852010674,0.05477410393189203,-0.015051794338709887,-0.0407558762982109
0.04901742298873285,-0.16695839852937347,-0.16814701618311192,-0.008705740344571972,0.07209380541573548,-0.14058417446963986,-0.045560509056842176,0.046309217150933765,-0.14603266750455057,0.019983014539724377,-0.0002592879914982939,-0.021987640928647877
-0.12892842793725062,-0.01718297745930832,0.07226046997129473,-0.002131962674387568,0.015449667014248374,0.0884936762846399,-0.040277131667598116,-0.23519843181039576,0.08769285690200038,-0.11766895613852896,0.01107602068178101,0.0185226121011477
-0.18113432976482538,0.008865559055488007,0.2513211277151668,-0.003261439606151719,0.027384357810675965,-0.042317687706540534,0.22128444220846166,0.07524110149689506,-0.09811737330203377,-0.16515029643913123,0.030793289248192034,-0.005007942257631808
-0.18131641856630407,0.012214364794346119,0.24408450348731955,-0.003261439606151719,0.009517372172626687,-0.04580322270300047,0.2196856278765966,0.07593942704769664,-0.09814729465039351,-0.17101646109525198,0.030708986075632678,-0.0031046284181300552
-0.18131641856630407,0.012214364794346119,0.24408450348731955,-0.003261439606151719,0.009517372172626687,-0.01672220710256289,0.2196856278765966,0.07593942704769664,-0.09814729465039351,-0.17101646109525198,0.030708986075632678,-0.0031046284181300552
-0.0320181052438837,0.007907323190414695,0.2561792668647264,-0.0006644798635391709,0.03526095145856473,-0.014310354955887413,0.2236996837792266,0.0803832511423274,-0.10052540319313784,-0.15890936332285818,0.03434150815968246,-0.006859875322592195
-0.0024517213288347624,0.006777973677234513,0.2601041918720852,-0.00025553961764433004,0.03528180762216063,-0.005306441631084692,0.21954120056866377,0.0803832511423274,-0.10529168561673703,-0.1588681428261595,0.03385603934933382,-0.006737385410798162
-0.028594670829282246,0.009652019272152014,0.24983471335413812,-0.00025553961764433004,-0.004850987156753447,-0.0630296395060801,0.21336511711769687,0.08067193672971018,-0.10747686805045312,-0.16872633423229594,0.030016086635419457,-0.0014045911571922427
-0.03788371386574873,0.012025613922164466,0.2525470036045915,0.0003321882243674343,-0.004985597887805959,-0.07412166183666773,0.21366482145317345,0.08065569730518883,-0.10927668250679921,-0.164311064142356,0.030016086635419457,4.88635567301365e-05
-0.013205002269132349,0.0090478788205646,0.21167402520705803,0.002051233454481355,0.036767227336804945,-0.01746147027327542,0.21665769665165152,0.08308342147343989,-0.10853457997863176,-0.1534497149988563,0.03128419196086914,-0.0018544502827716213
-0.013205002269132349,0.0090478788205646,0.21167402520705803,0.002051233454481355,0.036767227336804945,-0.01746147027327542,0.21665769665165152,0.08308342147343989,-0.10853457997863176,-0.1534497149988563,0.03128419196086914,-0.0018544502827716213
-0.06782978357359462,0.012025613922164466,0.16181791966954023,0.0028957348325240394,0.008347787023401717,-0.0008720688540135191,0.20816323842912354,0.08369506667386199,-0.11880017914987018,-0.1675948777823324,0.02216791940955436,0.00028392143672124426
-0.0006225843049642516,0.013742901753881301,0.13249536681493762,0.0007913694606845042,0.011242114549480615,-0.00032633043959345224,0.19993303061676393,0.0847774111797757,-0.11914147407031077,-0.16916292693727433,0.021848838652640912,0.015226913864679918
0.02600756500117307,0.010028492511797396,0.13719862765125393,0.0003137859380714647,0.02629765508841883,0.005923668056225747,0.19806143681095245,0.08436331615745277,-0.13022085867723557,-0.1587550502257307,0.023116943978090596,0.01079782771690702
0.025638745497507446,0.010234491697991122,0.13740462683744767,0.0003137859380714647,0.026254476219697002,0.005923668056225747,0.19806143681095245,0.08436331615745277,-0.13022085867723557,-0.1587550502257307,0.023116943978090596,0.01079782771690702
0.03394787122219903,0.01421548887277896,0.1256468064665345,4.8128238558127934e-05,0.01825774288795206,-0.0016461959628017346,0.19413747077803503,0.08526573847068067,-0.12427937496446417,-0.16916292693727433,0.021848838652640912,0.01270114155640878
0.02840049532803207,0.012425413987199433,0.11504593870889517,0.005103266307737411,0.018952581527080046,-0.012888525166799085,0.19744691068287207,0.0844181309041872,-0.1231793341291771,-0.17326853354460162,0.022137327127731702,0.01317898623373546
-0.21097096653420339,0.030584715645001766,-0.19676961007968358,0.016513531470502083,-0.14090826638842582,0.08110210800353289,0.07080423389990888,0.03258467168461585,0.06399538627229105,-0.15825933893988953,-0.02283891051217858,-0.015272372420339398
-0.05461210090595744,0.022270053073919525,-0.06873745561827395,-0.004182978210535988,0.053121119215613584,0.03508036480735775,-0.05604923502929988,0.0885411034184072,0.0786330439253149,-0.0494669752681477,-0.004893093930560878,0.007410308721344135
0.13111523898501357,0.0029707332330706736,0.06247274270719579,0.00022935639919478905,0.08211187553104533,0.07696551675016224,-0.02134933686087558,0.08945198854879827,0.13146761056338932,-0.03362763177651227,0.019433107266772217,0.009202317579502413
0.06255533770153528,-0.0325989290883363,-0.011803903931996818,-0.012968062730903243,-0.17823237988584392,0.08178544708430635,-0.1163465114105734,0.03707940339153618,-0.20922450812590226,-0.0033575068483564932,-0.0006106857456152031,-0.025094863368210877
0.05245097074302008,-0.029370518833110645,-0.01568084583477047,-0.006327919934000113,-0.14010982708970673,-0.11956559147971058,-0.13579850373938823,0.04113754094666011,-0.2022842566969842,-0.01043757191390553,-0.0017265960002262274,-0.029550654600029987
0.038699324609119165,-0.025285033571234107,-0.0128980815324823,-0.0057105651241088195,-0.1395106001445084,-0.0459270057339584,-0.12912839941914073,0.04158858089276364,-0.18026257226757925,-0.00020610345997136605,0.00032303362130419307,-0.02848580998061084
0.22036727782986423,-0.020255727524606387,0.03378852689833557,-0.03568289871648347,0.06641772638401913,0.082546197303442,-0.0689059680913231,0.07685236753888028,-0.06469664549424148,-0.07815810907549303,0.012791476765857124,0.0018152200427353025
0.07971785402403221,-0.014309683602904225,0.07500142787606139,-0.028502080902727073,0.042101424851600136,0.09698274204610333,-0.06752483534238082,-0.25100043022137614,-0.07954830142729871,-0.10534057867758055,0.010914974529591257,0.00391124288606006
0.07624777982881462,-0.01647709437915303,0.07259691474224297,-0.03256685032915615,0.0402146771340388,0.002187309104681343,-0.06760489007051071,-0.30227190445330776,-0.07836395292229445,-0.09668122067787531,0.010914974529591257,0.00391124288606006
0.07675052261678654,-0.01647709437915303,0.06741836263892874,-0.03256685032915615,0.04343974314312862,-0.04196558988623192,-0.07780003771734349,-0.3026927331374131,-0.07836395292229445,-0.06770261652295041,0.01848842081652712,0.00391124288606006
0.06137516220463996,-0.013731257548750632,0.06832756695336997,-0.03437766622899731,0.029622783889204234,-0.01616379524407794,-0.07563067290021626,-0.3152369141906048,-0.07728727157623846,-0.08237701181106809,0.012306953881704528,0.004146195054719459
0.01645120797808077,-0.01469702501325835,0.06422575579144846,-0.03317730937195597,0.014331519566343345,-0.048475359479762094,-0.07860571665884952,-0.31205491055309503,-0.07703539673555909,-0.08188867877406147,0.0111905630147946,0.001470336733204668
-0.27555734364872264,-0.15246878046295523,0.24597486041817218,-0.02463964739861623,0.024096456313806143,-0.022014174111710763,-0.14651553859282185,0.0835858972984278,0.17951072300354184,0.05414764463344331,-0.021694758524938188,-0.06669435730765434
0.07077553226637916,-0.13813430074500843,0.25673933404607835,-0.017384518079322796,-0.04322903092703051,-0.025949271413288382,-0.1274623823609572,0.08537142334474646,0.24736416593741606,0.05605243968061971,-0.021425914029884047,-0.03523477177694895
