BulkDensity,SoilTypeWRB,Longitude,PrecipitationofColdestQuarter,AnnualMeanTemperature,SiltContent,PrecipitationofDriestQuarter,SoilTextureUSDA,Isothermality,SoilOrganicCarbon
1.2997298777499995,1.3875585997376194,16.58333,101.0,10.16666698455811,0.532322199,101.0,1.351422744085232,31.01694869995117,0.025
1.3388281662600001,1.3857910794952153,16.58333,101.0,10.16666698455811,0.532322199,101.0,1.351121069927329,31.01694869995117,0.025
1.3418281662600007,1.4169421170963155,16.58333,101.0,10.16666698455811,0.532322199,101.0,1.3635538192988566,31.01694869995117,0.025
1.35809633252,1.447602783668063,16.58333,101.0,10.16666698455811,0.532322199,101.0,1.3761715394412364,31.01694869995117,0.025
1.3202498777499991,1.4688159393316624,16.58333,101.0,10.16666698455811,0.532322199,101.0,1.3853711141489444,31.01694869995117,0.025
1.35671545232,1.4962807751138305,16.58333,101.0,10.16666698455811,0.532322199,101.0,1.3973463922900495,31.01694869995117,0.025
1.3438706356899999,1.5119436170069318,16.58333,101.0,10.16666698455811,0.532322199,101.0,1.4047657427050892,31.01694869995117,0.025
1.3066850611199994,1.517073408979654,16.58333,101.0,10.16666698455811,0.532322199,101.0,1.4079478682306124,31.01694869995117,0.025
1.32232545232,1.5368266132318738,16.58333,101.0,10.16666698455811,0.532322199,101.0,1.4173542771522156,31.01694869995117,0.025
1.448,1.4735732651134856,49.63333,105.0,11.74583339691162,0.440695482,11.0,1.6195557057936907,36.83155059814453,0.0058
1.467,2.182833933901983,49.63333,105.0,11.74583339691162,0.451421372,11.0,1.7352410600570352,36.83155059814453,0.0059
1.518,2.356032801416497,49.63333,105.0,11.74583339691162,0.430924587,11.0,1.8158401830894093,36.83155059814453,0.0053
1.519,2.4489099153195117,49.63333,105.0,11.74583339691162,0.43044066,11.0,1.8859710349308823,36.83155059814453,0.0052
1.421,2.513003397470837,49.63333,105.0,11.74583339691162,0.401905299,11.0,1.9490714842984005,36.83155059814453,0.0051
1.392,2.574495326448964,49.63333,105.0,11.74583339691162,0.454376368,11.0,1.4754284553320347,36.83155059814453,0.0058
1.471,2.636874188495655,49.63333,105.0,11.74583339691162,0.454453518,11.0,2.011263716767814,36.83155059814453,0.0061
1.446,2.67970846177171,49.63333,105.0,11.74583339691162,0.433447089,11.0,2.071781507888831,36.83155059814453,0.0067
1.3,1.5068243458488773,50.38333,111.0,10.79166698455811,0.5028,4.0,1.6543162141324121,38.11922836303711,0.0186
1.37,1.5171183038805467,50.38333,111.0,10.79166698455811,0.4806,4.0,1.6610381671601846,38.11922836303711,0.0148
1.24,1.4735732651134856,50.46667,133.0,11.23750019073486,0.552,3.0,1.6586255613880387,37.92475891113281,0.007
1.27,1.7168554699886402,50.46667,133.0,11.23750019073486,0.5574,3.0,1.6702221811371063,37.92475891113281,0.0081
1.23,1.7501828569597722,50.46667,133.0,11.23750019073486,0.5466,3.0,1.6756523829802519,37.92475891113281,0.011
1.25,1.7703163800790536,50.46667,133.0,11.23750019073486,0.5424,3.0,1.6811904032108465,37.92475891113281,0.008
1.27,1.4735732651134856,-46.9,106.0,18.95000076293945,0.2534067,106.0,1.5629565314349663,61.77644348144531,0.03
1.24,1.49424152226567,-46.9,106.0,18.95000076293945,0.1970763,106.0,1.561888825834586,61.77644348144531,0.0201
1.22,1.5083706847409184,-46.9,106.0,18.95000076293945,0.2203212,106.0,1.5613396993966908,61.77644348144531,0.0178
1.29,1.5735138280314713,-46.9,106.0,18.95000076293945,0.3028482,106.0,1.5234196711271522,61.77644348144531,0.0321
1.18,1.4435801000882746,-46.9,106.0,18.95000076293945,0.3217828,106.0,2.103101775253281,61.77644348144531,0.0321
1.33,1.4901810391540844,-46.9,106.0,18.95000076293945,0.2817844,106.0,1.5052507474055865,61.77644348144531,0.0256
1.23,1.499771420888484,-46.9,106.0,18.95000076293945,0.217715,106.0,1.5657567963861896,61.77644348144531,0.0145
1.29,1.522094437824466,-46.9,106.0,18.95000076293945,0.1900319,106.0,1.5681026038859844,61.77644348144531,0.0173
1.22,1.5218609470175377,-46.9,106.0,18.95000076293945,0.2659572,106.0,1.567120775654885,61.77644348144531,0.0213
1.33,1.5180529462305112,-46.9,106.0,18.95000076293945,0.2269989,106.0,1.428769666434004,61.77644348144531,0.022
1.34,1.5267221978628358,-46.9,106.0,18.95000076293945,0.1897207,106.0,1.4455555798660114,61.77644348144531,0.019
1.42,1.52894674968827,-46.9,106.0,18.95000076293945,0.1964539,106.0,1.4545440165245136,61.77644348144531,0.0174
1.05,1.5268942533522998,-46.9,106.0,18.95000076293945,0.2472921,106.0,1.5654539789247326,61.77644348144531,0.0309
1.03,1.5312306722327278,-46.9,106.0,18.95000076293945,0.2654144,106.0,1.4582148073549865,61.77644348144531,0.0348
1.15,1.5170658736263654,-46.9,106.0,18.95000076293945,0.2503994,106.0,1.4482536563394368,61.77644348144531,0.0338
1.02,1.5357544690418337,-46.9,106.0,18.95000076293945,0.3320901,106.0,2.0819953285438286,61.77644348144531,0.0311
1.05,1.5367596191436736,-46.9,106.0,18.95000076293945,0.3382945,106.0,2.054145154450633,61.77644348144531,0.0342
0.99,1.5278702314198571,-46.9,106.0,18.95000076293945,0.39944,106.0,1.5067820110493895,61.77644348144531,0.0278
0.87,1.5324099156694875,-112.763,45.0,5.824999809265137,0.29,45.0,2.02027542873385,33.29156112670898,0.017
0.64,1.5431249024989961,-112.763,45.0,5.824999809265137,0.29,45.0,2.020514661166852,33.29156112670898,0.017
0.97,1.5576057908585514,-112.763,45.0,5.824999809265137,0.29,45.0,2.029751569995545,33.29156112670898,0.017
0.77,1.5673510274919813,-112.763,45.0,5.824999809265137,0.29,45.0,2.02956137778979,33.29156112670898,0.017
0.77,1.5800612068653586,-112.763,45.0,5.824999809265137,0.29,45.0,2.036252562748026,33.29156112670898,0.017
0.73,1.589209285616963,-112.763,45.0,5.824999809265137,0.29,45.0,2.0363010660159286,33.29156112670898,0.017
0.57,1.6017111576911933,-112.763,45.0,5.824999809265137,0.29,45.0,2.043628131223113,33.29156112670898,0.017
1.0,1.6110214127976499,-112.763,45.0,5.824999809265137,0.29,45.0,2.045191697593624,33.29156112670898,0.017
0.53,1.6182038872485416,-112.763,45.0,5.824999809265137,0.29,45.0,2.043281014061527,33.29156112670898,0.017
0.5,1.6308163424987057,-112.763,45.0,5.824999809265137,0.29,45.0,2.0521084436027643,33.29156112670898,0.017
1.4194862591900002,1.515541165530909,52.5875,115.0,18.35833358764648,0.152,2.0,1.4735732651134856,40.29982376098633,0.012
1.4211279462200002,1.4433639745520415,52.5875,115.0,18.35833358764648,0.152,2.0,1.3141142378750281,40.29982376098633,0.012
1.4124112225100007,1.394989884907181,52.5875,115.0,18.35833358764648,0.152,2.0,1.2604493041443117,40.29982376098633,0.012
1.4208409780100006,1.352972272529488,52.5875,115.0,18.35833358764648,0.152,2.0,1.2205536276740663,40.29982376098633,0.012
1.4080509291100003,1.3262742218526737,52.5875,115.0,18.35833358764648,0.152,2.0,1.204320475562248,40.29982376098633,0.012
1.4033698777699999,1.283725552985671,52.5875,115.0,18.35833358764648,0.152,2.0,1.1608230966434818,40.29982376098633,0.012
1.40430982887,1.258269858343432,52.5875,115.0,18.35833358764648,0.152,2.0,1.14201531234631,40.29982376098633,0.012
1.383863081,1.7334584649492086,89.2,3.0,15.03333282470703,0.502121546,3.0,1.5045283296640455,26.11006927490234,0.0425
1.509046455,1.7093629224199678,89.2,3.0,15.03333282470703,0.502121546,3.0,1.5021863319530744,26.11006927490234,0.0425
1.518826406,1.6748653207837114,89.2,3.0,15.03333282470703,0.502121546,3.0,1.4947325526979207,26.11006927490234,0.0425
1.521760391,1.6378200494896755,89.2,3.0,15.03333282470703,0.502121546,3.0,1.4848497552946374,26.11006927490234,0.0425
1.51002445,1.5949372526458243,89.2,3.0,15.03333282470703,0.500860295,3.0,1.4711791282354945,26.11006927490234,0.0425
1.327139364,1.5621917904575988,89.2,3.0,15.03333282470703,0.505376368,3.0,1.460356259915757,26.11006927490234,0.0445
1.370171149,1.5529393684049333,89.2,3.0,15.03333282470703,0.505376368,3.0,1.458778014393656,26.11006927490234,0.0445
1.451344743,1.5421043001318444,89.2,3.0,15.03333282470703,0.505376368,3.0,1.456118372889432,26.11006927490234,0.0445
1.478728606,1.5259769362138722,89.2,3.0,15.03333282470703,0.504624761,3.0,1.4506169461192684,26.11006927490234,0.0445
1.285085575,1.4735732651134856,90.5,2.0,12.41666698455811,0.394136142,2.0,1.5658882953708806,28.17901229858398,0.032
1.436674817,1.5088206547318808,90.5,2.0,12.41666698455811,0.394136142,2.0,1.5654686751589462,28.17901229858398,0.032
1.505134474,1.4892157251895775,90.5,2.0,12.41666698455811,0.394136142,2.0,1.56329013159189,28.17901229858398,0.032
1.51198044,1.46742053747341,90.5,2.0,12.41666698455811,0.394136142,2.0,1.5603039249758348,28.17901229858398,0.032
1.474816626,1.4592729310857488,90.5,2.0,12.41666698455811,0.391626498,2.0,1.5578744446223671,28.17901229858398,0.032
1.340831296,1.4383108214593177,90.5,2.0,12.41666698455811,0.398639357,2.0,1.5538677629920954,28.17901229858398,0.033
1.407334963,1.4450410710811636,90.5,2.0,12.41666698455811,0.398639357,2.0,1.552666970111747,28.17901229858398,0.033
1.474816626,1.4474073725999317,90.5,2.0,12.41666698455811,0.398639357,2.0,1.551137737579326,28.17901229858398,0.033
1.445476773,1.4473796680157414,90.5,2.0,12.41666698455811,0.396129713,2.0,1.549375369677002,28.17901229858398,0.033
1.512,1.4735732651134856,116.9283,241.0,18.5041675567627,0.21,180.0,1.4727756392683982,26.8104362487793,0.0096
1.458,0.7694722790545798,116.9283,241.0,18.5041675567627,0.21,180.0,1.384812867626353,26.8104362487793,0.0096
1.485,0.6772670039819318,116.9283,241.0,18.5041675567627,0.21,180.0,1.3323448432857812,26.8104362487793,0.0096
1.458,0.6632376737416885,116.9283,241.0,18.5041675567627,0.21,180.0,1.2928340010488466,26.8104362487793,0.0096
1.539,0.6332427707199713,116.9283,241.0,18.5041675567627,0.21,180.0,1.251803956711176,26.8104362487793,0.0096
1.377,0.5464182965845091,116.9283,241.0,18.5041675567627,0.21,180.0,1.194828555170977,26.8104362487793,0.0096
1.539,0.5072231399159783,116.9283,241.0,18.5041675567627,0.259,180.0,2.0604382847267617,26.8104362487793,0.0065
1.485,0.499316218941128,116.9283,241.0,18.5041675567627,0.259,180.0,2.0082940746425813,26.8104362487793,0.0065
1.323,0.5607141197003398,116.9283,241.0,18.5041675567627,0.259,180.0,1.9784066762404393,26.8104362487793,0.0065
1.404,0.5292156838089439,116.9283,241.0,18.5041675567627,0.259,180.0,1.925901315166074,26.8104362487793,0.0065
1.539,0.5010413609834171,116.9283,241.0,18.5041675567627,0.259,180.0,1.8757071039178996,26.8104362487793,0.0065
1.539,0.47646144370092647,116.9283,241.0,18.5041675567627,0.259,180.0,1.8280035396229177,26.8104362487793,0.0065
1.485,0.45464644422417144,116.9283,241.0,18.5041675567627,0.259,180.0,1.782583064925145,26.8104362487793,0.0079
1.431,0.4569036836277404,116.9283,241.0,18.5041675567627,0.259,180.0,1.747546976572415,26.8104362487793,0.0079
1.458,0.4562575406745704,116.9283,241.0,18.5041675567627,0.259,180.0,1.7133276229607777,26.8104362487793,0.0079
1.458,0.4667717157105115,116.9283,241.0,18.5041675567627,0.259,180.0,1.6854085644553636,26.8104362487793,0.0079
1.35,0.4415569567750096,116.9283,241.0,18.5041675567627,0.259,180.0,1.6442263706891542,26.8104362487793,0.0079
1.377,0.4373256503248712,116.9283,241.0,18.5041675567627,0.259,180.0,1.6130353236155777,26.8104362487793,0.0079
1.485,0.4285158191275911,116.9283,241.0,18.5041675567627,0.219,180.0,1.5810568363289341,26.8104362487793,0.0063
1.431,0.4464960629290199,116.9283,241.0,18.5041675567627,0.219,180.0,1.5626164609528232,26.8104362487793,0.0063
1.296,0.46146520155110676,116.9283,241.0,18.5041675567627,0.219,180.0,1.5443944498855509,26.8104362487793,0.0063
1.377,0.4585273373128031,116.9283,241.0,18.5041675567627,0.219,180.0,1.518893066294948,26.8104362487793,0.0063
1.485,0.445584758963469,116.9283,241.0,18.5041675567627,0.219,180.0,1.4893703482293648,26.8104362487793,0.0063
1.431,0.44167527264218237,116.9283,241.0,18.5041675567627,0.219,180.0,1.465165810761774,26.8104362487793,0.0063
1.29,1.6782649533116578,107.88,18.0,9.979166984558105,0.722,18.0,1.4165992385405226,28.72866058349609,0.00275
1.23,1.6468803858298051,107.88,18.0,9.979166984558105,0.719,18.0,1.4039676609291702,28.72866058349609,0.0016
1.22,1.6204815112219029,107.88,18.0,9.979166984558105,0.731,18.0,1.3934085136888874,28.72866058349609,0.00145
1.4,1.2418489160030555,99.26667,72.0,26.51250076293945,0.24,16.0,1.1508868239678254,60.9410400390625,0.0235
1.4,1.2361175033032323,99.26667,72.0,26.51250076293945,0.24,16.0,1.148247976778727,60.9410400390625,0.0235
1.4,1.2280762032952235,99.26667,72.0,26.51250076293945,0.24,16.0,1.1426286040095208,60.9410400390625,0.0235
1.4,1.2181438201852228,99.26667,72.0,26.51250076293945,0.24,16.0,1.1346011403514245,60.9410400390625,0.0235
0.99,2.6713215274731277,91.97464,9.0,-0.4208332300186157,0.677,9.0,1.3784484046603755,40.41439056396484,0.0043
1.31,2.619550101494691,91.97464,9.0,-0.4208332300186157,0.6,9.0,1.5466505865824454,40.41439056396484,0.0018
