SoilTypeWRB,Method,AverageAridityIndex,BulkDensity,PrecipitationofColdestQuarter,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,Season_sin,MeanTemperatureofWarmestQuarter,Longitude,PrecipitationofDriestQuarter
-0.033216560096822306,0.016929982038285683,-0.06820121228045742,-0.13131917791660733,-0.02094991924995657,0.051654182724006764,-0.19397585224452307,-0.05929853965613369,-0.15429685724892084,0.062092214282592484,-0.019368708162125856,0.06589407108146805,0.013153343163268471
-0.0725711867776141,0.025522250621369747,-0.07954919130641722,0.18507406470838744,-0.025154870528450425,-0.007326738758027461,-0.23093759372068498,0.019183696419088438,-0.13532294155203337,-0.05200929795056154,-0.013743712118775139,0.056246845448895,0.010304519349739083
-0.04555749222442474,0.006622830385166671,-0.0758331603517874,-0.1332217896866595,-0.022072950694633425,0.03782007813866902,-0.1980329713358803,-0.08079272805906941,-0.15492936960212794,-0.05779441262062291,-0.01698143759420034,0.061007001478435484,0.009216105182923831
-0.05804106966381205,0.023293024137934472,-0.08941465031754293,-0.06099989446992055,-0.025833559071210436,0.03186959840781676,-0.20893718676650924,-0.05534799949097239,-0.15546873739166914,-0.05909455003593068,-0.02005325578118425,0.056494719479248154,0.011379761807637919
-0.0452322297053832,0.009215327665477703,-0.0758331603517874,-0.13574096412085793,-0.02188890619216886,0.03656325553319498,-0.19860460417436132,-0.0624363177015064,-0.15481594521761544,-0.05779441262062291,-0.019368708162125856,0.06124543381719037,0.010241257897965147
-0.034208179831591114,0.01463031243724942,-0.07188460259583025,-0.13858316616485764,-0.016344300175007345,0.019125985529154906,-0.17978295852680687,0.017634106690461095,-0.15910481620230502,0.05324530441473449,0.052175132541551636,0.06236364821186127,0.013085822228063175
-0.024947673098185113,0.018240607979474417,-0.07157867042806416,-0.13231861889986343,-0.018408686459514566,0.056191291725864574,-0.17327276588321242,-0.07515698710660214,-0.15861942810102864,0.06183701531903571,0.05881021910703295,0.06767629840365061,0.012764505358441982
-0.029731085422046947,0.02119943267392717,-0.08202212141187626,-0.13393988384953515,-0.017863369415175127,0.040032231392802965,-0.18095935575074948,-0.08940493243504503,-0.15910481620230502,0.05882394357211019,0.05481764369949027,0.06190419205429797,0.012508039310861809
-0.01718408475327213,0.016233760129821778,-0.08655103150075667,-0.15319173243700457,-0.01681243958673823,0.05015005723163554,-0.18243858535394875,0.061599115617326186,-0.21905514877369542,0.06234605043665719,0.05628198739999836,0.06682674339538554,0.01364739763777568
-0.04625593975162448,0.00799481961147272,-0.07880433878195592,-0.1402578885118429,-0.01728328711721963,0.008142738506941258,-0.18437547241378643,0.022913903145499768,-0.15956825574502667,-0.05778654343536411,0.052175132541551636,0.05771501094758358,0.009855579507652439
-0.03710745517021104,0.011651699064220096,-0.07921061849939416,-0.1370585625592214,-0.019347673401726856,0.04110036453505276,-0.17786527977019198,-0.07873196970468026,-0.1590828676437503,-0.058049611584179685,0.05881021910703295,0.06302766113937293,0.009534262638031244
-0.0418908674940729,0.012305495151260802,-0.08894185759800191,-0.13633538968491232,-0.018802356357387418,0.02831671472285736,-0.18555186963772904,-0.08641952938119075,-0.15956825574502667,-0.05414465680217017,0.05481764369949027,0.05646524043105728,0.009277796590451073
-0.028633697981926807,0.008901718887466027,-0.09418297957208667,-0.1594074311097072,-0.017751426528950526,0.035059130040823734,-0.18611755838501512,0.0628778423542589,-0.21917050597222856,-0.05382481537655562,0.05628198739999836,0.0619809787705707,0.010417154917364942
0.06673501141164336,-0.003991705293737552,0.2546812884993539,0.14729475050464125,0.028257635156535052,-0.058118730941005066,-0.10097606512946612,0.02783387420860693,-0.15296490196877402,-0.020754778062603164,-0.008616513519467465,0.11155605315708492,-0.002607062837343334
-0.09472456621903669,0.00020671423629280633,0.23651683004362098,0.13935497606541308,0.028257635156535052,-0.06566983717543426,-0.09524223761376395,0.021239524081504268,-0.15305326422988422,-0.012256668641715502,-0.0035238508250044222,0.106831597054921,-0.004148661700239788
-0.062241528212930865,-0.009811273294288523,0.23530071954868284,0.02754760126172011,0.027550056417300614,-0.0768929805854801,-0.10373328813626471,0.011121714909021715,-0.15992817479139176,-0.013928468205644851,-0.009716130048076985,0.1107252473741342,-0.004871061534918857
-0.11491165923740669,0.027775195324528188,-0.02248077887904414,0.1405846435173089,-0.011022053745261022,-0.07672485435432846,0.14769853689053702,0.06189702037066045,0.0844877393812015,0.013476288646451673,-0.021556852385447446,0.04669710338921312,-0.00244369185336091
-0.13994374074750615,-0.005121464543816801,-0.04393288724424549,0.11082186501504093,-0.01650663523880542,-0.1294664907247858,0.12785097181098112,-0.21817657587617734,0.083570487600619,0.01451456111269132,-0.04031501975379558,0.0459636828324426,-0.003872939689649656
-0.14608832937852206,-0.07654711137199342,-0.03402780136206179,0.11875180949469269,-0.01893799911976903,-0.13195105920228598,0.12347242601683404,-0.16671618424701215,0.08218267580315569,0.016894285062081623,-0.04007281537410568,0.04408637619801271,-0.000857178590532093
0.051984750732611114,-0.030378549715000987,-0.025160676550612413,0.18314124976979865,-0.010614094350790129,-0.07836288768373989,0.13974799536118965,0.06635946375353877,0.09029306732802546,0.021976772894286612,-0.01953545816717575,0.045638707731416456,0.0006947113014922345
-0.14924127803232895,0.0007613619284718498,-0.050224013867976466,-0.0033852942659199554,-0.018574275576719996,-0.14545632923688867,0.139815344217555,-0.2365586133468905,0.08508070435592142,0.01425891790787251,-0.04661203592434162,0.04686416123877226,-0.008692226939299321
0.034831704806499844,-0.04592143166976757,-0.05193118124764632,0.015912806244301924,-0.018109771885871675,-0.15071312186819416,0.13327784198469003,-0.2395910402361172,0.09143407343142552,0.02386918074977222,-0.039252975402692125,0.0457322758409058,-0.008122482036407308
0.0852927053792228,0.014178105223491793,-0.020545101137983857,0.19951049786027134,-0.0035091476131958394,-0.07968729720869674,0.14506071643087654,0.05602203881728223,0.08978427893283632,-0.028584799232710786,-0.01941918984723185,0.044682982059251496,-0.000704252876820353
0.03875100775448792,-0.08127552504604763,-0.04399772594103042,0.1619851588821623,-0.01905183022089361,-0.12264286859489872,0.12795239538590772,-0.23415477870469792,0.09134846548017649,-0.027336805830553552,-0.038293625535523894,0.04305505160762918,-0.002794589783241557
0.041096540319688894,-0.07969567582832028,-0.030850656361476055,0.1590599340293671,-0.01905183022089361,-0.11673752918082071,0.13085930489812067,-0.1635980064035574,0.09011096025551833,-0.027336805830553552,-0.03895104131245438,0.04181754638297103,-0.0017530048487576935
0.08348037638416252,-0.037567245290744365,-0.02030326397037003,0.1977100615707247,-0.010727925451914715,-0.07222626394736749,0.1430785569475358,0.06284410966194985,0.09341059174804618,-0.03297077541742389,-0.01953545816717575,0.04436734289805575,0.001283334780910595
0.05159349718518636,-0.08534480268398498,-0.046496534532175275,0.027516372485804377,-0.02118964600613499,-0.13779631764283298,0.13696841067000776,-0.23850150913877768,0.0955158363021195,-0.0252247381757786,-0.039252975402692125,0.0437218588854625,-0.006899324681065423
0.0844096271691487,0.031835149870797434,-0.022641294773961627,0.18188904567446848,-0.011022053745261022,-0.07378629134742429,0.15268958107581082,0.06160195412035091,0.09362053307727981,0.020810353827687283,-0.019946859838247216,0.04628261016814162,0.002128879700932993
0.041348448763187835,0.01307988559340428,-0.04622477511187019,0.14639114111229698,-0.01650663523880542,-0.12633994739510407,0.1339346922893845,-0.22874440393552756,0.09155840680941012,0.02139462341019575,-0.038705027206595355,0.04554918961137111,-0.0008435452088345347
0.06782308625252978,0.031504923844702305,-0.022641294773961627,0.17894095918235497,-0.011022053745261022,-0.07378629134742429,0.14906085385101261,0.06673166049658975,0.09247565858999261,0.01960661723705163,-0.019946859838247216,0.04628261016814162,0.00030907534588074485
0.04153415036939898,0.01795672128643878,-0.04622477511187019,0.1403644276426739,-0.01650663523880542,-0.12504485593055623,0.1336037769952142,-0.22874440393552756,0.09155840680941012,0.02139462341019575,-0.038705027206595355,0.04554918961137111,-0.0008435452088345347
0.043879682934599956,0.01434060172603895,-0.03307770553231583,0.13743920278987876,-0.01650663523880542,-0.12163521805557867,0.1365106865074272,-0.1633836004125142,0.09032090158475196,0.02139462341019575,-0.03936244298352583,0.04431168438671296,0.000198039725649329
0.045282450110942785,0.020530231365609934,-0.03087726868992627,0.14614831352297944,-0.011823767639655548,-0.12115686679992342,0.1401852456535428,-0.16158938021997082,0.0918542540150722,-0.0017194371691803471,-0.03961539160159195,0.049200493521097774,-5.5368230860091497e-05
0.06794812621725839,0.041448314936410054,-0.020440857931572062,0.1814607036256924,-0.0063391861461111546,-0.0725503873753483,0.15240449770295786,0.07613472072792166,0.09274664723427438,0.003966657410812409,-0.02006100749016066,0.051287466534134775,7.316816422384744e-05
0.01780784068379818,0.026019661314189688,-0.046770701557053464,0.018016855682851784,-0.0138348636811927,-0.13606541975542105,0.14526679903866987,-0.23488780516803312,0.0936809704137758,-0.0017708131158288023,-0.04354435620053469,0.05133847715208559,-0.00836888421656483
-0.10859992210143933,-0.029002534200871892,0.008708571704027413,-0.05974232747689004,0.011582495735152295,-0.200921191137939,-0.09361567672375797,-0.15130539137277346,-0.14439207666869144,-0.022972330664338382,-0.04791297489816232,0.0657410885469114,-0.01290958337211608
-0.1090784558624255,-0.030020263817243188,0.014602017942916184,-0.07719690075988224,0.011582495735152295,-0.20350022918721627,-0.0938723572264867,-0.1487663212036773,-0.14439207666869144,-0.022972330664338382,-0.04865384759691167,0.0651303501855907,-0.01290958337211608
-0.1090784558624255,-0.03227870851413287,0.014602017942916184,-0.07791768424827418,0.011582495735152295,-0.20350022918721627,-0.0938723572264867,-0.1491239620806799,-0.14439207666869144,-0.022972330664338382,-0.04865384759691167,0.0643400358266277,-0.01290958337211608
-0.05062334540024604,-0.10815090757869113,-0.001948357859205544,-0.2173401962172968,-0.048091405954547715,-0.20571069565119332,0.2071429948577575,-0.05728752783102957,-0.1425532002361152,-0.00972632562519004,-0.06235539911062079,0.03868108458592586,-0.037526838156458554
-0.06432756452778277,-0.10815090757869113,-0.001948357859205544,-0.2173401962172968,-0.048091405954547715,-0.20439680272456023,0.20634510596253294,-0.05728752783102957,-0.1425532002361152,-0.00972632562519004,-0.06591146450490816,0.03868108458592586,-0.037526838156458554
-0.08526917473744736,-0.10322157644433695,-0.02083359625801227,-0.19671775128635238,-0.04724885007932681,-0.2068108081320118,0.17394100660563694,-0.13197717827958913,-0.09380067674564142,-0.009533904188430206,-0.0671663494190354,0.037771001725546406,-0.03822798279477572
-0.06110967457244599,-0.10195306637543222,-0.0008262585711779561,-0.20645727754879178,-0.04945017747176026,-0.20557877710564054,0.22829433231244323,0.028189044007673934,-0.1427159992494659,-0.00461975284042235,-0.016789296717735356,0.044782564554478356,-0.035582132050632057
-0.08002694587735922,-0.05944381170517389,-0.093752671361145,-0.018832231108444494,-0.0047455785390164455,-0.1699575406051294,-0.24666161047168242,-0.12063477771090218,-0.16587192978926038,-0.029741267549426596,-0.02270463276260859,-0.0875342410986275,-0.01375277814444098
-0.004864914668395643,-0.053514707068282416,-0.04401381608039938,-0.08566209100864162,-0.05805453565274886,0.00239942564386805,0.2474217486251305,0.029491982996455796,-0.0842225539410804,0.005284897816732828,-0.030909760032425848,-0.0964813885080889,-0.0009143155179070603
-0.0109229755145192,0.047879209093806024,0.1494052215340427,-0.13888730248061604,0.03380240109688081,-0.05528152512110702,-0.10459348148009599,0.17552727331612059,0.3730595946096407,0.03852945656774054,0.053854897807265927,-0.13710349245442557,-0.0009762835979060315
-0.016464286043068654,0.04937672275308598,0.1496565104898725,-0.12353953701043206,0.033133816490073395,-0.05523173326807875,-0.1073392077231264,0.1663079055194424,0.3713988884267112,-0.02445401996769473,0.05410280883926502,-0.13974380465502348,-0.00039506501267024425
-0.009674689134090036,0.04937672275308598,0.1411562666199077,-0.12316291016392807,0.033133816490073395,-0.05523173326807875,-0.10600518760864423,0.1663079055194424,0.3713988884267112,-0.02445401996769473,0.05410280883926502,-0.13974380465502348,-0.00039506501267024425
-0.004133378605540578,0.047879209093806024,0.14090497766407792,-0.138510675634112,0.03380240109688081,-0.05528152512110702,-0.10325946136561383,0.17552727331612059,0.3730595946096407,0.03852945656774054,0.053854897807265927,-0.13710349245442557,-0.0009762835979060315
0.002943405720659878,0.051065972193852234,0.1495535699293025,-0.00959250469140556,0.035503137196621556,-0.05565598844233933,-0.10939438621240287,0.20415721981883883,0.37988932903642875,0.04712235622599992,0.053840655219125705,-0.13823390060289167,-0.0006690923419271597
0.004990049782772097,0.04514876213745012,0.14980485888513229,-0.01783028884725246,0.03546429652930516,-0.05737488427576417,-0.11540488360558036,0.17757237894347364,0.37822862285349923,-0.04018183059552642,0.053745929510214036,-0.14554515743296217,0.0012595180416533807
-0.01699317214475147,0.04534376071903835,0.15975829135647715,-0.02337303846967213,0.04041880022435445,-0.057799630079610496,-0.12147499151995898,0.17459482162271078,0.37822862285349923,-0.04114097158147888,0.03583043449360617,-0.15561428931318189,0.0012595180416533807
-0.008513972852926946,0.04477685417976034,0.15950700240064736,-0.015441097483324099,0.041899975655666936,-0.05763466614841855,-0.11872926527692855,0.19088808907877153,0.38013227369979447,0.04718738645399311,0.035938543962540107,-0.1479032587475288,0.0006782994564175932
-0.006166279205839325,0.0375287321831278,0.1578385791329106,0.01852272972114664,0.04287837903381603,-0.05459008131371738,-0.12479373298069434,0.16807317169869654,0.3770303961004721,0.04387404915618677,0.036270266338237815,-0.15261546008573443,0.0013722951025974888
-0.01042496724531641,0.04732696301349653,0.16809203630552175,0.016856541467535197,0.04139720360250353,-0.053510834644603954,-0.135187661941747,0.14406234507642776,0.36794015313935285,-0.035703763692945034,0.03254172813609939,-0.15065087179516398,0.00159998970746995
-0.0006697800205886366,0.03856047557975275,0.16638945744293038,-0.017742482157905387,0.03646808112926766,-0.05324283447336098,-0.13490578091100472,0.1396054220039111,0.36688379270290794,-0.038445587544926586,0.03588017181903174,-0.15050879147802496,0.001953513687833277
0.0071673644382927075,0.037966383439561345,0.16613816848710058,-0.015464368385334703,0.03813136347300076,-0.05307787054216903,-0.13216005466797423,0.15749087629130432,0.36737715160661333,0.04363466986540945,0.03596783061831618,-0.1436281684330098,0.0013722951025974888
0.01118661474485556,0.046736692011863486,0.16805022561885571,0.014284136989211849,0.03813136347300076,-0.05307787054216903,-0.13354200693193172,0.155771328823473,0.36565760413878207,0.038535290659345176,0.03300619752836908,-0.1436281684330098,0.0010187711222341624
0.01969124736606724,0.04412918947870586,0.16824143525980378,0.020375116714840952,0.03665018804168826,-0.060041604158027125,-0.1381477956041973,0.12522994565207318,0.3648483880275033,-0.03615955444933494,0.03263795475482528,-0.15060134347887738,0.0017344087050521308
0.01701086389127657,0.035005356926040364,0.16632937812804865,-0.013276629190432192,0.03665018804168826,-0.060041604158027125,-0.13634867501964174,0.12265609255711049,0.3648483880275033,-0.038692390349788275,0.03559958784477238,-0.15060134347887738,0.0017344087050521308
0.013740321594677677,-0.09068432737229622,0.10515129546929577,-0.1417534705857907,-0.015747344122637334,-0.014535405031715845,0.10472376136968259,-0.18642059719901552,0.14104066876709576,-0.009376396540687287,-0.02799522524177317,-0.15138580824425832,-0.007876261463527576
0.07019851996327554,-0.006494553971968628,-0.026348904509227947,-0.06476056186903782,-0.0504485747568289,0.04585145607169007,0.2855646646832479,-0.0802470719525217,-0.07735872113004925,0.012099756457397491,-0.030651728268860923,-0.10046983184421114,0.0073420000884219655
0.09371000508747834,-0.001306204266140388,-0.02596689408730418,0.075736355656264,-0.045704235506365445,0.025182567695987222,0.31977820763970755,0.07358922247723287,-0.04896658906882444,0.025054704807735393,-0.01697066473693989,-0.08845174956784992,0.0086421828403024
0.01477827118320243,-0.047259866919206826,-0.09197379452474944,0.0393704635546164,-0.003474456818619882,-0.0008324835486124296,-0.26588997389334007,0.03075081312541052,-0.13059354091529465,-0.039482104838866855,0.021537566718070365,0.05933362363793403,-0.010388624338240268
-0.05125502658502528,-0.04965783650382059,-0.09272767694034893,0.031528594783032174,-0.0054055310686615815,-0.002442477622594304,-0.2658334586605993,0.02409837300460241,-0.13719943758897477,-0.039778191665116994,0.02102708914822446,0.05837329378866083,-0.011684496851285637
