AverageAridityIndex,UpperD_m,SoilOrganicCarbon,BulkDensity,PrecipitationofDriestQuarter,Longitude,Season_sin,SoilTypeWRB,MeanDiurnalRange,AnnualPrecipitation,SiltContent,MeanTemperatureofDriestQuarter,Isothermality
0.0228,0.0,0.0085,1.22,13.0,45.0,0.0,1.2232755526565708,12.36666679382324,354.0,0.38,21.13333320617676,33.51400375366211
0.0228,0.0,0.0085,1.21,13.0,45.0,0.8660254037844387,1.2589863017508092,12.36666679382324,354.0,0.38,21.13333320617676,33.51400375366211
0.0228,0.0,0.0085,1.17,13.0,45.0,0.8660254037844387,1.3015714295993508,12.36666679382324,354.0,0.38,21.13333320617676,33.51400375366211
0.0228,0.0,0.0103,1.19,13.0,45.0,0.0,1.342339414759887,12.36666679382324,354.0,0.367,21.13333320617676,33.51400375366211
0.0228,0.0,0.0103,1.22,13.0,45.0,0.8660254037844387,1.3756885874059903,12.36666679382324,354.0,0.367,21.13333320617676,33.51400375366211
0.0228,0.0,0.0103,1.25,13.0,45.0,0.8660254037844387,1.4062894292455803,12.36666679382324,354.0,0.367,21.13333320617676,33.51400375366211
0.0228,0.0,0.0072,1.26,13.0,45.0,0.0,1.4351346374731317,12.36666679382324,354.0,0.391,21.13333320617676,33.51400375366211
0.0228,0.0,0.0072,1.28,13.0,45.0,0.8660254037844387,1.4572436859931934,12.36666679382324,354.0,0.391,21.13333320617676,33.51400375366211
0.0228,0.0,0.0072,1.32,13.0,45.0,0.8660254037844387,1.4841076686546861,12.36666679382324,354.0,0.391,21.13333320617676,33.51400375366211
0.0228,0.0,0.0106,1.24,13.0,45.0,0.0,1.5102796649822292,12.36666679382324,354.0,0.338,21.13333320617676,33.51400375366211
0.0228,0.0,0.0106,1.26,13.0,45.0,0.8660254037844387,1.5162910003850147,12.36666679382324,354.0,0.338,21.13333320617676,33.51400375366211
0.0228,0.0,0.0106,1.2,13.0,45.0,0.8660254037844387,1.5307455369836502,12.36666679382324,354.0,0.338,21.13333320617676,33.51400375366211
0.0284,0.0,0.0042,1.28382,8.0,110.4,0.00866025403784433,1.5444386994914243,13.53333377838135,419.0,0.6759914595899998,-7.566666603088379,29.80910491943359
0.0284,0.0,0.0042,1.28322,8.0,110.4,0.00866025403784433,1.5446027253141248,13.53333377838135,419.0,0.6719014595899999,-7.566666603088379,29.80910491943359
0.05690000000000001,0.0,0.024,1.25,102.0,16.6,0.8660254037844387,1.449586040493226,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.21,102.0,16.6,0.8660254037844387,1.4256846312081912,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.4,102.0,16.6,0.8660254037844387,1.3802270247783983,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.37,102.0,16.6,-0.8660254037844385,1.2891559988579122,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.39,102.0,16.6,-0.8660254037844385,1.2931203084796874,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.45,102.0,16.6,-0.8660254037844385,1.2991085493208137,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.36,102.0,16.6,-2.449293598294706e-16,1.1951068633357358,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.3,102.0,16.6,-2.449293598294706e-16,1.1814513931726198,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.46,102.0,16.6,-2.449293598294706e-16,1.1335783869681935,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.39,102.0,16.6,0.0,1.0624737529863901,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.42,102.0,16.6,0.0,1.056464685259835,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.5,102.0,16.6,0.0,1.025144499136278,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.4,102.0,16.6,0.0,0.9837894910582897,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.46,102.0,16.6,0.0,0.9738282568997514,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.39,102.0,16.6,0.8660254037844387,0.9558926798735587,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.34,102.0,16.6,0.8660254037844387,0.9717911331602922,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.51,102.0,16.6,0.8660254037844387,0.9729869682095196,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.3,102.0,16.6,-0.8660254037844385,0.9605591881493245,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.29,102.0,16.6,-0.8660254037844385,0.9846408955696436,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.42,102.0,16.6,-0.8660254037844385,0.9980028534921207,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.3,102.0,16.6,-2.449293598294706e-16,0.9872905769053745,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.25,102.0,16.6,-2.449293598294706e-16,0.9693272294939765,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.44,102.0,16.6,-2.449293598294706e-16,0.9525287196689789,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.32,102.0,16.6,0.0,0.9281227443963509,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.28,102.0,16.6,0.0,0.9407309011593952,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.39,102.0,16.6,0.0,0.9484112405699737,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.3,102.0,16.6,0.0,0.9419228338470056,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.27,102.0,16.6,0.0,0.955724357409739,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05690000000000001,0.0,0.024,1.33,102.0,16.6,0.0,0.9784821030095175,9.199999809265137,584.0,0.54,2.083333253860474,31.18644142150879
0.05640000000000001,0.0,0.025,1.3291399999999995,101.0,16.58333,-0.8660254037844385,1.009817813142007,9.149999618530273,580.0,0.532322199,2.133333444595337,31.01694869995117
0.05640000000000001,0.0,0.025,1.3452000000000002,101.0,16.58333,-0.8660254037844385,0.9974816659690132,9.149999618530273,580.0,0.532322199,2.133333444595337,31.01694869995117
0.05640000000000001,0.0,0.025,1.2864899999999992,101.0,16.58333,-2.449293598294706e-16,0.993301194927076,9.149999618530273,580.0,0.532322199,2.133333444595337,31.01694869995117
0.05640000000000001,0.0,0.025,1.2941999999999994,101.0,16.58333,0.0,0.9788617527556309,9.149999618530273,580.0,0.532322199,2.133333444595337,31.01694869995117
0.05640000000000001,0.0,0.025,1.3466000000000005,101.0,16.58333,0.8660254037844387,0.9804346293727132,9.149999618530273,580.0,0.532322199,2.133333444595337,31.01694869995117
0.05640000000000001,0.0,0.025,1.3326999999999998,101.0,16.58333,0.8660254037844387,1.0050126227934912,9.149999618530273,580.0,0.532322199,2.133333444595337,31.01694869995117
0.05640000000000001,0.0,0.025,1.34388,101.0,16.58333,-0.8660254037844385,1.0328111871557044,9.149999618530273,580.0,0.532322199,2.133333444595337,31.01694869995117
0.05640000000000001,0.0,0.025,1.3085699999999991,101.0,16.58333,0.0,1.0505836322961666,9.149999618530273,580.0,0.532322199,2.133333444595337,31.01694869995117
0.05640000000000001,0.0,0.025,1.3605999999999998,101.0,16.58333,0.8660254037844387,1.0741824412348857,9.149999618530273,580.0,0.532322199,2.133333444595337,31.01694869995117
0.05640000000000001,0.0,0.025,1.3655300000000006,101.0,16.58333,-0.8660254037844385,1.0913899724787195,9.149999618530273,580.0,0.532322199,2.133333444595337,31.01694869995117
0.05640000000000001,0.0,0.025,1.311319999999999,101.0,16.58333,0.0,1.0961001690800072,9.149999618530273,580.0,0.532322199,2.133333444595337,31.01694869995117
0.05640000000000001,0.0,0.025,1.3810400000000005,101.0,16.58333,0.8660254037844387,1.113614702874443,9.149999618530273,580.0,0.532322199,2.133333444595337,31.01694869995117
0.0186,0.0,0.0058,1.448,11.0,49.63333,-6.27047722749815e-17,1.2621258000467888,13.77499961853027,301.0,0.440695482,21.98333358764648,36.83155059814453
0.0186,0.0,0.0059,1.467,11.0,49.63333,-6.174394780673858e-17,2.0771102013686344,13.77499961853027,301.0,0.451421372,21.98333358764648,36.83155059814453
0.0186,0.0,0.0053,1.518,11.0,49.63333,-6.174394780673858e-17,2.2544088207061628,13.77499961853027,301.0,0.430924587,21.98333358764648,36.83155059814453
0.0186,0.0,0.0052,1.519,11.0,49.63333,-6.174394780673858e-17,2.372691929786761,13.77499961853027,301.0,0.43044066,21.98333358764648,36.83155059814453
0.0186,0.0,0.0051,1.421,11.0,49.63333,-5.931236388065514e-17,2.452029009044636,13.77499961853027,301.0,0.401905299,21.98333358764648,36.83155059814453
0.0186,0.0,0.0058,1.392,11.0,49.63333,-5.931236388065514e-17,2.523683336093797,13.77499961853027,301.0,0.454376368,21.98333358764648,36.83155059814453
0.0186,0.0,0.0061,1.471,11.0,49.63333,-6.174394780673858e-17,2.5933210539055116,13.77499961853027,301.0,0.454453518,21.98333358764648,36.83155059814453
0.0186,0.0,0.0067,1.446,11.0,49.63333,-5.942890285025142e-17,2.6415994690053344,13.77499961853027,301.0,0.433447089,21.98333358764648,36.83155059814453
0.0129,0.0,0.0186,1.3,4.0,50.38333,0.8660254037844387,1.3158017915856495,15.13333320617676,234.0,0.5028,21.35000038146973,38.11922836303711
0.0129,0.0,0.0148,1.37,4.0,50.38333,0.8660254037844387,1.32306470542324,15.13333320617676,234.0,0.4806,21.35000038146973,38.11922836303711
0.0145,0.0,0.007,1.24,3.0,50.46667,-0.8660254037844385,1.2621258000467888,15.625,267.0,0.552,21.85000038146973,37.92475891113281
0.0145,0.0,0.0081,1.27,3.0,50.46667,-0.8660254037844385,1.5615078792512316,15.625,267.0,0.5574,21.85000038146973,37.92475891113281
0.0145,0.0,0.011,1.23,3.0,50.46667,-0.8660254037844385,1.6232742097015687,15.625,267.0,0.5466,21.85000038146973,37.92475891113281
0.0145,0.0,0.008,1.25,3.0,50.46667,-0.8660254037844385,1.6452878200802927,15.625,267.0,0.5424,21.85000038146973,37.92475891113281
0.09860000000000001,0.0,0.03,1.27,106.0,-46.9,-0.008660254037844413,1.2621258000467888,10.31666660308838,1306.0,0.2534067,15.93333339691162,61.77644348144531
0.09860000000000001,0.0,0.0201,1.24,106.0,-46.9,0.06062177826491069,1.3885177897323215,10.31666660308838,1306.0,0.1970763,15.93333339691162,61.77644348144531
0.09860000000000001,0.0,0.0178,1.22,106.0,-46.9,0.06928203230275508,1.4378881963853531,10.31666660308838,1306.0,0.2203212,15.93333339691162,61.77644348144531
0.09860000000000001,0.0,0.0321,1.29,106.0,-46.9,0.09526279441628825,1.50619931317102,10.31666660308838,1306.0,0.3028482,15.93333339691162,61.77644348144531
0.09860000000000001,0.0,0.0321,1.18,106.0,-46.9,0.08660254037844385,1.3897284881999135,10.31666660308838,1306.0,0.3217828,15.93333339691162,61.77644348144531
0.09860000000000001,0.0,0.0256,1.33,106.0,-46.9,0.09526279441628825,1.4453046959137836,10.31666660308838,1306.0,0.2817844,15.93333339691162,61.77644348144531
0.09860000000000001,0.0,0.0145,1.23,106.0,-46.9,0.06062177826491069,1.461305983825369,10.31666660308838,1306.0,0.217715,15.93333339691162,61.77644348144531
0.09860000000000001,0.0,0.0173,1.29,106.0,-46.9,0.06928203230275508,1.4884371803942404,10.31666660308838,1306.0,0.1900319,15.93333339691162,61.77644348144531
0.09860000000000001,0.0,0.0213,1.22,106.0,-46.9,0.06928203230275508,1.4919433848573371,10.31666660308838,1306.0,0.2659572,15.93333339691162,61.77644348144531
0.09860000000000001,0.0,0.022,1.33,106.0,-46.9,0.07794228634059946,1.4911271402863306,10.31666660308838,1306.0,0.2269989,15.93333339691162,61.77644348144531
0.09860000000000001,0.0,0.019,1.34,106.0,-46.9,0.06928203230275508,1.5022441924590353,10.31666660308838,1306.0,0.1897207,15.93333339691162,61.77644348144531
0.09860000000000001,0.0,0.0174,1.42,106.0,-46.9,0.06062177826491069,1.506508578068119,10.31666660308838,1306.0,0.1964539,15.93333339691162,61.77644348144531
0.09860000000000001,0.0,0.0309,1.05,106.0,-46.9,0.06928203230275508,1.5061820949336993,10.31666660308838,1306.0,0.2472921,15.93333339691162,61.77644348144531
0.09860000000000001,0.0,0.0348,1.03,106.0,-46.9,0.07794228634059946,1.5119979537011703,10.31666660308838,1306.0,0.2654144,15.93333339691162,61.77644348144531
0.09860000000000001,0.0,0.0338,1.15,106.0,-46.9,0.07794228634059946,1.4961774693235654,10.31666660308838,1306.0,0.2503994,15.93333339691162,61.77644348144531
0.09860000000000001,0.0,0.0311,1.02,106.0,-46.9,0.07794228634059946,1.5135845476001233,10.31666660308838,1306.0,0.3320901,15.93333339691162,61.77644348144531
0.09860000000000001,0.0,0.0342,1.05,106.0,-46.9,0.07794228634059946,1.5158938107279465,10.31666660308838,1306.0,0.3382945,15.93333339691162,61.77644348144531
0.09860000000000001,0.0,0.0278,0.99,106.0,-46.9,0.07794228634059946,1.5020187130455802,10.31666660308838,1306.0,0.39944,15.93333339691162,61.77644348144531
0.0292,0.0,0.017,0.87,45.0,-112.763,0.8660254037844387,1.1143140449897122,13.28333282470703,381.0,0.29,-6.199999809265137,33.29156112670898
0.0292,0.0,0.017,0.64,45.0,-112.763,0.8660254037844387,1.1252334317332509,13.28333282470703,381.0,0.29,-6.199999809265137,33.29156112670898
0.0292,0.0,0.017,0.97,45.0,-112.763,0.8660254037844387,1.138788944874482,13.28333282470703,381.0,0.29,-6.199999809265137,33.29156112670898
0.0292,0.0,0.017,0.77,45.0,-112.763,0.8660254037844387,1.1502171020279734,13.28333282470703,381.0,0.29,-6.199999809265137,33.29156112670898
0.0292,0.0,0.017,0.77,45.0,-112.763,0.8660254037844387,1.1627961503528768,13.28333282470703,381.0,0.29,-6.199999809265137,33.29156112670898
0.0292,0.0,0.017,0.73,45.0,-112.763,0.8660254037844387,1.1720320606517303,13.28333282470703,381.0,0.29,-6.199999809265137,33.29156112670898
0.0292,0.0,0.017,0.57,45.0,-112.763,0.8660254037844387,1.1872520620049347,13.28333282470703,381.0,0.29,-6.199999809265137,33.29156112670898
0.0292,0.0,0.017,1.0,45.0,-112.763,0.8660254037844387,1.1963713124411695,13.28333282470703,381.0,0.29,-6.199999809265137,33.29156112670898
0.0292,0.0,0.017,0.53,45.0,-112.763,0.8660254037844387,1.2063490936902386,13.28333282470703,381.0,0.29,-6.199999809265137,33.29156112670898
0.0292,0.0,0.017,0.5,45.0,-112.763,0.8660254037844387,1.2201649274323434,13.28333282470703,381.0,0.29,-6.199999809265137,33.29156112670898
0.0079,0.0,0.012,1.4360599266600005,2.0,52.5875,-0.0173205080756888,1.419271866779197,15.23333358764648,190.0,0.152,28.54999923706055,40.29982376098633
0.0079,0.0,0.012,1.4356102689500005,2.0,52.5875,-0.0173205080756888,1.326592145375072,15.23333358764648,190.0,0.152,28.54999923706055,40.29982376098633
0.0079,0.0,0.012,1.444283520780001,2.0,52.5875,-0.017320508075688804,1.2605593797130463,15.23333358764648,190.0,0.152,28.54999923706055,40.29982376098633
0.0079,0.0,0.012,1.444410171150001,2.0,52.5875,-0.017320508075688804,1.2244399626457352,15.23333358764648,190.0,0.152,28.54999923706055,40.29982376098633
0.0079,0.0,0.012,1.4362542298300005,2.0,52.5875,-0.017320508075688804,1.1915218291590404,15.23333358764648,190.0,0.152,28.54999923706055,40.29982376098633
0.0079,0.0,0.012,1.4290670660300007,2.0,52.5875,-0.025980762113533184,1.1522620337054716,15.23333358764648,190.0,0.152,28.54999923706055,40.29982376098633
0.0079,0.0,0.012,1.4417928850800004,2.0,52.5875,-0.017320508075688804,1.1221387088181576,15.23333358764648,190.0,0.152,28.54999923706055,40.29982376098633
0.001,0.002,0.0425,1.383863081,3.0,89.2,0.0,1.448941176520971,13.91666698455811,22.0,0.502121546,-2.716666698455811,26.11006927490234
0.001,0.002,0.0425,1.509046455,3.0,89.2,0.0,1.4441530176944055,13.91666698455811,22.0,0.502121546,-2.716666698455811,26.11006927490234
0.001,0.002,0.0425,1.518826406,3.0,89.2,0.8660254037844387,1.428598980681404,13.91666698455811,22.0,0.502121546,-2.716666698455811,26.11006927490234
0.001,0.002,0.0425,1.521760391,3.0,89.2,0.8660254037844387,1.4079714653941882,13.91666698455811,22.0,0.502121546,-2.716666698455811,26.11006927490234
0.001,0.002,0.0425,1.51002445,3.0,89.2,-0.8660254037844385,1.379454205056305,13.91666698455811,22.0,0.500860295,-2.716666698455811,26.11006927490234
0.001,0.002,0.0445,1.327139364,3.0,89.2,0.0,1.3593842162556986,13.91666698455811,22.0,0.505376368,-2.716666698455811,26.11006927490234
0.001,0.002,0.0445,1.370171149,3.0,89.2,0.0,1.3596634103202676,13.91666698455811,22.0,0.505376368,-2.716666698455811,26.11006927490234
0.001,0.002,0.0445,1.451344743,3.0,89.2,0.8660254037844387,1.3559340108634792,13.91666698455811,22.0,0.505376368,-2.716666698455811,26.11006927490234
0.001,0.002,0.0445,1.478728606,3.0,89.2,-0.8660254037844385,1.3491151614089252,13.91666698455811,22.0,0.504624761,-2.716666698455811,26.11006927490234
0.0012,0.002,0.032,1.285085575,2.0,90.5,0.0,1.2621258000467888,15.21666717529297,28.0,0.394136142,-2.066666603088379,28.17901229858398
0.0012,0.002,0.032,1.436674817,2.0,90.5,0.0,1.4030969221985323,15.21666717529297,28.0,0.394136142,-2.066666603088379,28.17901229858398
0.0012,0.002,0.032,1.505134474,2.0,90.5,0.8660254037844387,1.4187332368340118,15.21666717529297,28.0,0.394136142,-2.066666603088379,28.17901229858398
0.0012,0.002,0.032,1.51198044,2.0,90.5,0.8660254037844387,1.4145586712067357,15.21666717529297,28.0,0.394136142,-2.066666603088379,28.17901229858398
0.0012,0.002,0.032,1.474816626,2.0,90.5,-0.8660254037844385,1.4169834380724096,15.21666717529297,28.0,0.391626498,-2.066666603088379,28.17901229858398
0.0012,0.002,0.033,1.340831296,2.0,90.5,0.0,1.3931091826101216,15.21666717529297,28.0,0.398639357,-2.066666603088379,28.17901229858398
0.0012,0.002,0.033,1.407334963,2.0,90.5,0.8660254037844387,1.4062968092104242,15.21666717529297,28.0,0.398639357,-2.066666603088379,28.17901229858398
0.0012,0.002,0.033,1.474816626,2.0,90.5,0.8660254037844387,1.4121121113568018,15.21666717529297,28.0,0.398639357,-2.066666603088379,28.17901229858398
0.0012,0.002,0.033,1.445476773,2.0,90.5,-0.8660254037844385,1.414353964614194,15.21666717529297,28.0,0.396129713,-2.066666603088379,28.17901229858398
0.1331,0.02,0.0096,1.512,180.0,116.9283,-2.449293598294706e-16,1.2621258000467888,8.391667366027832,1766.0,0.21,14.38333320617676,26.8104362487793
0.1331,0.02,0.0096,1.458,180.0,116.9283,0.0,0.5844533807596033,8.391667366027832,1766.0,0.21,14.38333320617676,26.8104362487793
0.1331,0.02,0.0096,1.485,180.0,116.9283,0.0,0.4658153197747666,8.391667366027832,1766.0,0.21,14.38333320617676,26.8104362487793
0.1331,0.02,0.0096,1.458,180.0,116.9283,0.8660254037844387,0.4402216109107534,8.391667366027832,1766.0,0.21,14.38333320617676,26.8104362487793
0.1331,0.02,0.0096,1.539,180.0,116.9283,-0.8660254037844385,0.39800174854449943,8.391667366027832,1766.0,0.21,14.38333320617676,26.8104362487793
0.1331,0.02,0.0096,1.377,180.0,116.9283,-2.449293598294706e-16,0.31183790559412466,8.391667366027832,1766.0,0.21,14.38333320617676,26.8104362487793
0.1331,0.02,0.0065,1.539,180.0,116.9283,-2.449293598294706e-16,0.2674506715247604,8.391667366027832,1766.0,0.259,14.38333320617676,26.8104362487793
0.1331,0.02,0.0065,1.485,180.0,116.9283,0.0,0.27811870307110476,8.391667366027832,1766.0,0.259,14.38333320617676,26.8104362487793
0.1331,0.02,0.0065,1.323,180.0,116.9283,0.0,0.34260498158875724,8.391667366027832,1766.0,0.259,14.38333320617676,26.8104362487793
0.1331,0.02,0.0065,1.404,180.0,116.9283,0.8660254037844387,0.33291745950851953,8.391667366027832,1766.0,0.259,14.38333320617676,26.8104362487793
0.1331,0.02,0.0065,1.539,180.0,116.9283,-0.8660254037844385,0.31440597922456986,8.391667366027832,1766.0,0.259,14.38333320617676,26.8104362487793
0.1331,0.02,0.0065,1.539,180.0,116.9283,-2.449293598294706e-16,0.29462302347015595,8.391667366027832,1766.0,0.259,14.38333320617676,26.8104362487793
0.1331,0.02,0.0079,1.485,180.0,116.9283,-2.449293598294706e-16,0.2731842870520525,8.391667366027832,1766.0,0.259,14.38333320617676,26.8104362487793
0.1331,0.02,0.0079,1.431,180.0,116.9283,0.0,0.2708706439166902,8.391667366027832,1766.0,0.259,14.38333320617676,26.8104362487793
0.1331,0.02,0.0079,1.458,180.0,116.9283,0.0,0.2691685122163456,8.391667366027832,1766.0,0.259,14.38333320617676,26.8104362487793
0.1331,0.02,0.0079,1.458,180.0,116.9283,0.8660254037844387,0.2839419668430359,8.391667366027832,1766.0,0.259,14.38333320617676,26.8104362487793
0.1331,0.02,0.0079,1.35,180.0,116.9283,-0.8660254037844385,0.2611786629569409,8.391667366027832,1766.0,0.259,14.38333320617676,26.8104362487793
0.1331,0.02,0.0079,1.377,180.0,116.9283,-2.449293598294706e-16,0.2533901078824251,8.391667366027832,1766.0,0.259,14.38333320617676,26.8104362487793
0.1331,0.02,0.0063,1.485,180.0,116.9283,-2.449293598294706e-16,0.2431307583738842,8.391667366027832,1766.0,0.219,14.38333320617676,26.8104362487793
0.1331,0.02,0.0063,1.431,180.0,116.9283,0.0,0.26167588293804916,8.391667366027832,1766.0,0.219,14.38333320617676,26.8104362487793
0.1331,0.02,0.0063,1.296,180.0,116.9283,0.0,0.2854459825120871,8.391667366027832,1766.0,0.219,14.38333320617676,26.8104362487793
0.1331,0.02,0.0063,1.377,180.0,116.9283,0.8660254037844387,0.28524039577420446,8.391667366027832,1766.0,0.219,14.38333320617676,26.8104362487793
0.1331,0.02,0.0063,1.485,180.0,116.9283,-0.8660254037844385,0.277565092129432,8.391667366027832,1766.0,0.219,14.38333320617676,26.8104362487793
0.1331,0.02,0.0063,1.431,180.0,116.9283,-2.449293598294706e-16,0.2758361391013094,8.391667366027832,1766.0,0.219,14.38333320617676,26.8104362487793
0.0492,0.02,0.00275,1.29,18.0,107.88,0.8660254037844387,1.5429628828156754,10.65833282470703,597.0,0.722,-2.233333349227905,28.72866058349609
0.0492,0.02,0.0016,1.23,18.0,107.88,0.8660254037844387,1.5142312971082534,10.65833282470703,597.0,0.719,-2.233333349227905,28.72866058349609
0.0492,0.02,0.00145,1.22,18.0,107.88,0.8660254037844387,1.4873102409707188,10.65833282470703,597.0,0.731,-2.233333349227905,28.72866058349609
0.0591,0.0,0.0235,1.4,16.0,99.26667,0.8660254037844387,0.8472297353209369,8.958333969116211,1012.0,0.24,25.26666641235352,60.9410400390625
0.0591,0.0,0.0235,1.4,16.0,99.26667,0.8660254037844387,0.8509949113543278,8.958333969116211,1012.0,0.24,25.26666641235352,60.9410400390625
0.0591,0.0,0.0235,1.4,16.0,99.26667,0.8660254037844387,0.8544811854593194,8.958333969116211,1012.0,0.24,25.26666641235352,60.9410400390625
0.0591,0.0,0.0235,1.4,16.0,99.26667,0.8660254037844387,0.8558532115695606,8.958333969116211,1012.0,0.24,25.26666641235352,60.9410400390625
0.0357,0.0,0.0043,0.99,9.0,91.97464,0.8660254037844387,2.637446867236349,14.79166698455811,425.0,0.677,-8.649999618530273,40.41439056396484
0.0357,0.0,0.0018,1.31,9.0,91.97464,0.8660254037844387,2.5890629072815905,14.79166698455811,425.0,0.6,-8.649999618530273,40.41439056396484
