BulkDensity,SoilTextureUSDA,SiltContent,MeanTemperatureofWarmestQuarter,SoilTypeWRB,AnnualMeanTemperature,Isothermality,PrecipitationofDriestQuarter,Longitude
1.32232545232,1.4173542771522156,0.532322199,19.60000038146973,1.5368266132318738,10.16666698455811,31.01694869995117,101.0,16.58333
1.448,1.6195557057936907,0.440695482,22.36666679382324,1.4735732651134856,11.74583339691162,36.83155059814453,11.0,49.63333
1.467,1.7352410600570352,0.451421372,22.36666679382324,2.182833933901983,11.74583339691162,36.83155059814453,11.0,49.63333
1.518,1.8158401830894093,0.430924587,22.36666679382324,2.356032801416497,11.74583339691162,36.83155059814453,11.0,49.63333
1.519,1.8859710349308823,0.43044066,22.36666679382324,2.4489099153195117,11.74583339691162,36.83155059814453,11.0,49.63333
1.421,1.9490714842984005,0.401905299,22.36666679382324,2.513003397470837,11.74583339691162,36.83155059814453,11.0,49.63333
1.392,1.4754284553320347,0.454376368,22.36666679382324,2.574495326448964,11.74583339691162,36.83155059814453,11.0,49.63333
1.471,2.011263716767814,0.454453518,22.36666679382324,2.636874188495655,11.74583339691162,36.83155059814453,11.0,49.63333
1.446,2.071781507888831,0.433447089,22.36666679382324,2.67970846177171,11.74583339691162,36.83155059814453,11.0,49.63333
1.3,1.6543162141324121,0.5028,21.4333324432373,1.5068243458488773,10.79166698455811,38.11922836303711,4.0,50.38333
1.37,1.6610381671601846,0.4806,21.4333324432373,1.5171183038805467,10.79166698455811,38.11922836303711,4.0,50.38333
1.24,1.6586255613880387,0.552,22.23333358764648,1.4735732651134856,11.23750019073486,37.92475891113281,3.0,50.46667
1.27,1.6702221811371063,0.5574,22.23333358764648,1.7168554699886402,11.23750019073486,37.92475891113281,3.0,50.46667
1.23,1.6756523829802519,0.5466,22.23333358764648,1.7501828569597722,11.23750019073486,37.92475891113281,3.0,50.46667
1.25,1.6811904032108465,0.5424,22.23333358764648,1.7703163800790536,11.23750019073486,37.92475891113281,3.0,50.46667
1.27,1.5629565314349663,0.2534067,21.45000076293945,1.4735732651134856,18.95000076293945,61.77644348144531,106.0,-46.9
1.24,1.561888825834586,0.1970763,21.45000076293945,1.49424152226567,18.95000076293945,61.77644348144531,106.0,-46.9
1.22,1.5613396993966908,0.2203212,21.45000076293945,1.5083706847409184,18.95000076293945,61.77644348144531,106.0,-46.9
1.29,1.5234196711271522,0.3028482,21.45000076293945,1.5735138280314713,18.95000076293945,61.77644348144531,106.0,-46.9
1.18,2.103101775253281,0.3217828,21.45000076293945,1.4435801000882746,18.95000076293945,61.77644348144531,106.0,-46.9
1.33,1.5052507474055865,0.2817844,21.45000076293945,1.4901810391540844,18.95000076293945,61.77644348144531,106.0,-46.9
1.23,1.5657567963861896,0.217715,21.45000076293945,1.499771420888484,18.95000076293945,61.77644348144531,106.0,-46.9
1.29,1.5681026038859844,0.1900319,21.45000076293945,1.522094437824466,18.95000076293945,61.77644348144531,106.0,-46.9
1.22,1.567120775654885,0.2659572,21.45000076293945,1.5218609470175377,18.95000076293945,61.77644348144531,106.0,-46.9
1.33,1.428769666434004,0.2269989,21.45000076293945,1.5180529462305112,18.95000076293945,61.77644348144531,106.0,-46.9
1.34,1.4455555798660114,0.1897207,21.45000076293945,1.5267221978628358,18.95000076293945,61.77644348144531,106.0,-46.9
1.42,1.4545440165245136,0.1964539,21.45000076293945,1.52894674968827,18.95000076293945,61.77644348144531,106.0,-46.9
1.05,1.5654539789247326,0.2472921,21.45000076293945,1.5268942533522998,18.95000076293945,61.77644348144531,106.0,-46.9
1.03,1.4582148073549865,0.2654144,21.45000076293945,1.5312306722327278,18.95000076293945,61.77644348144531,106.0,-46.9
1.15,1.4482536563394368,0.2503994,21.45000076293945,1.5170658736263654,18.95000076293945,61.77644348144531,106.0,-46.9
1.02,2.0819953285438286,0.3320901,21.45000076293945,1.5357544690418337,18.95000076293945,61.77644348144531,106.0,-46.9
1.05,2.054145154450633,0.3382945,21.45000076293945,1.5367596191436736,18.95000076293945,61.77644348144531,106.0,-46.9
0.99,1.5067820110493895,0.39944,21.45000076293945,1.5278702314198571,18.95000076293945,61.77644348144531,106.0,-46.9
0.87,2.02027542873385,0.29,17.5,1.5324099156694875,5.824999809265137,33.29156112670898,45.0,-112.763
0.64,2.020514661166852,0.29,17.5,1.5431249024989961,5.824999809265137,33.29156112670898,45.0,-112.763
0.97,2.029751569995545,0.29,17.5,1.5576057908585514,5.824999809265137,33.29156112670898,45.0,-112.763
0.77,2.02956137778979,0.29,17.5,1.5673510274919813,5.824999809265137,33.29156112670898,45.0,-112.763
0.77,2.036252562748026,0.29,17.5,1.5800612068653586,5.824999809265137,33.29156112670898,45.0,-112.763
0.73,2.0363010660159286,0.29,17.5,1.589209285616963,5.824999809265137,33.29156112670898,45.0,-112.763
0.57,2.043628131223113,0.29,17.5,1.6017111576911933,5.824999809265137,33.29156112670898,45.0,-112.763
1.0,2.045191697593624,0.29,17.5,1.6110214127976499,5.824999809265137,33.29156112670898,45.0,-112.763
0.53,2.043281014061527,0.29,17.5,1.6182038872485416,5.824999809265137,33.29156112670898,45.0,-112.763
0.5,2.0521084436027643,0.29,17.5,1.6308163424987057,5.824999809265137,33.29156112670898,45.0,-112.763
1.4194862591900002,1.4735732651134856,0.152,28.70000076293945,1.515541165530909,18.35833358764648,40.29982376098633,2.0,52.5875
1.4211279462200002,1.3141142378750281,0.152,28.70000076293945,1.4433639745520415,18.35833358764648,40.29982376098633,2.0,52.5875
1.4124112225100007,1.2604493041443117,0.152,28.70000076293945,1.394989884907181,18.35833358764648,40.29982376098633,2.0,52.5875
1.4208409780100006,1.2205536276740663,0.152,28.70000076293945,1.352972272529488,18.35833358764648,40.29982376098633,2.0,52.5875
1.4080509291100003,1.204320475562248,0.152,28.70000076293945,1.3262742218526737,18.35833358764648,40.29982376098633,2.0,52.5875
1.4033698777699999,1.1608230966434818,0.152,28.70000076293945,1.283725552985671,18.35833358764648,40.29982376098633,2.0,52.5875
1.40430982887,1.14201531234631,0.152,28.70000076293945,1.258269858343432,18.35833358764648,40.29982376098633,2.0,52.5875
1.383863081,1.5045283296640455,0.502121546,31.63333320617676,1.7334584649492086,15.03333282470703,26.11006927490234,3.0,89.2
1.509046455,1.5021863319530744,0.502121546,31.63333320617676,1.7093629224199678,15.03333282470703,26.11006927490234,3.0,89.2
1.518826406,1.4947325526979207,0.502121546,31.63333320617676,1.6748653207837114,15.03333282470703,26.11006927490234,3.0,89.2
1.521760391,1.4848497552946374,0.502121546,31.63333320617676,1.6378200494896755,15.03333282470703,26.11006927490234,3.0,89.2
1.51002445,1.4711791282354945,0.500860295,31.63333320617676,1.5949372526458243,15.03333282470703,26.11006927490234,3.0,89.2
1.327139364,1.460356259915757,0.505376368,31.63333320617676,1.5621917904575988,15.03333282470703,26.11006927490234,3.0,89.2
1.370171149,1.458778014393656,0.505376368,31.63333320617676,1.5529393684049333,15.03333282470703,26.11006927490234,3.0,89.2
1.451344743,1.456118372889432,0.505376368,31.63333320617676,1.5421043001318444,15.03333282470703,26.11006927490234,3.0,89.2
1.478728606,1.4506169461192684,0.504624761,31.63333320617676,1.5259769362138722,15.03333282470703,26.11006927490234,3.0,89.2
1.285085575,1.5658882953708806,0.394136142,28.98333358764648,1.4735732651134856,12.41666698455811,28.17901229858398,2.0,90.5
1.436674817,1.5654686751589462,0.394136142,28.98333358764648,1.5088206547318808,12.41666698455811,28.17901229858398,2.0,90.5
1.505134474,1.56329013159189,0.394136142,28.98333358764648,1.4892157251895775,12.41666698455811,28.17901229858398,2.0,90.5
1.51198044,1.5603039249758348,0.394136142,28.98333358764648,1.46742053747341,12.41666698455811,28.17901229858398,2.0,90.5
1.474816626,1.5578744446223671,0.391626498,28.98333358764648,1.4592729310857488,12.41666698455811,28.17901229858398,2.0,90.5
1.340831296,1.5538677629920954,0.398639357,28.98333358764648,1.4383108214593177,12.41666698455811,28.17901229858398,2.0,90.5
1.407334963,1.552666970111747,0.398639357,28.98333358764648,1.4450410710811636,12.41666698455811,28.17901229858398,2.0,90.5
1.474816626,1.551137737579326,0.398639357,28.98333358764648,1.4474073725999317,12.41666698455811,28.17901229858398,2.0,90.5
1.445476773,1.549375369677002,0.396129713,28.98333358764648,1.4473796680157414,12.41666698455811,28.17901229858398,2.0,90.5
1.512,1.4727756392683982,0.21,28.29999923706055,1.4735732651134856,18.5041675567627,26.8104362487793,180.0,116.9283
1.458,1.384812867626353,0.21,28.29999923706055,0.7694722790545798,18.5041675567627,26.8104362487793,180.0,116.9283
1.485,1.3323448432857812,0.21,28.29999923706055,0.6772670039819318,18.5041675567627,26.8104362487793,180.0,116.9283
1.458,1.2928340010488466,0.21,28.29999923706055,0.6632376737416885,18.5041675567627,26.8104362487793,180.0,116.9283
1.539,1.251803956711176,0.21,28.29999923706055,0.6332427707199713,18.5041675567627,26.8104362487793,180.0,116.9283
1.377,1.194828555170977,0.21,28.29999923706055,0.5464182965845091,18.5041675567627,26.8104362487793,180.0,116.9283
1.539,2.0604382847267617,0.259,28.29999923706055,0.5072231399159783,18.5041675567627,26.8104362487793,180.0,116.9283
1.485,2.0082940746425813,0.259,28.29999923706055,0.499316218941128,18.5041675567627,26.8104362487793,180.0,116.9283
1.323,1.9784066762404393,0.259,28.29999923706055,0.5607141197003398,18.5041675567627,26.8104362487793,180.0,116.9283
1.404,1.925901315166074,0.259,28.29999923706055,0.5292156838089439,18.5041675567627,26.8104362487793,180.0,116.9283
1.539,1.8757071039178996,0.259,28.29999923706055,0.5010413609834171,18.5041675567627,26.8104362487793,180.0,116.9283
1.539,1.8280035396229177,0.259,28.29999923706055,0.47646144370092647,18.5041675567627,26.8104362487793,180.0,116.9283
1.485,1.782583064925145,0.259,28.29999923706055,0.45464644422417144,18.5041675567627,26.8104362487793,180.0,116.9283
1.431,1.747546976572415,0.259,28.29999923706055,0.4569036836277404,18.5041675567627,26.8104362487793,180.0,116.9283
1.458,1.7133276229607777,0.259,28.29999923706055,0.4562575406745704,18.5041675567627,26.8104362487793,180.0,116.9283
1.458,1.6854085644553636,0.259,28.29999923706055,0.4667717157105115,18.5041675567627,26.8104362487793,180.0,116.9283
1.35,1.6442263706891542,0.259,28.29999923706055,0.4415569567750096,18.5041675567627,26.8104362487793,180.0,116.9283
1.377,1.6130353236155777,0.259,28.29999923706055,0.4373256503248712,18.5041675567627,26.8104362487793,180.0,116.9283
1.485,1.5810568363289341,0.219,28.29999923706055,0.4285158191275911,18.5041675567627,26.8104362487793,180.0,116.9283
1.431,1.5626164609528232,0.219,28.29999923706055,0.4464960629290199,18.5041675567627,26.8104362487793,180.0,116.9283
1.296,1.5443944498855509,0.219,28.29999923706055,0.46146520155110676,18.5041675567627,26.8104362487793,180.0,116.9283
1.377,1.518893066294948,0.219,28.29999923706055,0.4585273373128031,18.5041675567627,26.8104362487793,180.0,116.9283
1.485,1.4893703482293648,0.219,28.29999923706055,0.445584758963469,18.5041675567627,26.8104362487793,180.0,116.9283
1.431,1.465165810761774,0.219,28.29999923706055,0.44167527264218237,18.5041675567627,26.8104362487793,180.0,116.9283
1.29,1.4165992385405226,0.722,21.58333396911621,1.6782649533116578,9.979166984558105,28.72866058349609,18.0,107.88
1.23,1.4039676609291702,0.719,21.58333396911621,1.6468803858298051,9.979166984558105,28.72866058349609,18.0,107.88
1.22,1.3934085136888874,0.731,21.58333396911621,1.6204815112219029,9.979166984558105,28.72866058349609,18.0,107.88
1.4,1.1508868239678254,0.24,28.16666603088379,1.2418489160030555,26.51250076293945,60.9410400390625,16.0,99.26667
1.4,1.148247976778727,0.24,28.16666603088379,1.2361175033032323,26.51250076293945,60.9410400390625,16.0,99.26667
1.4,1.1426286040095208,0.24,28.16666603088379,1.2280762032952235,26.51250076293945,60.9410400390625,16.0,99.26667
1.4,1.1346011403514245,0.24,28.16666603088379,1.2181438201852228,26.51250076293945,60.9410400390625,16.0,99.26667
0.99,1.3784484046603755,0.677,9.066666603088379,2.6713215274731277,-0.4208332300186157,40.41439056396484,9.0,91.97464
1.31,1.5466505865824454,0.6,9.066666603088379,2.619550101494691,-0.4208332300186157,40.41439056396484,9.0,91.97464
