SoilTextureUSDA,AnnualMeanTemperature,Longitude,ClayContent,SoilOrganicCarbon,BulkDensity,PrecipitationofDriestQuarter,SoilTypeWRB,SiltContent,SamplingTimeClass,Isothermality
1.3628581099394796,10.13333320617676,16.6,0.19,0.024,1.39,102.0,1.6112347042820825,0.54,1.7075956991708974,31.18644142150879
1.3683436986165847,10.13333320617676,16.6,0.19,0.024,1.45,102.0,1.6256934847684883,0.54,1.710007701277243,31.18644142150879
1.3608400744144353,10.13333320617676,16.6,0.19,0.024,1.36,102.0,1.5474331367382526,0.54,1.5511737935462917,31.18644142150879
1.3629195520665922,10.13333320617676,16.6,0.19,0.024,1.3,102.0,1.5438922141000084,0.54,1.550919681606835,31.18644142150879
1.356977586344277,10.13333320617676,16.6,0.19,0.024,1.46,102.0,1.4931593645966663,0.54,1.5472757664497527,31.18644142150879
1.3483888523249767,10.13333320617676,16.6,0.19,0.024,1.39,102.0,1.434454798315027,0.54,1.5424682619584915,31.18644142150879
1.3477410158804455,10.13333320617676,16.6,0.19,0.024,1.42,102.0,1.4248829523946445,0.54,1.5410529443764516,31.18644142150879
1.3426907359234812,10.13333320617676,16.6,0.19,0.024,1.5,102.0,1.3944887568422104,0.54,1.5377268808574498,31.18644142150879
1.3358267784440743,10.13333320617676,16.6,0.19,0.024,1.4,102.0,1.358647582507605,0.54,1.533584124132774,31.18644142150879
1.33218321535976,10.13333320617676,16.6,0.19,0.024,1.46,102.0,1.3408019847690322,0.54,1.5308352062984008,31.18644142150879
1.3275794557613505,10.13333320617676,16.6,0.19,0.024,1.39,102.0,1.3203735393198552,0.54,1.5276480906434609,31.18644142150879
1.3311184245861052,10.13333320617676,16.6,0.19,0.024,1.34,102.0,1.335467457930229,0.54,1.5280998514518325,31.18644142150879
1.3325324758629165,10.13333320617676,16.6,0.19,0.024,1.51,102.0,1.3409062113702688,0.54,1.5276260812556701,31.18644142150879
1.3318584949629808,10.13333320617676,16.6,0.19,0.024,1.3,102.0,1.337907821446357,0.54,1.652213188156502,31.18644142150879
1.3376093428919458,10.13333320617676,16.6,0.19,0.024,1.29,102.0,1.359067830705072,0.54,1.6616641154678513,31.18644142150879
1.3445670381114323,10.13333320617676,16.6,0.19,0.024,1.42,102.0,1.3832430574617796,0.54,1.6765719937408805,31.18644142150879
1.3447630251542393,10.13333320617676,16.6,0.19,0.024,1.3,102.0,1.3823175113053392,0.54,1.5262233505911333,31.18644142150879
1.3415426352239934,10.13333320617676,16.6,0.19,0.024,1.25,102.0,1.3698660060964594,0.54,1.5236803703145534,31.18644142150879
1.337421456532874,10.13333320617676,16.6,0.19,0.024,1.44,102.0,1.3551450546230464,0.54,1.5206994864116266,31.18644142150879
1.3303364972279232,10.13333320617676,16.6,0.19,0.024,1.32,102.0,1.331659311748199,0.54,1.5162814229342259,31.18644142150879
1.3332667843706707,10.13333320617676,16.6,0.19,0.024,1.28,102.0,1.3408215422496816,0.54,1.5166765896532126,31.18644142150879
1.3372103316744128,10.13333320617676,16.6,0.19,0.024,1.39,102.0,1.3526636440480957,0.54,1.517592250334909,31.18644142150879
1.3350757519672012,10.13333320617676,16.6,0.19,0.024,1.3,102.0,1.345744794514005,0.54,1.5155678259201832,31.18644142150879
1.340849083617895,10.13333320617676,16.6,0.19,0.024,1.27,102.0,1.3623481537935642,0.54,1.5174320481161838,31.18644142150879
1.3502589418839943,10.13333320617676,16.6,0.19,0.024,1.33,102.0,1.3887296503656101,0.54,1.5211370158365218,31.18644142150879
1.3616387288036145,10.16666698455811,16.58333,0.24,0.025,1.34834816626,101.0,1.4196341799123693,0.532322199,1.6590418801834543,31.01694869995117
1.3567348060634654,10.16666698455811,16.58333,0.24,0.025,1.3399481662600004,101.0,1.4043705273040525,0.532322199,1.5258826955668543,31.01694869995117
1.356299312922438,10.16666698455811,16.58333,0.24,0.025,1.2912498777499994,101.0,1.4018274538858198,0.532322199,1.524762909726956,31.01694869995117
1.351422744085232,10.16666698455811,16.58333,0.24,0.025,1.2997298777499995,101.0,1.3875585997376194,0.532322199,1.6191275702385142,31.01694869995117
1.351121069927329,10.16666698455811,16.58333,0.24,0.025,1.3388281662600001,101.0,1.3857910794952153,0.532322199,1.5213945805990383,31.01694869995117
1.3635538192988566,10.16666698455811,16.58333,0.24,0.025,1.3418281662600007,101.0,1.4169421170963155,0.532322199,1.6042792092650218,31.01694869995117
1.3761715394412364,10.16666698455811,16.58333,0.24,0.025,1.35809633252,101.0,1.447602783668063,0.532322199,1.52691108548187,31.01694869995117
1.3853711141489444,10.16666698455811,16.58333,0.24,0.025,1.3202498777499991,101.0,1.4688159393316624,0.532322199,1.652299633271186,31.01694869995117
1.3973463922900495,10.16666698455811,16.58333,0.24,0.025,1.35671545232,101.0,1.4962807751138305,0.532322199,1.5309384044595151,31.01694869995117
1.4047657427050892,10.16666698455811,16.58333,0.24,0.025,1.3438706356899999,101.0,1.5119436170069318,0.532322199,1.5341841426374554,31.01694869995117
1.4079478682306124,10.16666698455811,16.58333,0.24,0.025,1.3066850611199994,101.0,1.517073408979654,0.532322199,1.6951439320497934,31.01694869995117
1.4173542771522156,10.16666698455811,16.58333,0.24,0.025,1.32232545232,101.0,1.5368266132318738,0.532322199,1.5352118137731887,31.01694869995117
1.6195557057936907,11.74583339691162,49.63333,0.3,0.0058,1.448,11.0,1.4735732651134856,0.440695482,1.5477200314480184,36.83155059814453
1.7352410600570352,11.74583339691162,49.63333,0.278,0.0059,1.467,11.0,2.182833933901983,0.451421372,1.5563451645819157,36.83155059814453
1.8158401830894093,11.74583339691162,49.63333,0.3,0.0053,1.518,11.0,2.356032801416497,0.430924587,1.5519141075429155,36.83155059814453
1.8859710349308823,11.74583339691162,49.63333,0.308,0.0052,1.519,11.0,2.4489099153195117,0.43044066,1.5520028056201536,36.83155059814453
1.9490714842984005,11.74583339691162,49.63333,0.32,0.0051,1.421,11.0,2.513003397470837,0.401905299,1.5528523390879096,36.83155059814453
1.4754284553320347,11.74583339691162,49.63333,0.254,0.0058,1.392,11.0,2.574495326448964,0.454376368,1.5547692231546926,36.83155059814453
2.011263716767814,11.74583339691162,49.63333,0.29,0.0061,1.471,11.0,2.636874188495655,0.454453518,1.5567953324698593,36.83155059814453
2.071781507888831,11.74583339691162,49.63333,0.308,0.0067,1.446,11.0,2.67970846177171,0.433447089,1.556855704867913,36.83155059814453
1.6543162141324121,10.79166698455811,50.38333,0.3593,0.0186,1.3,4.0,1.5068243458488773,0.5028,1.5394452524886415,38.11922836303711
1.6610381671601846,10.79166698455811,50.38333,0.3556,0.0148,1.37,4.0,1.5171183038805467,0.4806,1.539930160185813,38.11922836303711
1.6586255613880387,11.23750019073486,50.46667,0.3686,0.007,1.24,3.0,1.4735732651134856,0.552,1.5341956457791233,37.92475891113281
1.6702221811371063,11.23750019073486,50.46667,0.3523,0.0081,1.27,3.0,1.7168554699886402,0.5574,1.5363799638769933,37.92475891113281
1.6756523829802519,11.23750019073486,50.46667,0.366,0.011,1.23,3.0,1.7501828569597722,0.5466,1.5378108703414066,37.92475891113281
1.6811904032108465,11.23750019073486,50.46667,0.3924,0.008,1.25,3.0,1.7703163800790536,0.5424,1.5392977032302164,37.92475891113281
1.5629565314349663,18.95000076293945,-46.9,0.1680615,0.03,1.27,106.0,1.4735732651134856,0.2534067,1.5341273240805953,61.77644348144531
1.561888825834586,18.95000076293945,-46.9,0.1030446,0.0201,1.24,106.0,1.49424152226567,0.1970763,1.532089386510886,61.77644348144531
1.5613396993966908,18.95000076293945,-46.9,0.1015998,0.0178,1.22,106.0,1.5083706847409184,0.2203212,1.5323490785546292,61.77644348144531
1.5234196711271522,18.95000076293945,-46.9,0.2518611,0.0321,1.29,106.0,1.5735138280314713,0.3028482,1.5396022592361138,61.77644348144531
2.103101775253281,18.95000076293945,-46.9,0.3241021,0.0321,1.18,106.0,1.4435801000882746,0.3217828,1.5329163670507253,61.77644348144531
1.5052507474055865,18.95000076293945,-46.9,0.2114061,0.0256,1.33,106.0,1.4901810391540844,0.2817844,1.5327189202135747,61.77644348144531
1.5657567963861896,18.95000076293945,-46.9,0.1218273,0.0145,1.23,106.0,1.499771420888484,0.217715,1.5452825938072752,61.77644348144531
1.5681026038859844,18.95000076293945,-46.9,0.1521685,0.0173,1.29,106.0,1.522094437824466,0.1900319,1.5453317748532343,61.77644348144531
1.567120775654885,18.95000076293945,-46.9,0.1955131,0.0213,1.22,106.0,1.5218609470175377,0.2659572,1.5476682196855611,61.77644348144531
1.428769666434004,18.95000076293945,-46.9,0.2634197,0.022,1.33,106.0,1.5180529462305112,0.2269989,1.5450129087566422,61.77644348144531
1.4455555798660114,18.95000076293945,-46.9,0.212851,0.019,1.34,106.0,1.5267221978628358,0.1897207,1.542766363265672,61.77644348144531
1.4545440165245136,18.95000076293945,-46.9,0.2244095,0.0174,1.42,106.0,1.52894674968827,0.1964539,1.5430105400620828,61.77644348144531
1.5654539789247326,18.95000076293945,-46.9,0.1752856,0.0309,1.05,106.0,1.5268942533522998,0.2472921,1.5474184171277405,61.77644348144531
1.4582148073549865,18.95000076293945,-46.9,0.2316336,0.0348,1.03,106.0,1.5312306722327278,0.2654144,1.5476002540350364,61.77644348144531
1.4482536563394368,18.95000076293945,-46.9,0.2316336,0.0338,1.15,106.0,1.5170658736263654,0.2503994,1.5475365555094571,61.77644348144531
2.0819953285438286,18.95000076293945,-46.9,0.300985,0.0311,1.02,106.0,1.5357544690418337,0.3320901,1.5486977978852823,61.77644348144531
2.054145154450633,18.95000076293945,-46.9,0.3110987,0.0342,1.05,106.0,1.5367596191436736,0.3382945,1.5488622863228911,61.77644348144531
1.5067820110493895,18.95000076293945,-46.9,0.2388577,0.0278,0.99,106.0,1.5278702314198571,0.39944,1.5459484030123716,61.77644348144531
2.02027542873385,5.824999809265137,-112.763,0.29,0.017,0.87,45.0,1.5324099156694875,0.29,1.5398267274200372,33.29156112670898
2.020514661166852,5.824999809265137,-112.763,0.29,0.017,0.64,45.0,1.5431249024989961,0.29,1.5422662881356497,33.29156112670898
2.029751569995545,5.824999809265137,-112.763,0.29,0.017,0.97,45.0,1.5576057908585514,0.29,1.5456735899719618,33.29156112670898
2.02956137778979,5.824999809265137,-112.763,0.29,0.017,0.77,45.0,1.5673510274919813,0.29,1.5480601748440574,33.29156112670898
2.036252562748026,5.824999809265137,-112.763,0.29,0.017,0.77,45.0,1.5800612068653586,0.29,1.5512388364378364,33.29156112670898
2.0363010660159286,5.824999809265137,-112.763,0.29,0.017,0.73,45.0,1.589209285616963,0.29,1.5536340399255595,33.29156112670898
2.043628131223113,5.824999809265137,-112.763,0.29,0.017,0.57,45.0,1.6017111576911933,0.29,1.556933896403389,33.29156112670898
2.045191697593624,5.824999809265137,-112.763,0.29,0.017,1.0,45.0,1.6110214127976499,0.29,1.5595139477537476,33.29156112670898
2.043281014061527,5.824999809265137,-112.763,0.29,0.017,0.53,45.0,1.6182038872485416,0.29,1.5616119021757917,33.29156112670898
2.0521084436027643,5.824999809265137,-112.763,0.29,0.017,0.5,45.0,1.6308163424987057,0.29,1.5651754991254618,33.29156112670898
1.4735732651134856,18.35833358764648,52.5875,0.362,0.012,1.4194862591900002,2.0,1.515541165530909,0.152,1.5687179422898712,40.29982376098633
1.3141142378750281,18.35833358764648,52.5875,0.362,0.012,1.4211279462200002,2.0,1.4433639745520415,0.152,1.566736780894401,40.29982376098633
1.2604493041443117,18.35833358764648,52.5875,0.362,0.012,1.4124112225100007,2.0,1.394989884907181,0.152,1.5647671744933938,40.29982376098633
1.2205536276740663,18.35833358764648,52.5875,0.362,0.012,1.4208409780100006,2.0,1.352972272529488,0.152,1.5625685935633935,40.29982376098633
1.204320475562248,18.35833358764648,52.5875,0.362,0.012,1.4080509291100003,2.0,1.3262742218526737,0.152,1.5605724580612783,40.29982376098633
1.1608230966434818,18.35833358764648,52.5875,0.362,0.012,1.4033698777699999,2.0,1.283725552985671,0.152,1.5576746352631015,40.29982376098633
1.14201531234631,18.35833358764648,52.5875,0.362,0.012,1.40430982887,2.0,1.258269858343432,0.152,1.555204980923383,40.29982376098633
1.5045283296640455,15.03333282470703,89.2,0.204,0.0425,1.383863081,3.0,1.7334584649492086,0.502121546,1.5521051482711015,26.11006927490234
1.5021863319530744,15.03333282470703,89.2,0.204,0.0425,1.509046455,3.0,1.7093629224199678,0.502121546,1.5514945522701664,26.11006927490234
1.4947325526979207,15.03333282470703,89.2,0.204,0.0425,1.518826406,3.0,1.6748653207837114,0.502121546,1.549996404561605,26.11006927490234
1.4848497552946374,15.03333282470703,89.2,0.204,0.0425,1.521760391,3.0,1.6378200494896755,0.502121546,1.5480202111983552,26.11006927490234
1.4711791282354945,15.03333282470703,89.2,0.2,0.0425,1.51002445,3.0,1.5949372526458243,0.500860295,1.5452972663983082,26.11006927490234
1.460356259915757,15.03333282470703,89.2,0.203,0.0445,1.327139364,3.0,1.5621917904575988,0.505376368,1.5429925715303432,26.11006927490234
1.458778014393656,15.03333282470703,89.2,0.203,0.0445,1.370171149,3.0,1.5529393684049333,0.505376368,1.5423258548877152,26.11006927490234
1.456118372889432,15.03333282470703,89.2,0.203,0.0445,1.451344743,3.0,1.5421043001318444,0.505376368,1.54144633784415,26.11006927490234
1.4506169461192684,15.03333282470703,89.2,0.203,0.0445,1.478728606,3.0,1.5259769362138722,0.504624761,1.5400028879962948,26.11006927490234
1.5658882953708806,12.41666698455811,90.5,0.085,0.032,1.285085575,2.0,1.4735732651134856,0.394136142,1.5383265773025807,28.17901229858398
1.5654686751589462,12.41666698455811,90.5,0.085,0.032,1.436674817,2.0,1.5088206547318808,0.394136142,1.538352094933904,28.17901229858398
1.56329013159189,12.41666698455811,90.5,0.085,0.032,1.505134474,2.0,1.4892157251895775,0.394136142,1.5379611824169617,28.17901229858398
1.5603039249758348,12.41666698455811,90.5,0.085,0.032,1.51198044,2.0,1.46742053747341,0.394136142,1.5373623885487149,28.17901229858398
1.5578744446223671,12.41666698455811,90.5,0.083,0.032,1.474816626,2.0,1.4592729310857488,0.391626498,1.5368769504653217,28.17901229858398
1.5538677629920954,12.41666698455811,90.5,0.082,0.033,1.340831296,2.0,1.4383108214593177,0.398639357,1.535988842704893,28.17901229858398
1.552666970111747,12.41666698455811,90.5,0.082,0.033,1.407334963,2.0,1.4450410710811636,0.398639357,1.5357689893401423,28.17901229858398
1.551137737579326,12.41666698455811,90.5,0.082,0.033,1.474816626,2.0,1.4474073725999317,0.398639357,1.5354581776253855,28.17901229858398
1.549375369677002,12.41666698455811,90.5,0.08,0.033,1.445476773,2.0,1.4473796680157414,0.396129713,1.5350775735465787,28.17901229858398
1.4727756392683982,18.5041675567627,116.9283,0.29,0.0096,1.512,180.0,1.4735732651134856,0.21,1.5344372765957508,26.8104362487793
1.384812867626353,18.5041675567627,116.9283,0.29,0.0096,1.458,180.0,0.7694722790545798,0.21,1.5281592168367761,26.8104362487793
1.3323448432857812,18.5041675567627,116.9283,0.29,0.0096,1.485,180.0,0.6772670039819318,0.21,1.523753673164435,26.8104362487793
1.2928340010488466,18.5041675567627,116.9283,0.29,0.0096,1.458,180.0,0.6632376737416885,0.21,1.519929079985861,26.8104362487793
1.251803956711176,18.5041675567627,116.9283,0.29,0.0096,1.539,180.0,0.6332427707199713,0.21,1.515681544452727,26.8104362487793
1.194828555170977,18.5041675567627,116.9283,0.29,0.0096,1.377,180.0,0.5464182965845091,0.21,1.5097849662235439,26.8104362487793
2.0604382847267617,18.5041675567627,116.9283,0.298,0.0065,1.539,180.0,0.5072231399159783,0.259,1.50460616803811,26.8104362487793
2.0082940746425813,18.5041675567627,116.9283,0.298,0.0065,1.485,180.0,0.499316218941128,0.259,1.7251904739640336,26.8104362487793
1.9784066762404393,18.5041675567627,116.9283,0.298,0.0065,1.323,180.0,0.5607141197003398,0.259,1.5001868413884394,26.8104362487793
1.925901315166074,18.5041675567627,116.9283,0.298,0.0065,1.404,180.0,0.5292156838089439,0.259,1.4949816252863561,26.8104362487793
1.8757071039178996,18.5041675567627,116.9283,0.298,0.0065,1.539,180.0,0.5010413609834171,0.259,1.4897102058956198,26.8104362487793
1.8280035396229177,18.5041675567627,116.9283,0.298,0.0065,1.539,180.0,0.47646144370092647,0.259,1.4844277867503435,26.8104362487793
1.782583064925145,18.5041675567627,116.9283,0.34,0.0079,1.485,180.0,0.45464644422417144,0.259,1.479134502585396,26.8104362487793
1.747546976572415,18.5041675567627,116.9283,0.34,0.0079,1.431,180.0,0.4569036836277404,0.259,1.475081903782493,26.8104362487793
1.7133276229607777,18.5041675567627,116.9283,0.34,0.0079,1.458,180.0,0.4562575406745704,0.259,1.470903568967646,26.8104362487793
1.6854085644553636,18.5041675567627,116.9283,0.34,0.0079,1.458,180.0,0.4667717157105115,0.259,1.4674767704748606,26.8104362487793
1.6442263706891542,18.5041675567627,116.9283,0.34,0.0079,1.35,180.0,0.4415569567750096,0.259,1.4617132383915226,26.8104362487793
1.6130353236155777,18.5041675567627,116.9283,0.34,0.0079,1.377,180.0,0.4373256503248712,0.259,1.4573103476376306,26.8104362487793
1.5810568363289341,18.5041675567627,116.9283,0.361,0.0063,1.485,180.0,0.4285158191275911,0.219,1.4525608616773864,26.8104362487793
1.5626164609528232,18.5041675567627,116.9283,0.361,0.0063,1.431,180.0,0.4464960629290199,0.219,1.6971365927894502,26.8104362487793
1.5443944498855509,18.5041675567627,116.9283,0.361,0.0063,1.296,180.0,0.46146520155110676,0.219,1.4499136896992142,26.8104362487793
1.518893066294948,18.5041675567627,116.9283,0.361,0.0063,1.377,180.0,0.4585273373128031,0.219,1.4457347948524255,26.8104362487793
1.4893703482293648,18.5041675567627,116.9283,0.361,0.0063,1.485,180.0,0.445584758963469,0.219,1.4406561910596418,26.8104362487793
1.465165810761774,18.5041675567627,116.9283,0.361,0.0063,1.431,180.0,0.44167527264218237,0.219,1.4363691867139445,26.8104362487793
1.4165992385405226,9.979166984558105,107.88,0.152,0.00275,1.29,18.0,1.6782649533116578,0.722,1.4325970892613658,28.72866058349609
1.4039676609291702,9.979166984558105,107.88,0.158,0.0016,1.23,18.0,1.6468803858298051,0.719,1.4273043350522867,28.72866058349609
1.3934085136888874,9.979166984558105,107.88,0.16,0.00145,1.22,18.0,1.6204815112219029,0.731,1.4228173100373709,28.72866058349609
1.1508868239678254,26.51250076293945,99.26667,0.23,0.0235,1.4,16.0,1.2418489160030555,0.24,1.4342495533312485,60.9410400390625
1.148247976778727,26.51250076293945,99.26667,0.23,0.0235,1.4,16.0,1.2361175033032323,0.24,1.4327944608760605,60.9410400390625
1.1426286040095208,26.51250076293945,99.26667,0.23,0.0235,1.4,16.0,1.2280762032952235,0.24,1.430129050841363,60.9410400390625
1.1346011403514245,26.51250076293945,99.26667,0.23,0.0235,1.4,16.0,1.2181438201852228,0.24,1.4289193036550258,60.9410400390625
1.3784484046603755,-0.4208332300186157,91.97464,0.079,0.0043,0.99,9.0,2.6713215274731277,0.677,1.4164409512333873,40.41439056396484
1.5466505865824454,-0.4208332300186157,91.97464,0.026,0.0018,1.31,9.0,2.619550101494691,0.6,1.4192871532274234,40.41439056396484
