SoilTypeWRB,Method,PrecipitationofColdestQuarter,AverageAridityIndex,Longitude,BulkDensity,Season_sin,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,SiltContent,AnnualPrecipitation,UpperD_m
1.3802270247783983,1.2006353556634728,102.0,0.05690000000000001,16.6,1.4,0.8660254037844387,2.083333253860474,0.024,0.54,584.0,0.0
1.2891559988579122,1.1970579688484064,102.0,0.05690000000000001,16.6,1.37,-0.8660254037844385,2.083333253860474,0.024,0.54,584.0,0.0
1.2931203084796874,1.1980177557242493,102.0,0.05690000000000001,16.6,1.39,-0.8660254037844385,2.083333253860474,0.024,0.54,584.0,0.0
1.2991085493208137,1.1991638843421382,102.0,0.05690000000000001,16.6,1.45,-0.8660254037844385,2.083333253860474,0.024,0.54,584.0,0.0
1.1951068633357358,1.1919877607171603,102.0,0.05690000000000001,16.6,1.36,-2.449293598294706e-16,2.083333253860474,0.024,0.54,584.0,0.0
1.1814513931726198,1.190873434435526,102.0,0.05690000000000001,16.6,1.3,-2.449293598294706e-16,2.083333253860474,0.024,0.54,584.0,0.0
1.1335783869681935,1.1864832230391653,102.0,0.05690000000000001,16.6,1.46,-2.449293598294706e-16,2.083333253860474,0.024,0.54,584.0,0.0
1.0624737529863901,1.1791902000702517,102.0,0.05690000000000001,16.6,1.39,0.0,2.083333253860474,0.024,0.54,584.0,0.0
1.056464685259835,1.177702471216506,102.0,0.05690000000000001,16.6,1.42,0.0,2.083333253860474,0.024,0.54,584.0,0.0
1.025144499136278,1.1733565846149618,102.0,0.05690000000000001,16.6,1.5,0.0,2.083333253860474,0.024,0.54,584.0,0.0
0.9837894910582897,1.1674449626096588,102.0,0.05690000000000001,16.6,1.4,0.0,2.083333253860474,0.024,0.54,584.0,0.0
0.9738282568997514,1.1648870173035248,102.0,0.05690000000000001,16.6,1.46,0.0,2.083333253860474,0.024,0.54,584.0,0.0
0.9558926798735587,1.1611899011389548,102.0,0.05690000000000001,16.6,1.39,0.8660254037844387,2.083333253860474,0.024,0.54,584.0,0.0
0.9717911331602922,1.1618811396474014,102.0,0.05690000000000001,16.6,1.34,0.8660254037844387,2.083333253860474,0.024,0.54,584.0,0.0
0.9729869682095196,1.160702605565823,102.0,0.05690000000000001,16.6,1.51,0.8660254037844387,2.083333253860474,0.024,0.54,584.0,0.0
0.9605591881493245,1.1575427533220173,102.0,0.05690000000000001,16.6,1.3,-0.8660254037844385,2.083333253860474,0.024,0.54,584.0,0.0
0.9846408955696436,1.1598701239379217,102.0,0.05690000000000001,16.6,1.29,-0.8660254037844385,2.083333253860474,0.024,0.54,584.0,0.0
0.9980028534921207,1.1607874559090934,102.0,0.05690000000000001,16.6,1.42,-0.8660254037844385,2.083333253860474,0.024,0.54,584.0,0.0
0.9872905769053745,1.1578917370091006,102.0,0.05690000000000001,16.6,1.3,-2.449293598294706e-16,2.083333253860474,0.024,0.54,584.0,0.0
0.9693272294939765,1.1536473202598634,102.0,0.05690000000000001,16.6,1.25,-2.449293598294706e-16,2.083333253860474,0.024,0.54,584.0,0.0
0.9525287196689789,1.1494222770883271,102.0,0.05690000000000001,16.6,1.44,-2.449293598294706e-16,2.083333253860474,0.024,0.54,584.0,0.0
0.9281227443963509,1.1436394737790005,102.0,0.05690000000000001,16.6,1.32,0.0,2.083333253860474,0.024,0.54,584.0,0.0
0.9407309011593952,1.1445623708258637,102.0,0.05690000000000001,16.6,1.28,0.0,2.083333253860474,0.024,0.54,584.0,0.0
0.9484112405699737,1.144688359980799,102.0,0.05690000000000001,16.6,1.39,0.0,2.083333253860474,0.024,0.54,584.0,0.0
0.9419228338470056,1.1420994240794755,102.0,0.05690000000000001,16.6,1.3,0.0,2.083333253860474,0.024,0.54,584.0,0.0
0.955724357409739,1.1435972572387667,102.0,0.05690000000000001,16.6,1.27,0.0,2.083333253860474,0.024,0.54,584.0,0.0
0.9784821030095175,1.1471291197182694,102.0,0.05690000000000001,16.6,1.33,0.0,2.083333253860474,0.024,0.54,584.0,0.0
1.009817813142007,1.152748804248551,101.0,0.05640000000000001,16.58333,1.3291399999999993,-0.8660254037844385,2.133333444595337,0.025,0.532322199,580.0,0.0
0.9974816659690132,1.1491206752486263,101.0,0.05640000000000001,16.58333,1.3451999999999997,-0.8660254037844385,2.133333444595337,0.025,0.532322199,580.0,0.0
0.993301194927076,1.1472107041220403,101.0,0.05640000000000001,16.58333,1.2864899999999992,-2.449293598294706e-16,2.133333444595337,0.025,0.532322199,580.0,0.0
0.9788617527556309,1.142919433884034,101.0,0.05640000000000001,16.58333,1.2941999999999994,0.0,2.133333444595337,0.025,0.532322199,580.0,0.0
0.9804346293727132,1.1422494259960825,101.0,0.05640000000000001,16.58333,1.3466000000000002,0.8660254037844387,2.133333444595337,0.025,0.532322199,580.0,0.0
1.0050126227934912,1.1471057087216558,101.0,0.05640000000000001,16.58333,1.3326999999999996,0.8660254037844387,2.133333444595337,0.025,0.532322199,580.0,0.0
1.0328111871557044,1.1529935269978944,101.0,0.05640000000000001,16.58333,1.34388,-0.8660254037844385,2.133333444595337,0.025,0.532322199,580.0,0.0
1.0505836322961666,1.1566625671579958,101.0,0.05640000000000001,16.58333,1.308569999999999,0.0,2.133333444595337,0.025,0.532322199,580.0,0.0
1.0741824412348857,1.1619802969828454,101.0,0.05640000000000001,16.58333,1.3606,0.8660254037844387,2.133333444595337,0.025,0.532322199,580.0,0.0
1.0913899724787195,1.1658755022374039,101.0,0.05640000000000001,16.58333,1.3655300000000006,-0.8660254037844385,2.133333444595337,0.025,0.532322199,580.0,0.0
1.0961001690800072,1.1666563127501888,101.0,0.05640000000000001,16.58333,1.311319999999999,0.0,2.133333444595337,0.025,0.532322199,580.0,0.0
1.113614702874443,1.170899242103431,101.0,0.05640000000000001,16.58333,1.3810400000000005,0.8660254037844387,2.133333444595337,0.025,0.532322199,580.0,0.0
1.2621258000467888,1.2621258000467888,105.0,0.0186,49.63333,1.448,-6.270477227498151e-17,21.98333358764648,0.0058,0.440695482,301.0,0.0
2.0771102013686344,2.0771102013686344,105.0,0.0186,49.63333,1.467,-6.174394780673858e-17,21.98333358764648,0.0059,0.451421372,301.0,0.0
2.2544088207061628,2.2544088207061628,105.0,0.0186,49.63333,1.518,-6.174394780673858e-17,21.98333358764648,0.0053,0.430924587,301.0,0.0
2.372691929786761,2.372691929786761,105.0,0.0186,49.63333,1.519,-6.174394780673858e-17,21.98333358764648,0.0052,0.43044066,301.0,0.0
2.452029009044636,2.452029009044636,105.0,0.0186,49.63333,1.421,-5.931236388065513e-17,21.98333358764648,0.0051,0.401905299,301.0,0.0
2.523683336093797,2.523683336093797,105.0,0.0186,49.63333,1.392,-5.931236388065513e-17,21.98333358764648,0.0058,0.454376368,301.0,0.0
2.5933210539055116,2.5933210539055116,105.0,0.0186,49.63333,1.471,-6.174394780673858e-17,21.98333358764648,0.0061,0.454453518,301.0,0.0
2.6415994690053344,2.6415994690053344,105.0,0.0186,49.63333,1.446,-5.942890285025141e-17,21.98333358764648,0.0067,0.433447089,301.0,0.0
1.3158017915856495,1.1707437352116126,111.0,0.0129,50.38333,1.3,0.8660254037844387,21.35000038146973,0.0186,0.5028,234.0,0.0
1.32306470542324,1.1729170613882698,111.0,0.0129,50.38333,1.37,0.8660254037844387,21.35000038146973,0.0148,0.4806,234.0,0.0
1.2621258000467888,1.1740978820328332,133.0,0.0145,50.46667,1.24,-0.8660254037844385,21.85000038146973,0.007,0.552,267.0,0.0
1.5615078792512316,1.1781617404732048,133.0,0.0145,50.46667,1.27,-0.8660254037844385,21.85000038146973,0.0081,0.5574,267.0,0.0
1.6232742097015687,1.1815067118269054,133.0,0.0145,50.46667,1.23,-0.8660254037844385,21.85000038146973,0.011,0.5466,267.0,0.0
1.6452878200802927,1.184605085741464,133.0,0.0145,50.46667,1.25,-0.8660254037844385,21.85000038146973,0.008,0.5424,267.0,0.0
1.2621258000467888,0.926699413589604,106.0,0.09860000000000001,-46.9,1.27,-0.008660254037844409,15.93333339691162,0.03,0.2534067,1306.0,0.0
1.3885177897323215,1.0737520050466665,106.0,0.09860000000000001,-46.9,1.24,0.06062177826491069,15.93333339691162,0.0201,0.1970763,1306.0,0.0
1.4378881963853531,1.1663274059756163,106.0,0.09860000000000001,-46.9,1.22,0.06928203230275508,15.93333339691162,0.0178,0.2203212,1306.0,0.0
1.50619931317102,1.2571282822343506,106.0,0.09860000000000001,-46.9,1.29,0.09526279441628825,15.93333339691162,0.0321,0.3028482,1306.0,0.0
1.3897284881999135,1.2095164116745127,106.0,0.09860000000000001,-46.9,1.18,0.08660254037844385,15.93333339691162,0.0321,0.3217828,1306.0,0.0
1.4453046959137836,1.2737250770255906,106.0,0.09860000000000001,-46.9,1.33,0.09526279441628825,15.93333339691162,0.0256,0.2817844,1306.0,0.0
1.461305983825369,1.305234925277734,106.0,0.09860000000000001,-46.9,1.23,0.06062177826491069,15.93333339691162,0.0145,0.217715,1306.0,0.0
1.4884371803942404,1.3425469883875947,106.0,0.09860000000000001,-46.9,1.29,0.06928203230275508,15.93333339691162,0.0173,0.1900319,1306.0,0.0
1.4919433848573371,1.3586784458580052,106.0,0.09860000000000001,-46.9,1.22,0.06928203230275508,15.93333339691162,0.0213,0.2659572,1306.0,0.0
1.4911271402863306,1.3691036536321108,106.0,0.09860000000000001,-46.9,1.33,0.07794228634059945,15.93333339691162,0.022,0.2269989,1306.0,0.0
1.5022441924590353,1.3878968121362627,106.0,0.09860000000000001,-46.9,1.34,0.06928203230275508,15.93333339691162,0.019,0.1897207,1306.0,0.0
1.506508578068119,1.399719669824247,106.0,0.09860000000000001,-46.9,1.42,0.06062177826491069,15.93333339691162,0.0174,0.1964539,1306.0,0.0
1.5061820949336993,1.4065559783240076,106.0,0.09860000000000001,-46.9,1.05,0.06928203230275508,15.93333339691162,0.0309,0.2472921,1306.0,0.0
1.5119979537011703,1.4178714870336504,106.0,0.09860000000000001,-46.9,1.03,0.07794228634059945,15.93333339691162,0.0348,0.2654144,1306.0,0.0
1.4961774693235654,1.4094490870926766,106.0,0.09860000000000001,-46.9,1.15,0.07794228634059945,15.93333339691162,0.0338,0.2503994,1306.0,0.0
1.5135845476001233,1.4297402890179998,106.0,0.09860000000000001,-46.9,1.02,0.07794228634059945,15.93333339691162,0.0311,0.3320901,1306.0,0.0
1.5158938107279465,1.436219327531427,106.0,0.09860000000000001,-46.9,1.05,0.07794228634059945,15.93333339691162,0.0342,0.3382945,1306.0,0.0
1.5020187130455802,1.4277154637771232,106.0,0.09860000000000001,-46.9,0.99,0.07794228634059945,15.93333339691162,0.0278,0.39944,1306.0,0.0
1.1143140449897122,1.1868158018943569,45.0,0.0292,-112.763,0.87,0.8660254037844387,-6.199999809265137,0.017,0.29,381.0,0.0
1.1252334317332509,1.1893001373469472,45.0,0.0292,-112.763,0.64,0.8660254037844387,-6.199999809265137,0.017,0.29,381.0,0.0
1.138788944874482,1.1925934845424884,45.0,0.0292,-112.763,0.97,0.8660254037844387,-6.199999809265137,0.017,0.29,381.0,0.0
1.1502171020279734,1.1954206102779146,45.0,0.0292,-112.763,0.77,0.8660254037844387,-6.199999809265137,0.017,0.29,381.0,0.0
1.1627961503528768,1.198665893571496,45.0,0.0292,-112.763,0.77,0.8660254037844387,-6.199999809265137,0.017,0.29,381.0,0.0
1.1720320606517303,1.2010722538637224,45.0,0.0292,-112.763,0.73,0.8660254037844387,-6.199999809265137,0.017,0.29,381.0,0.0
1.1872520620049347,1.2052698936154158,45.0,0.0292,-112.763,0.57,0.8660254037844387,-6.199999809265137,0.017,0.29,381.0,0.0
1.1963713124411695,1.207818403062755,45.0,0.0292,-112.763,1.0,0.8660254037844387,-6.199999809265137,0.017,0.29,381.0,0.0
1.2063490936902386,1.2106927103715277,45.0,0.0292,-112.763,0.53,0.8660254037844387,-6.199999809265137,0.017,0.29,381.0,0.0
1.2201649274323434,1.2147905634399938,45.0,0.0292,-112.763,0.5,0.8660254037844387,-6.199999809265137,0.017,0.29,381.0,0.0
1.419271866779197,1.2186321593052032,115.0,0.0079,52.5875,1.4360599266600003,-0.017320508075688797,28.54999923706055,0.012,0.152,190.0,0.0
1.326592145375072,1.2171963183240742,115.0,0.0079,52.5875,1.4356102689500003,-0.017320508075688797,28.54999923706055,0.012,0.152,190.0,0.0
1.2605593797130463,1.2156376185038504,115.0,0.0079,52.5875,1.4442835207800007,-0.0173205080756888,28.54999923706055,0.012,0.152,190.0,0.0
1.2244399626457352,1.214513758188921,115.0,0.0079,52.5875,1.4444101711500008,-0.0173205080756888,28.54999923706055,0.012,0.152,190.0,0.0
1.1915218291590404,1.2131512911811966,115.0,0.0079,52.5875,1.4362542298300003,-0.0173205080756888,28.54999923706055,0.012,0.152,190.0,0.0
1.1522620337054716,1.2111461167367885,115.0,0.0079,52.5875,1.4290670660300002,-0.025980762113533177,28.54999923706055,0.012,0.152,190.0,0.0
1.1221387088181576,1.2092305990138925,115.0,0.0079,52.5875,1.4417928850800004,-0.0173205080756888,28.54999923706055,0.012,0.152,190.0,0.0
1.448941176520971,1.2621258000467888,3.0,0.001,89.2,1.383863081,0.0,-2.716666698455811,0.0425,0.502121546,22.0,0.002
1.4441530176944055,1.3244104559112035,3.0,0.001,89.2,1.509046455,0.0,-2.716666698455811,0.0425,0.502121546,22.0,0.002
1.428598980681404,1.2917391371115967,3.0,0.001,89.2,1.518826406,0.8660254037844387,-2.716666698455811,0.0425,0.502121546,22.0,0.002
1.4079714653941882,1.2486009156769893,3.0,0.001,89.2,1.521760391,0.8660254037844387,-2.716666698455811,0.0425,0.502121546,22.0,0.002
1.379454205056305,1.189219792539203,3.0,0.001,89.2,1.51002445,-0.8660254037844385,-2.716666698455811,0.0425,0.500860295,22.0,0.002
1.3593842162556986,1.164060559690335,3.0,0.001,89.2,1.327139364,0.0,-2.716666698455811,0.0445,0.505376368,22.0,0.002
1.3596634103202676,1.192681866794279,3.0,0.001,89.2,1.370171149,0.0,-2.716666698455811,0.0445,0.505376368,22.0,0.002
1.3559340108634792,1.2046972360251553,3.0,0.001,89.2,1.451344743,0.8660254037844387,-2.716666698455811,0.0445,0.505376368,22.0,0.002
1.3491151614089252,1.2063483233304046,3.0,0.001,89.2,1.478728606,-0.8660254037844385,-2.716666698455811,0.0445,0.504624761,22.0,0.002
1.2621258000467888,1.2018405259850664,2.0,0.0012,90.5,1.285085575,0.0,-2.066666603088379,0.032,0.394136142,28.0,0.002
1.4030969221985323,1.2329521185637218,2.0,0.0012,90.5,1.436674817,0.0,-2.066666603088379,0.032,0.394136142,28.0,0.002
1.4187332368340118,1.2510399308588258,2.0,0.0012,90.5,1.505134474,0.8660254037844387,-2.066666603088379,0.032,0.394136142,28.0,0.002
1.4145586712067357,1.2626549342023705,2.0,0.0012,90.5,1.51198044,0.8660254037844387,-2.066666603088379,0.032,0.394136142,28.0,0.002
1.4169834380724096,1.274371189297566,2.0,0.0012,90.5,1.474816626,-0.8660254037844385,-2.066666603088379,0.032,0.391626498,28.0,0.002
1.3931091826101216,1.274328970364307,2.0,0.0012,90.5,1.340831296,0.0,-2.066666603088379,0.033,0.398639357,28.0,0.002
1.4062968092104242,1.287522320267303,2.0,0.0012,90.5,1.407334963,0.8660254037844387,-2.066666603088379,0.033,0.398639357,28.0,0.002
1.4121121113568018,1.2972456676857818,2.0,0.0012,90.5,1.474816626,0.8660254037844387,-2.066666603088379,0.033,0.398639357,28.0,0.002
1.414353964614194,1.3047480634073123,2.0,0.0012,90.5,1.445476773,-0.8660254037844385,-2.066666603088379,0.033,0.396129713,28.0,0.002
1.2621258000467888,1.2074651675850177,241.0,0.1331,116.9283,1.512,-2.449293598294706e-16,14.38333320617676,0.0096,0.21,1766.0,0.02
0.5844533807596033,1.2006194612370564,241.0,0.1331,116.9283,1.458,0.0,14.38333320617676,0.0096,0.21,1766.0,0.02
0.4658153197747666,1.195530035774062,241.0,0.1331,116.9283,1.485,0.0,14.38333320617676,0.0096,0.21,1766.0,0.02
0.4402216109107534,1.1911962360268988,241.0,0.1331,116.9283,1.458,0.8660254037844387,14.38333320617676,0.0096,0.21,1766.0,0.02
0.39800174854449943,1.1862113969753578,241.0,0.1331,116.9283,1.539,-0.8660254037844385,14.38333320617676,0.0096,0.21,1766.0,0.02
0.31183790559412466,1.1794835995210633,241.0,0.1331,116.9283,1.377,-2.449293598294706e-16,14.38333320617676,0.0096,0.21,1766.0,0.02
0.2674506715247604,1.1734407465343326,241.0,0.1331,116.9283,1.539,-2.449293598294706e-16,14.38333320617676,0.0065,0.259,1766.0,0.02
0.27811870307110476,1.1692537780514816,241.0,0.1331,116.9283,1.485,0.0,14.38333320617676,0.0065,0.259,1766.0,0.02
0.34260498158875724,1.167676323389951,241.0,0.1331,116.9283,1.323,0.0,14.38333320617676,0.0065,0.259,1766.0,0.02
0.33291745950851953,1.163020027619226,241.0,0.1331,116.9283,1.404,0.8660254037844387,14.38333320617676,0.0065,0.259,1766.0,0.02
0.31440597922456986,1.1578254102763408,241.0,0.1331,116.9283,1.539,-0.8660254037844385,14.38333320617676,0.0065,0.259,1766.0,0.02
0.29462302347015595,1.152421335775817,241.0,0.1331,116.9283,1.539,-2.449293598294706e-16,14.38333320617676,0.0065,0.259,1766.0,0.02
0.2731842870520525,1.1467670975382995,241.0,0.1331,116.9283,1.485,-2.449293598294706e-16,14.38333320617676,0.0079,0.259,1766.0,0.02
0.2708706439166902,1.1422820786552237,241.0,0.1331,116.9283,1.431,0.0,14.38333320617676,0.0079,0.259,1766.0,0.02
0.2691685122163456,1.1378636382106735,241.0,0.1331,116.9283,1.458,0.0,14.38333320617676,0.0079,0.259,1766.0,0.02
0.2839419668430359,1.1347640310931868,241.0,0.1331,116.9283,1.458,0.8660254037844387,14.38333320617676,0.0079,0.259,1766.0,0.02
0.2611786629569409,1.128725990945315,241.0,0.1331,116.9283,1.35,-0.8660254037844385,14.38333320617676,0.0079,0.259,1766.0,0.02
0.2533901078824251,1.123834042793229,241.0,0.1331,116.9283,1.377,-2.449293598294706e-16,14.38333320617676,0.0079,0.259,1766.0,0.02
0.2431307583738842,1.1186873202059195,241.0,0.1331,116.9283,1.485,-2.449293598294706e-16,14.38333320617676,0.0063,0.219,1766.0,0.02
0.26167588293804916,1.1162610987128967,241.0,0.1331,116.9283,1.431,0.0,14.38333320617676,0.0063,0.219,1766.0,0.02
0.2854459825120871,1.1145605574462936,241.0,0.1331,116.9283,1.296,0.0,14.38333320617676,0.0063,0.219,1766.0,0.02
0.28524039577420446,1.1105908551454955,241.0,0.1331,116.9283,1.377,0.8660254037844387,14.38333320617676,0.0063,0.219,1766.0,0.02
0.277565092129432,1.1058425971208459,241.0,0.1331,116.9283,1.485,-0.8660254037844385,14.38333320617676,0.0063,0.219,1766.0,0.02
0.2758361391013094,1.1017398972261934,241.0,0.1331,116.9283,1.431,-2.449293598294706e-16,14.38333320617676,0.0063,0.219,1766.0,0.02
1.5429628828156754,1.2621258000467888,18.0,0.0492,107.88,1.29,0.8660254037844387,-2.233333349227905,0.00275,0.722,597.0,0.02
1.5142312971082534,0.6698889058919734,18.0,0.0492,107.88,1.23,0.8660254037844387,-2.233333349227905,0.0016,0.719,597.0,0.02
1.4873102409707188,0.48470472991346414,18.0,0.0492,107.88,1.22,0.8660254037844387,-2.233333349227905,0.00145,0.731,597.0,0.02
0.8472297353209369,1.0377500291067745,72.0,0.0591,99.26667,1.4,0.8660254037844387,25.26666641235352,0.0235,0.24,1012.0,0.0
0.8509949113543278,1.0375367853100559,72.0,0.0591,99.26667,1.4,0.8660254037844387,25.26666641235352,0.0235,0.24,1012.0,0.0
0.8544811854593194,1.0375521828924659,72.0,0.0591,99.26667,1.4,0.8660254037844387,25.26666641235352,0.0235,0.24,1012.0,0.0
0.8558532115695606,1.0375521828924659,72.0,0.0591,99.26667,1.4,0.8660254037844387,25.26666641235352,0.0235,0.24,1012.0,0.0
2.637446867236349,1.309018606596591,9.0,0.0357,91.97464,0.99,0.8660254037844387,-8.649999618530273,0.0043,0.677,425.0,0.0
2.5890629072815905,1.3512480396511994,9.0,0.0357,91.97464,1.31,0.8660254037844387,-8.649999618530273,0.0018,0.6,425.0,0.0
