Longitude,SiltContent,BulkDensity,Isothermality,SoilTextureUSDA,UpperD_m,AnnualMeanTemperature,MeanTemperatureofWarmestQuarter,SoilTypeWRB,Direction,TillageClass,PrecipitationofDriestQuarter,SamplingTimeClass,PrecipitationofColdestQuarter
-0.28138254164618015,-0.0004566692359807154,0.03347388131058911,-0.04462770010478186,-0.026251951300560548,0.10298292249354614,0.001737933416827588,0.10234406676374369,0.02232816970218543,-0.017002656144675905,0.06143478373870816,0.19908958275304334,-0.1339820168686071,0.017393024783346936
-0.27561912456697185,-0.002894193746466655,0.021028227521978544,-0.04553320218858673,-0.024299085467370567,0.10413600458355457,0.0016741223606563922,0.09887108292974899,0.02912326464705625,-0.017309827322468812,0.00969312333836801,0.22611716922069977,-0.1413154891331563,0.01804701814806295
-0.28031045712572106,-0.0029709957342166676,0.028600892129187386,-0.04544723084326658,-0.03224623130069456,0.10313842811151724,-0.00265978558915616,0.09689580072736675,0.02476981709968126,-0.012362984962970417,-0.03768404556302942,0.22385577897915018,-0.15173807382541146,0.018174107036686586
-0.2045370698640339,0.0016751616580848521,-0.2843579015876316,0.035322603216260066,-0.03898663542196853,0.0646357563331356,-0.052039180371931434,-0.07676792696002366,-0.040413002671286384,-0.036953952002999266,0.024181741573953086,0.15795263468777004,-0.16035967489453837,-0.09345173408325436
-0.10465745231021538,0.010042486862215818,0.009695511005805964,0.04999084660820598,-0.08517265322265062,0.10409564111675629,0.012434109080325753,0.1308263238755253,0.049834321873039183,0.015626389141276963,0.07243510062260684,-0.03582877401468503,-0.1351648229036663,-0.0490223719828398
-0.08872889783714723,0.023804024444750053,0.10175873100145606,0.06297360162859707,-0.039237079650922116,0.10916919269702902,0.016272936207591255,0.14008296896634892,0.07597970173820298,0.053389526374128304,0.10948169118765087,-0.02482121403896717,-0.07634621588342401,-0.03564247191126673
-0.03925196387321966,-0.08458489385351792,0.012868774878442913,-0.08867223150315039,-0.07332695339327722,0.09500105030591047,-0.01017203254201006,-0.013488272490001443,0.12278837224021763,0.07617315429373288,-0.05907343356284328,-0.09695850835590669,-0.2065472035823051,-0.005654891148571721
-0.05074378603389526,-0.09046187272312388,0.009785158141797092,-0.08534279082120334,-0.07649540420679461,0.09369483257363968,-0.010443775992205735,-0.017233922612880984,-0.004921828841490186,0.05461569277515933,-0.07955893833657042,-0.10264123932616802,-0.18525438509085418,-0.0031598036258818725
-0.048271641696329894,-0.08606540442506758,0.01639521312996019,-0.08164013001811667,-0.07617130433107246,0.09344130628250377,-0.0034593538557977413,-0.003268477066620042,-0.009741164956671674,0.051257125538898655,0.10330617272824658,-0.09258084546474085,-0.1720637780191184,-0.004362060123223198
-0.22019615613851423,0.017866230957736963,0.28599747509140566,0.05321017277259328,-0.029932233170213953,0.10853987742467852,0.017104735907081173,0.13577843072487183,0.007999311127219228,0.0014967575758150949,0.07654007781051425,-0.029348747775575085,-0.12203092806655591,-0.041144483199477486
-0.18348085622188967,0.01137544412393387,0.03795829512251446,0.15746252917401862,-0.02073003104475967,-0.24092867481764205,0.008780129512579492,0.1320908991534063,-0.00306628100526696,-0.012997613524937973,0.08394997177822423,-0.03899645640471089,-0.1440439113328384,-0.0230700430250508
-0.17780753825832332,0.011979531176766032,0.06015222715915324,0.15903159710308334,-0.021397764798957775,-0.24196803625887506,0.00959197603282928,0.13610121084257298,0.06901808441996343,-0.003043047786132147,0.07818302472638458,-0.03190427760978485,-0.1119222689488008,-0.022775301003429508
-0.18348085622188967,0.011979531176766032,0.05218602225120018,0.15903159710308334,-0.02176939248599275,-0.24196803625887506,0.008799026993329186,0.1320908991534063,0.005725302870115214,-0.0035184886396733986,0.07808198682955811,-0.03899645640471089,-0.13873044300476065,-0.0230700430250508
-0.18713984732453678,0.010623426577684435,0.0302302081583645,0.15746252917401862,-0.021306087550620918,-0.23614570291448136,0.008555125807739017,0.13231599450469345,0.004237910604219693,-0.007317733376575547,0.07545441691882321,-0.039748717247640675,-0.13269133662203975,-0.02378432851602627
-0.19349441333781994,0.004401009603008831,-0.02819065788304889,0.15746252917401862,-0.028060584977144865,-0.23103047113321673,0.008359771743892705,0.12518420169401137,-0.001386590594555972,-0.007317733376575547,0.07226142919239917,-0.04270323217145322,-0.13269133662203975,-0.027429135605300005
0.0739003443379283,0.028794052541586405,-0.3421233342026222,0.03851100991117653,-0.03627891809836126,0.02897769622448013,-0.01207295613289513,-0.08584430625180615,0.02749776242279478,0.013170571677520507,0.04145183327991019,0.04537588647264207,-0.11129436167493845,-0.06499870699652138
0.09143799271916916,0.03408468684410236,0.08130744996287054,0.04578553164143763,-0.0033420937563516787,0.05324161750692176,-0.013253455299620454,-0.0594752473102388,0.04509278896213171,0.03130670077145014,0.05843925056194594,0.06232607051882416,-0.09967033012770965,-0.04022995872135057
0.07659370096749878,0.030750680579080793,-0.33260531554222916,0.039623531218309894,-0.036818321320252916,0.029016628679610756,-0.010368397698158702,-0.0747378259630693,0.027972650103335977,0.013812603889708112,0.04244901777558544,0.051031146340265676,-0.13770696008757508,-0.060913286990678175
0.08709266700822016,0.04294012404081015,-0.07997150284814367,0.04208743546366555,-0.01113955365378683,0.038004381811072574,-0.011646984938424768,-0.06091667500826137,0.007181670120024005,0.04278692841305454,0.041577277925569964,0.07031352983439601,-0.12492672126060758,-0.04132585475418491
0.033742838926140446,0.039278587384392626,0.14111576920205743,-0.06082929843867731,-0.004294778914603962,0.10259407050425988,0.005822727952359902,0.044843497135890406,0.06331167512420058,0.03020554426362259,0.01747842224038738,-0.05976185550005854,-0.10330143299370774,-0.016470041589349
0.032926868281126905,0.03904812519914976,0.12963674915647622,-0.06082929843867731,-0.010759331852235703,0.10259407050425988,0.005604091111793011,0.04083318544672365,0.004057418155653221,0.027408522334787237,0.010459582377870726,-0.0663585325806777,-0.1509217242198086,-0.01665332755074987
0.032389462734369504,0.05405677386950118,-0.08929231554212233,-0.04682537478047198,-0.0173786705428958,0.09020755215923475,-0.0032752829807160063,0.046780171848998305,-0.007327700812718391,0.03414032921066651,0.01903951133972562,-0.0785427977753586,-0.18833040907646525,-0.023260556265982064
0.03149207488223913,0.053185406349421684,-0.08952833347883729,-0.04682537478047198,-0.014259756857226764,0.09020755215923475,-0.005079382370054926,0.05079048353816506,0.039934745814075544,0.03075355193827995,0.0288953105879735,-0.07399597334994389,-0.15342623733830105,-0.022924171263245814
0.030561541881668396,0.03200230762001346,0.13957429165640725,-0.06059623826026156,0.00027287051017898644,0.10400287660731676,-0.004078724351589002,0.04274796995073633,0.056181954574776344,0.045381782992008055,-0.011268553505485524,-0.06438156168195434,-0.11878708425246612,-0.016399671670071347
-0.22313374388496166,0.00685794268766895,0.11412550666269214,0.04824697192334492,-0.05946402076979888,0.10047339108385946,-0.03251154983134724,-0.08973264988061423,-0.0021290519724572153,0.0002542014620318157,0.05762638893263874,-0.05215079912891247,-0.17746485619525132,-0.04623595323966939
-0.21787554836056716,0.00877968016698707,0.054483203986657465,0.046318112796160826,-0.0553662247576003,0.09798026962139321,-0.03263697440455325,-0.09553088484189491,0.05287445434578949,0.002956580813704088,0.0565358079773665,-0.04838368797307843,-0.15784915719444087,-0.05310307076758191
0.10643540638426859,0.012451732677115702,-0.24282775035824436,0.05199299639269768,0.007338087119829528,0.0681802720830755,0.24752586655981926,-0.0337428269342998,0.058833872395288374,0.09547848932675748,0.016170687980858033,0.2686602153118496,-0.09384237561188942,-0.0009875764243534742
0.09700497727124868,0.016319018874145292,-0.2141788552884882,0.05840881912347556,0.006793194208525205,0.06787842079305238,0.24736884471275897,-0.02864423525723174,-0.004554431972980085,0.09662154331649978,0.013423120354554957,0.2975883351480544,-0.10513630752267766,-0.001590701313188323
0.09650293966005406,0.015820922955999912,-0.21583672871209714,0.058582629630155765,0.006740790319753281,0.06787842079305238,0.24736842888149127,-0.029895519872117752,0.030708946343134206,0.10167806625105061,0.022657594818227985,0.29518179187708055,-0.1289969810886569,-0.002665080380810601
0.09589897141832672,0.01596571189657974,-0.21415354480253815,0.05877636875419704,0.006854432327052347,0.06738089385946935,0.24751862008450876,-0.03398272026556,0.03230654990766809,0.10175514164711345,-0.013520026785046872,0.33459159154497414,-0.13109137484606165,-0.0025743932643653407
-0.19710195075844283,0.010639453948696255,-0.24694455884962618,0.07723422316633287,-0.04051500554109725,0.10102552682012403,0.25484851565096117,-0.06021811564124254,0.03996146782392012,0.03874656329434958,-0.03149230119275626,0.28842476888607765,-0.16096695748216938,0.05556945992349929
-0.19370951951792667,0.010606011257281948,-0.23677843683312377,0.07676426940443372,-0.03632321984048515,0.10061994008313553,0.25159706252697384,-0.0515432213880507,-0.042763789155870174,-0.012137320813433113,0.02075291331393104,0.26778216662899024,-0.1502075591840869,0.061651010710228715
-0.18359536293588172,0.023567081075772333,-0.05501559118029242,0.09191117418833952,-0.038816636675041205,0.10255071871711591,0.25140933021546275,-0.04845021095095248,-0.03066246573138672,0.062277888796145965,-0.03446383292512066,0.34471776700182766,-0.10901686899231434,0.062407122646810566
-0.18867124280257036,0.02461227143512699,0.04278178974622867,0.09226413827601997,-0.046779595445606205,0.11383971523109765,0.19401871911069357,-0.03672195607554668,-0.018752900331820078,0.1316412147067017,-0.03578084524379379,0.3406810963810466,-0.06083399651873154,0.05647593690267287
-0.24899859271840744,0.017811414760463256,0.18953772351081036,-0.04870564865061375,-0.01688888877701461,0.15907248334618052,0.00787613461649876,-0.06930877961989745,0.05162291673903256,0.03358212622442942,0.10015610340255945,-0.03062907179528049,0.13646451892438094,0.006403240234872101
-0.20516754775701943,0.01647252472628075,0.11498680571481243,-0.04893498217811912,-0.0017596582425558624,0.15832245664838035,0.006977361355176171,-0.06643336028607554,0.008737309074830463,-0.01953305569071518,0.10196193222583082,-0.034344283935794896,0.14771073010936023,0.006121216655792837
-0.19976161410121074,0.008292128238322817,0.09181990800659401,-0.05577700533810589,-0.02113426352184679,0.15680251196544315,-6.231725940374365e-05,-0.08276724571902076,-0.004705517693330023,-0.09915455739483493,-0.06743073768347131,-0.05126613645821202,0.14860574672909424,0.0029321535579948854
-0.252965409603528,0.009601308322218767,0.18057171198868954,-0.05554767181060052,-0.01858954792195875,0.15680251196544315,0.0012495722633477475,-0.08363345609685668,-0.0026355795514618682,-0.08438623219650825,-0.05027276892887698,-0.0489975238422309,0.1370470589677979,0.0029321535579948854
-0.21392872130032572,0.01390248795342535,0.10775971652074465,-0.055058876889947504,-0.020499741791043455,0.15832245664838035,0.006977361355176171,-0.08376945546482412,-0.0006512439553035796,-0.02046513077637096,-0.010413629144378852,-0.04909310195787043,0.14864037714207307,0.004447940795309803
-0.21182087795924945,0.01973764153426635,0.10618933978382705,-0.04893498217811912,-0.008708313054458653,0.15907248334618052,0.006201824175009012,-0.06409219441893972,0.012925108012127942,0.04030562935251322,0.0955894144003858,-0.03774955348117126,0.15201263100789328,0.007075324140788505
0.0833418270906296,0.01737829188304454,-0.14523942962745562,0.04523926059300649,-0.014700090348697304,0.03067946333565018,-0.056595827537232815,-0.05462651216303538,-0.05544845389365404,0.0035252826442358264,0.020014173452144533,0.0758820703581416,0.009966602171921808,-0.06814347720845096
0.06505415821619495,0.02863892115374065,0.15961264882745133,0.046294684350021244,-0.027242722384799193,0.05679011815840558,0.005299595758769497,0.05932118060000076,0.07747899704328551,0.026055420133429236,0.08310411595710424,-0.0515064379935207,-0.03613834965857434,-0.04082348353415233
0.05077641943530917,0.011650446109421434,-0.1482306343804334,0.04113287887988988,-0.030488477372200822,0.039052786251857985,0.005577257612388296,0.08098622655874146,0.04125882611388308,0.021794669788603553,-0.03683558252933882,-0.07142944072440645,-0.0264406158265729,-0.06288158615504302
0.08109925359715099,-0.041883860762093654,0.1528152357813673,0.05332516406468665,-0.029259201051134068,0.05151841271209433,0.01106725071850536,0.0651439362037782,0.020586632589690294,0.08440268664416843,-0.01733252363798439,-0.05333270930919648,-0.004432160667069653,-0.04008398394535345
0.06696985721027526,-0.02473058824228636,-0.14563568156645554,0.04206393991429979,-0.05342735436019431,0.03674746218746552,0.005746956879789876,0.0769679020568604,0.0029810440415904043,0.0433447169249788,-0.05264132252347713,-0.07632562106501593,-0.007221010817001271,-0.06160212547068245
0.06632583442846467,0.0379589171238603,0.031180957435739277,0.04146986133940713,-0.006166433481500061,0.056387067807707164,0.00786374054419599,0.06030524186147493,0.006577685700390296,0.04910598863931885,-0.040851502633325876,-0.07119545925014559,-0.025371249617448,-0.041100326813947895
0.05617092198554549,0.031134933571554883,-0.09845562879803108,0.03820346478676312,-0.015003086902790239,0.04462457053700035,0.005812024270121617,0.07171926399731945,0.012716667565213332,0.03743472321589501,-0.05087469592762912,-0.07662567622500495,-0.025022030492488703,-0.051177766266662914
0.0655306695069187,0.02107240003264127,0.0709237623958782,0.045463921739374,-0.04469631087648551,0.05679011815840558,0.002860065036212194,0.043089534096929116,0.0009688679270900509,0.02030729296446251,-0.00647884985555229,-0.06898168861203578,-0.02899677178228672,-0.039562019178007723
0.05349290543481773,0.012511500912075507,-0.11252585429711737,0.04119353916532056,-0.03804241545048955,0.039052786251857985,0.001977637675203761,0.058679950781104856,0.004708354763795016,-0.008188372509016575,0.025475402118365034,-0.07252189399721988,-0.029429008428420722,-0.0614067500204883
0.07817348235012989,-0.03514635828208386,0.09258170211825235,0.05194920146608038,-0.025145965296642755,0.05335543238035393,0.007959888611309767,0.04113083409836043,0.0015984267140769725,0.051709822565121015,-0.0191374367860051,-0.058379551869367406,-0.010266507061287362,-0.03935964742442298
0.06776972152873453,-0.021738990152425024,-0.07922963443522076,0.04254463779412699,-0.050651087286382755,0.042630885990425395,0.0016826617835780395,0.05491892253104929,0.008156347531573988,0.028603048730036232,0.025852972429173213,-0.06421834737756531,-0.013817191849388202,-0.048747693546945546
0.062293584891084705,0.009292180946498349,0.06940090077632169,0.04286283305677799,-0.033052135415144526,0.05554888568211215,-5.144063433894534e-07,0.043539080321594786,0.003286756901887502,0.02011321738016552,0.0018227448067709437,-0.06673556827227303,-0.03188947567731955,-0.04053971153144062
0.04945507040011429,0.0039282264922268235,-0.06571108229311695,0.03868416266659031,-0.026798737296839698,0.044385272074294956,-0.0004916175309425356,0.055782360160207614,0.027681146275270803,-0.02345563943843323,0.024695958186480627,-0.07182959502736985,-0.02970220057135363,-0.05036132170208063
0.06800842835997863,0.02213783529985806,0.008632324799222798,0.044907817464500975,-0.027572749452183486,0.05421001401598092,0.003788032546660287,0.0621504994781044,0.04664983483334489,-0.0021408863054910507,-0.034992962049326955,-0.07411666953365366,-0.02238772134878442,-0.04833788018456666
0.05371344260140233,0.012292956874908256,-0.08879708482863222,0.04164142091185696,-0.024863051548613464,0.0455528559201778,0.0029474901286134086,0.07500822855524909,0.0538530046263639,-0.01761153156772935,-0.04744808971545204,-0.07920063799734053,-0.025207157323629267,-0.04842853865645079
0.08050992157986829,-0.041971867146745015,0.0061182048640097565,0.04609544432586955,-0.03936606610974883,0.049962261559221996,0.007494425095819286,0.06249462342175821,0.05811263823529842,0.020242958914488133,-0.03738412782921424,-0.06714468196649823,-0.006092668322616854,-0.04646085130972586
0.0682882867777044,-0.024742633918167483,-0.09300328610957966,0.04221599932210846,-0.05496278151634038,0.04238642648271195,0.004057412978563985,0.07609241848942291,0.05906478875604187,0.009095114958328848,-0.04773751162948058,-0.07196147757578784,-0.007879369704956632,-0.04695486481919003
0.05348082381712341,0.031122887895673752,-0.1465307928862354,0.03913204441312672,-0.011443849285268749,0.03992982420376242,0.0037123253771140096,0.08040951656935098,0.055676098087139296,0.0009399055006313903,-0.045863619504586436,-0.07771577303600223,-0.02406152968498566,-0.06330786166946936
0.049385480010513225,0.031122887895673752,-0.09720126385475264,0.03913204441312672,-0.008391561216925537,0.04552723220454129,0.003926800688415972,0.07216881022198511,0.013827563931199764,-0.002631877544958896,-0.053580107801968875,-0.08082297921076127,-0.02953939057297396,-0.051177766266662914
0.05986731840468923,0.016893047110370332,0.09039829006880112,0.05091363401252048,-0.0350286565181173,0.05769277982594652,0.0020963990002831343,0.04077170327610137,-0.012798225817446652,-0.00552793965471808,-0.02644213960069083,-0.06880488734597966,-0.03589664139425423,-0.03991825577542638
0.05094965968966386,0.010481981145541018,-0.1165047265413359,0.04119353916532056,-0.02785233931166679,0.039052786251857985,0.0019781594047962193,0.05636211996027712,-0.0017248523373196657,-0.015034034836156554,-0.0037992974795173513,-0.0730593144166262,-0.037365525649630534,-0.0614067500204883
0.069423578863668,-0.036564828164605497,0.04260927478104302,0.047027089016906595,-0.02854405900514486,0.053503056758187555,0.006902223598138121,0.04070955854972058,-0.011103616763413747,0.01190931332630427,-0.02245530665262402,-0.06412807634852806,-0.01895757141972183,-0.03867025409423053
0.06472342625449103,-0.025725843620508525,-0.14072853321584725,0.04342500052165934,-0.051033894247022094,0.03713954607301259,0.003365569783466139,0.07405107765586487,0.0032433333187105633,0.019100100772727693,-0.05593068261116984,-0.07515099907556191,-0.018214600701756605,-0.06160212547068245
0.056265113541623155,0.00010797732123002434,0.04471706551246533,0.04319015657411076,-0.031553059925245125,0.05554888568211215,0.003341827314782107,0.06019871825626806,-0.002923242414036598,0.008270124274680896,-0.057726839208425654,-0.07359324403923988,-0.033970093029630354,-0.04124925265419183
0.05920242452301054,-0.0031837234746334925,0.021170672399187532,0.03956452539412266,-0.0288491862754084,0.05051592086238569,0.0008686859439050224,0.05722863346621469,-0.0004891900473785773,-0.01178770923795577,-0.06800218264150829,-0.07376842410193336,-0.03290994014218907,-0.04856849297432511
0.10478688949307317,0.012398465804757685,0.3090268616010833,0.16120934614530869,-0.015416350504912905,-0.20049812135692982,0.010041875369168425,0.05895030910656703,0.00475461029932992,0.04630716936005399,-0.02064304859044931,-0.05300869415304249,-0.020196827074799348,-0.024202258218647084
0.0769620635582168,0.0076448085898227925,-0.11165904945009256,0.15917380569764655,-0.016387219489493517,-0.12759027009348653,0.005214551866143358,0.061183925725597464,0.05095077279588706,0.043097123530505155,-0.04729659653323521,-0.07913308678217347,-0.01642795967191621,-0.032154621875535284
0.11443961867998534,-0.02154866561541409,0.29550704815875045,0.17078443458033576,-0.016904782685486265,-0.1765368694278207,0.009148667338571713,0.06417172719009526,0.06698840942433124,0.08376598953963532,-0.026617735891892737,-0.052113052292157666,3.418151172248664e-05,-0.022913675107420345
0.10412846512120347,-0.029253315780118888,-0.11134436475313741,0.16009163789971256,-0.031067634026578486,-0.11430086466322094,0.005879602721158533,0.06369237516628247,0.13113498251547528,0.06388770991265655,-0.05031020868524783,-0.07475827965231689,0.006177030611502254,-0.023546744853740652
0.10534261333705032,0.035094678588884674,0.10642646015707656,0.16729543799043278,0.01282587006511735,-0.20933207283413524,0.00845271165162699,0.06549349169895995,0.13883054787754964,0.07971651620743028,-0.02608418545512618,-0.062483114078423885,-0.0017144452882892065,-0.02185740636206919
0.0880218608416311,0.034626501155016344,-0.10599545467642374,0.1571818723744499,-0.005622334406263608,-0.12786918670776792,0.005396211369803384,0.06322001812751439,0.12872160109944414,0.05557626363508694,-0.04012793820915803,-0.07709190898226996,-0.0033297315598988146,-0.02594504165726469
0.10162999042849889,0.018863409421723324,0.029188552725703493,0.16325346747180258,-0.013353555195909736,-0.21857191683153643,0.006328769280046126,0.06132645795190941,0.13944719980378806,0.1392962961401388,-0.0317836857457214,-0.06828710284684635,0.0017404049130339502,-0.020608684609165633
0.10416583966491229,0.0164192843755455,-0.0008767957556393464,0.16389212582123472,-0.0048468509517303375,-0.2134566850502718,0.0063099162445578475,0.0542946039297247,0.13233624621020926,0.14455439744676826,-0.040354182444958295,-0.07013422251294915,0.02994972296028266,-0.022130431518475425
0.11567672882976585,-0.029708749337289248,0.02841121368739497,0.16480995802330073,-0.029286660531955434,-0.1822394809603456,0.006989651653095316,0.05432626207271286,0.13315651203308346,0.1404521007543815,-0.039110527075817934,-0.06514959126354844,0.029834995020081186,-0.02066787595910622
0.1180317195901725,-0.027461536425532826,0.024192789449729902,0.1611682714098622,-0.039003675463727454,-0.17873546965008041,0.006177898594814658,0.037994837646418755,0.12269582007874852,0.1218515093206765,0.006226610471349741,-0.05992532675870082,0.031207401211407682,-0.02044594327727121
0.09337529786305278,0.008083726506824374,0.024348354625037944,0.16197889180515984,-0.011417822553480417,-0.21927242215367965,0.0036514745139051533,0.033443461760134865,0.055931254062347065,0.1393089987124223,-0.007934017544365199,-0.06548926089545908,0.02966949459100811,-0.018868197183051466
0.08187129531329865,0.005108981684132135,-0.03490673213583313,0.15863634694150883,-0.00040966492503514615,-0.17112014611131965,0.003607430312074858,0.03813886583632261,0.07104612619667301,0.12211578078530526,0.010817793079621798,-0.06656912902947261,0.03196699709775244,-0.02322290686084847
0.10111668122655239,0.04680735109574428,0.08430494168596289,0.03365465060512032,-0.020108965242925866,0.11218601241411404,0.010809930016543285,0.024772901491000306,0.0022764814708803554,0.1502181162866168,-0.03471540850206611,0.3738944410031853,0.022067377420266154,0.03834458754818802
0.11908850460309944,0.0418876635967741,0.05754428828878377,0.03554425435137165,0.18660445055187783,0.12419533179434308,0.009774129353667312,0.017542966342303283,0.01648754137426728,0.16626117429376305,-0.024739214697948774,0.3635094545845486,0.019137175249779745,0.03904405167037656
0.11717454866684868,0.0441768250257732,0.0779604074484246,0.03554425435137165,0.17338439963592886,0.12410999855488758,0.010141360300697047,0.018807386126333227,0.08776659910774584,0.1738770733963637,-0.016221343958804965,0.3321286582323541,0.02165673064673005,0.03593205373524724
0.12020638453018279,0.04131645413384714,0.06996573399994405,0.035229560626629394,0.17512147900797378,0.12370463648065158,0.010141360300697047,0.020717642748528872,0.014223305013503823,0.16964125884751524,-0.03164865123971718,0.3406082970237827,0.016951992939512703,0.04496228499355256
0.1157746342365124,0.03967484199859309,0.04129825270799301,0.03687439205529298,0.18110688397556043,0.12349559242873243,0.009490761728784464,0.01916541759418965,-0.060159905104572885,0.16560721105397416,-0.045719157907535724,0.4018954193124947,0.01219317746901369,0.04197556168754898
0.11331861495438755,0.04036445598511043,0.0040572371683053506,0.03475104896938535,0.18513248026562903,0.1232586791590396,0.008597367256444895,0.024614135786143704,-0.05651730283696195,0.16669251105017718,-0.015338145380939592,0.3802945170328848,0.012596798086469638,0.04103464170137206
0.1102231955843879,0.03974985732550014,0.003270488497011514,0.03471195144718934,0.18513248026562903,0.1232586791590396,0.007944415706859375,0.02218703811025727,-0.05313297935087135,0.1599750587451318,-0.004238465933466691,0.3728881428639699,0.015583683766258983,0.04144812609646343
0.1094108310479391,0.0390898503073264,-0.015800353669229876,0.03574440101397474,0.1919789223767502,0.12295428316555883,0.0051769357681215565,0.02436517972725357,-0.05130071993339905,0.09226568852971166,0.020125601128838662,0.3737571725354114,0.007480845522173533,0.039035821958046925
0.10994770263219993,0.04123723023427908,0.011922754452727063,0.035956870790045725,0.19158291230397392,0.12295428316555883,0.005531100821420259,0.024054350322318816,-0.04912234119080878,0.08420274328415307,0.02268560263439746,0.3695377756453065,0.0037478538521066333,0.04230445334830452
0.10563890308100779,-0.007376691900108883,-0.006395671683499611,0.03543768822637911,0.18854262189038273,0.12316733375974143,0.0038913580610569413,0.011883657157030601,-0.062169554154296085,0.06692605823903994,-0.04483969554116332,0.40854673412245374,-0.013408421088340887,0.03786829315995071
0.1058799340645929,-0.00428658956404122,-0.017056000103423438,0.03511019300416298,0.1921577377482117,0.1229304204900486,0.003849255585563142,0.011883657157030601,-0.05944238825259943,0.06679233500021402,-0.04367267201141184,0.40504228401607706,-0.010013271597740243,0.03786829315995071
0.1079635483507485,-0.004580593295797964,0.048547261887480556,0.02971166421956204,0.18075345556675343,0.12356515310064115,0.004019064872868987,0.00962176993855741,-0.057884421644042804,0.06757026217530089,-0.03834560108163787,0.38976379697992264,0.010767286379536771,0.043327972498834355
-0.23596433040733558,-0.10114549694364043,0.009085449658727152,-0.05202234981151625,-0.0408926552635248,0.14565688519661119,-0.009045890231215131,0.06289391212568458,-0.05758624680581138,0.030717030932980248,-0.03650703398503851,0.28601738664339327,0.030851739474424877,0.024148359723712366
-0.23596433040733558,-0.09952555535223293,0.0022191654523796276,-0.05698989533790158,-0.04335062806296448,0.1435218452895413,-0.010215479625519488,0.06268768688832173,-0.062317380683238,0.02938479178986993,-0.040444309577827436,0.28624670713733646,0.0064747895933212765,0.018030139313804074
0.04469570526133805,-0.04193781867650614,-0.007459439391042123,-0.05268062945678349,-0.0669203190799636,0.10166651802919172,0.0036214125799432103,0.019022215036560725,-0.05249216772462504,0.019356175266107563,0.02078003578358059,-0.0893643017838513,0.11627286839922686,0.015637683001523225
0.046603142835912194,-0.04225530093916644,0.04264551620226412,-0.06166610158911614,-0.06836257993812393,0.10190343129888454,0.0010832283605168253,0.01726534896820427,-0.06848559043940515,0.024298094430827834,-0.009900671230285644,-0.08655056291244327,0.11479160278128453,0.02167676290647342
0.03479198672557096,-0.05020022505180507,-0.0869796587695374,-0.047866815288466695,-0.09672282465928388,0.08856498051342794,-0.0023620925542817877,0.04464094902927171,-0.07598011888474186,0.020895024175215115,-0.07079333368244356,-0.09828380576085513,0.12768117933356862,0.022426886505387295
0.04601050966399591,-0.039449310360613034,0.08024422443687428,-0.047373368169426194,-0.07876468816149113,0.09969563297028756,0.005764325373724204,0.017276836010598477,-0.04696114019182519,0.032507966208477845,0.052561219212792984,-0.07508793407040588,0.16721417336265212,0.022585533923639912
0.0348095940729566,-0.04719449331038698,-0.06290246472628482,-0.047373368169426194,-0.09521848078971946,0.08856498051342794,-0.002867870407108967,0.029482801319500027,-0.060812079935128924,0.029379763204814464,0.012808018639538706,-0.08063234905120086,0.17582200018273825,0.022585533923639912
0.03617098725784283,-0.047035825487352294,-0.10458711412030326,-0.046679357353369665,-0.04764292831243735,0.08722886622133033,-0.0020259699750362803,0.04941375645942143,-0.08832343481379494,0.03181648153581584,-0.06953884817867112,-0.09497604956140034,0.17403729833243112,0.03159496052024383
0.04988590483003346,-0.048197951986529576,0.0695152996155441,-0.052186915091242715,-0.07324213488483827,0.10049434143071566,0.005483580071719031,0.018063147868831682,-0.06259397614566428,0.021090715969483854,0.04286279547435453,-0.08575424254452992,0.03871487734641491,0.014890463652570587
0.04378278964697275,-0.04545302153762072,-0.01649236417508647,-0.0578969978947498,-0.02527427414083147,0.10152016288919259,0.0004212577284248712,0.017019210752743066,-0.10832826311953411,0.01855657150498047,-0.0042354268623667245,-0.09825804176946983,0.013198838300646127,0.00595696772580866
0.03817602377483612,-0.05387412263630916,-0.1333042244483603,-0.05510113376716686,-0.10204542407588373,0.08563873834070955,-0.0064617057812136084,0.056149472487469654,0.1091236652986933,0.020671959264070682,-0.06143075374947426,-0.09519680903278785,0.0021836598347159063,0.006628123427518175
0.03659275231126671,-0.0499745878013533,-0.07538003223430885,-0.057879967095788624,-0.1071393710103961,0.08781266565207417,-0.003159056029361835,0.03724136048260985,-0.00381701106628378,0.019655200544629558,0.024886730506888697,-0.08557722012398558,-0.021406590625798663,0.0011548533927510497
0.035914499868802796,-0.05403028321038076,-0.12953672698681398,-0.05873402906403956,-0.1030053389501331,0.08563873834070955,-0.007027660963076128,0.054679347468524896,0.004455153058188028,0.024999014648326344,-0.0663791787573781,-0.09807845102523823,-0.02519863756622075,0.010128670783771705
0.036071906854317826,-0.052770523426816755,-0.14785454783302687,-0.05668046231891489,-0.09924761393444463,0.08563873834070955,-0.0034222064426373063,0.05280705881419273,-0.01901310114454427,0.027814622136939533,-0.07967547747119076,-0.09826990605475128,-0.011933899810856675,0.00996721420417542
0.052721458813971736,-0.04901736866240967,-0.11213347915717824,-0.05874405325874019,-0.10635835468222549,0.08674336118949622,-0.0038634144422808213,0.05298520478687943,0.0004245065890234969,0.043613199103311816,-0.06980460531825668,-0.08654030457666642,-0.003584595339620472,0.003749917135814548
