SoilTypeWRB,AnnualPrecipitation,UpperD_m,SiltContent,SoilOrganicCarbon,MeanTemperatureofDriestQuarter,BulkDensity,Longitude,MeanDiurnalRange,AverageAridityIndex,Season_sin,PrecipitationofDriestQuarter,MeanTemperatureofWarmestQuarter
-0.00969957683389486,-0.014360743008857852,-0.32748540394325215,0.05014080001651181,0.11616225622129094,-0.13084750053847896,-0.0176877755745554,0.07431391392713678,-0.14033321140444488,-0.019880847265611467,-0.06797660005385606,0.0022626871300397695,0.020573859362321853
0.12152574100256439,-0.030301064481491533,0.07444112913705539,0.02616495420527659,0.06626512869135676,-0.10289353139403065,0.07933987889121441,0.0792804812208376,0.21257863840194685,0.10686662008056944,0.03937303768285708,-0.001323646117243634,-0.030297933537959933
0.01621396149960776,-0.044528991217719034,0.06599313216230653,0.05046131827046114,-0.13340216177071482,-0.06038373064980521,0.029596338390771457,0.0608441999762489,0.0954144057300364,0.10546395014553868,0.05709577107300518,-0.014334155351681921,-0.01763560146916655
-0.009265907520923688,-0.021559778005010567,0.05730381033485655,0.004326676610485718,-0.08029274204995974,-0.06773016902014697,0.06491680608275091,0.06020035965702738,0.12298838633914089,0.1132820839649085,0.055403626537036656,-0.012458433841791926,-0.021567682092627046
-0.019310860700478407,-0.032866227498683134,0.07716527366176007,0.030867010477898364,0.06796460574443476,-0.10951294950066,0.06380296227851553,0.07797031645033567,0.2077952676142645,0.10555465736353493,0.04040143743725357,-0.00533630873923573,-0.02690293183582314
-0.0019321032737517386,-0.045842149737019174,0.06496175630254628,0.0416810063195596,-0.1350942872205883,-0.06038373064980521,0.029596338390771457,0.0608441999762489,0.0954144057300364,0.11049027110437988,0.05567820649452423,-0.014334155351681921,-0.018085944618455873
-0.08967017386860308,-0.022302899287435504,0.05678571140984774,0.0123460843818937,-0.07861832811442686,-0.06697787033478173,0.06959299142888813,0.060409931328519205,0.12384920967478236,0.12023430767867202,0.056126680930146174,-0.012458433841791926,-0.017280466288909505
-0.11610719550237242,-0.034760814729104195,0.07671037423393508,0.031401438528521806,0.06944949154714553,-0.11020953449560046,0.06882799297321009,0.07817988812182751,0.2077952676142645,0.11858929367011045,0.04112449183036309,-0.00533630873923573,-0.027353274985112464
-0.0019321032737517386,-0.045842149737019174,0.06496175630254628,0.0416810063195596,-0.1350942872205883,-0.06038373064980521,0.029596338390771457,0.0608441999762489,0.0954144057300364,0.11049027110437988,0.05567820649452423,-0.014334155351681921,-0.018085944618455873
-0.08967017386860308,-0.022302899287435504,0.05678571140984774,0.0123460843818937,-0.07861832811442686,-0.06697787033478173,0.06959299142888813,0.060409931328519205,0.12384920967478236,0.12023430767867202,0.056126680930146174,-0.012458433841791926,-0.017280466288909505
0.16308509908612465,-0.005705580251395587,-0.24769919617065164,-0.021807783284780086,-0.01652388054547331,-0.16882438572683767,-0.03716627661056618,0.03990857904512701,-0.12466916612589372,-0.00849664653219955,0.01903195530473617,-0.002660471242533054,0.01519979250958206
-0.09720201443428285,-0.010718958223042046,-0.27939179956929977,-0.03342422423356776,-0.026652634862625278,-0.16504891429843527,-0.0977584293664764,0.028932662743183787,-0.13633796913393176,-0.010161044716866253,0.0048697316596974256,-0.0049967127968971285,0.006338571276202645
0.019972570197589874,0.005312280939931908,0.08632649206131775,0.07897302276644894,0.25436316708051304,-0.13300366509146103,0.015110581530875869,0.08514886343813309,0.22103729753687307,-0.01426083464123323,0.049634222440257496,-0.007246365592343312,0.02150482794696494
-0.04249004548505055,0.008764140830062876,0.08287898389169229,0.008219329879846549,0.219545777485982,-0.13315188670575065,-0.19564162089433995,0.07623740888008555,0.22119189606410097,-0.011317099832053062,0.047370092221400824,-0.011088082532530972,0.013935683762058908
0.11690034453224309,-0.007558001976414579,0.06725577927360078,-0.04850781963139196,0.034094127658237314,-0.16743693841765156,0.0315136243949487,0.036790017826214605,-0.09716595185919233,-0.017315929082241943,0.044744975271671414,-0.00017230930503759286,-0.03671380300908455
-0.0984137528397701,0.021450676284273253,0.05662074060609501,-0.038064551544555805,-0.14972263295035626,-0.11738207887516852,-0.07711264772644233,0.04767623431536054,-0.10819897224466861,-0.011984601557407824,0.06058941453838402,0.004357490204378379,-0.009923165318934538
-0.030622469526499087,0.007090253240019764,0.05852524164664057,0.042773716888538524,0.0015852202388469015,-0.11027953037140417,-0.21356800850940147,0.05384993432255807,-0.11639858148837176,-0.007925394873462548,0.06142385300659053,0.0010712170506489128,-0.011313664487573821
-0.04625069738372669,0.019303539527102277,0.05221653042187573,-0.027080755248764184,-0.1391446899618065,-0.10984521253821919,-0.18386758947728477,0.04779801137366243,-0.10440019126883883,-0.007822970859057766,0.05908297199862096,0.0009412338789465883,-0.011523619716714976
-0.06161074411071444,-0.015725774165319353,0.051729824220223014,-0.03687378214661158,0.0039518516686224405,-0.14389382620632885,0.021558912990481485,0.041296219473920336,-0.10788624472731974,-0.016988991773704328,-0.1457818072549663,-0.0025689601700756882,-0.028981333432895117
-0.05793606528273212,0.012514188250738429,0.04480366562290479,-0.03937306559632888,-0.16166504184189398,-0.1211550478855233,-0.05554339986297731,0.04876521382902234,-0.11055853560228078,-0.018009000857859604,-0.125068655497929,-0.0007956620030945265,-0.011214765844422653
-0.035798384131115836,-0.0016242503449539019,0.04711576128602912,0.04247821277947738,-0.01139309106758271,-0.11611050517356757,-0.2015106139665394,0.05346692290914134,-0.12266946376180357,-0.013949794173914318,-0.12372506207241872,-0.004378797612989382,-0.012504114711196338
-0.05746996270675447,0.010589035942128611,0.04039945543868551,-0.02851716275304173,-0.1510870988533441,-0.11567618734038258,-0.17181019493442276,0.0474149999602457,-0.11067107354227063,-0.01384737015950954,-0.1265750980376921,-0.004349207770288083,-0.012815220242203093
-0.06632254122949648,-0.008591495568596176,0.06163345358551619,-0.03338505857876771,0.023199450349426602,-0.13624440792708561,0.13065683454738977,0.037452229470031746,-0.13954420154280972,-0.005832758432245938,0.04627764948281027,0.0010667086986488987,0.024250967069398898
-0.05874934097429713,0.0221717785201481,0.05208410296021306,-0.022951783748542853,-0.13898531305944156,-0.10747735242805277,-0.1775713343297992,0.039476585262284584,-0.1483812777134333,0.001863009328541911,0.052122050307036434,-0.002334273950469672,0.017932128913318822
-0.06013226949235607,0.0226662571068866,0.056288853510998646,-0.04076201135041612,-0.12226488893932327,-0.1224416790211374,-0.047570521917630275,0.04200889631876436,-0.15995948398477064,-0.004112966248200391,0.05395409189849123,0.000636531528568125,0.014784304082633652
-0.056144104025402326,0.02351207546541442,0.05944996302510124,0.05018537248385676,-0.10313252154441041,-0.10615712519230093,-0.21626828643698734,0.043324085821659995,-0.15527538230826257,-0.004257838515028837,0.056902429977620204,-0.002620831169992203,0.017226643125319366
-0.05991970707517324,-0.01579326586193344,0.050627198479080746,-0.03499872208836409,0.010500425196209346,-0.13786265295134018,0.1286501965986474,0.03730320973270424,-0.1327566367123607,-0.01135210289424293,-0.13225466560795088,-0.0026703008706910137,0.025527534962067548
-0.05130086468981003,0.013457274935174433,0.04026702797702284,-0.024388191252820397,-0.150604357790766,-0.11330832723021617,-0.17083482548072526,0.039093573848867844,-0.140612489700855,-0.0036563351334550757,-0.11685811354267679,-0.005742552679206072,0.019208696805987472
-0.054035691773349034,0.013951753521912934,0.044471778527808425,-0.042198418854693664,-0.13446317664315321,-0.12827265382330083,-0.04516436028231246,0.04162588490534762,-0.15219069597219234,-0.009632310710197382,-0.1193564191649782,-0.00277174720016827,0.016060871975302305
-0.048695627740915126,0.014797571880440754,0.04763288804191103,0.04874896497957922,-0.11475156627573498,-0.11198809999446432,-0.20953177758791336,0.042941074408243254,-0.14750659429568427,-0.00977718297702583,-0.11207773387209304,-0.006029109898728602,0.018503211017988016
-0.039359273478542525,0.0040973384185930585,0.05877833801049467,0.05275608174058613,0.005957594208485467,-0.1105941792788355,-0.21941009784451737,0.055869944344530645,-0.11627669041011462,-0.007925394873462548,0.06197302403430681,0.0010409626592585539,-0.011236925106437217
-0.06143558229675925,0.02218795599181017,0.059321322665214546,0.052306913595853585,-0.11418230960021519,-0.10907007832142757,-0.21411983462544132,0.052097642946050904,-0.10474328036267061,-0.006691212213608214,0.06174493467586269,0.0006661464966762343,-0.0073776968446362945
-0.06093550607487224,0.018522057305644296,0.052589080621525515,-0.018888411048611362,-0.11321882914878331,-0.11173009352060513,-0.18408531407455886,0.05060546557704162,-0.11612385199599014,-0.009057153518912103,0.05908297199862096,0.0007339677714982757,-0.012008508390128526
-0.006335982943752577,0.014729696045170484,0.08636808261661222,0.0027673000730662404,0.1619842585396939,-0.15257364825878872,-0.19141709487030312,0.0653937305818531,-0.1557855661239069,-0.009076818131761597,0.05444358929240222,-0.001498057506332849,-0.012496222433025566
-0.03310436577457366,-0.004617165166380609,0.046961263027304447,0.05114241823098973,-0.00679381912628377,-0.11642515408099889,-0.21065175869341954,0.05548693293111391,-0.12266946376180357,-0.013949794173914318,-0.12449405044523772,-0.004138357275433824,-0.012476702036101055
-0.057135512498975735,0.013473452406836506,0.04750424768202433,0.050870506091576034,-0.12612471849175294,-0.11490105312359096,-0.2053614954743435,0.05171463153263417,-0.11113605371435954,-0.01271561151405998,-0.12391313536045032,-0.00435360042361252,-0.008617473774300135
-0.05663543627708877,0.009807553720670631,0.040772005638335294,-0.020324818552888903,-0.125161238040321,-0.11756106832276852,-0.17532697492346108,0.05022245416362488,-0.12251662534767908,-0.015081552819363873,-0.1265750980376921,-0.004285779148790478,-0.013248285319792365
-0.015543595587808065,0.009021235073962798,0.07971031079993977,0.0008909005390910719,0.19861831393346688,-0.15766157331530825,-0.1848692372030081,0.06523379931789805,-0.16079979405248734,-0.013540890840391829,-0.08335672303045798,-0.0067869766490099665,-0.012888412493229218
0.13945976109462116,-0.024207092891040758,0.09936631427624563,0.03611699660717788,0.09999404005863224,-0.09005788480987874,0.06894176979023468,0.08578663145271404,-0.1430715775498088,0.08019677238796098,-0.0776082545930957,-0.009044432164384745,-0.030821680067213548
0.010036517623272831,-0.026421750002736773,0.09324739458093675,0.033830547744237306,0.10569346569548564,-0.09718027253037863,0.08843289416821105,0.08620550914999349,-0.1459287378044788,0.07980647654918854,-0.065078421332725,-0.009443581608710103,-0.023134385409287625
-0.00028769246304292126,-0.0397376045414155,0.09331964497097055,0.03159708540492097,0.0899486447290955,-0.10225923638374862,0.028673132199165004,0.08623538518319368,-0.14288313060994837,0.08082059619194475,-0.06311118929434976,-0.01378580528160733,-0.023350702254391682
-0.1171446931116928,-0.07115556025974779,0.04878909039805891,-0.033249295138975045,0.03752606593003866,0.032818650057867584,0.1802197429232007,0.033034733721021364,0.062466071468614624,-0.029793520614788467,0.018417296989526183,-0.005154298079296712,0.02392607184317536
-0.09946550609817463,-0.15660354908284863,0.045949077131637636,-0.05294124509684627,-0.23821156337598431,0.01657675872967536,0.0717643079163815,0.0016775485718163255,0.03481966621591054,-0.043468456368593054,0.017944299761676788,-0.010756591507929979,0.017794064519460914
-0.011764312834483358,-0.15480133567586415,0.04734175925064159,-0.0694100338075752,-0.19675959374297294,0.02619273992352936,0.07500301345039984,0.001057570744341496,0.03766277015743508,-0.03325810745103035,0.01905196055958691,-0.009059522343558267,0.01483605149525022
0.09362712856400389,-0.061253815634460806,-0.19987464973132696,-0.02977412207187815,0.08768538009736485,0.045025463984208786,0.1866437847065893,0.04224942866845638,0.06453532485524831,-0.023015690705575374,0.00668586035595369,1.3315091892802575e-05,0.024967605144217746
-0.00959569565279941,-0.16310578893355543,-0.19850703974072145,-0.052679918927025275,-0.19076943405401342,0.0225144039976762,-0.008512691330071837,0.012257501418832539,0.026449240950660317,-0.03453487124059913,0.002345387706026882,-0.013999316552620848,0.014888082828860312
0.09128821816790124,-0.1619389366404216,-0.19100225109280577,-0.04737782038204488,-0.18146200405566135,0.025326568483243307,-0.00583767317753295,0.012082721152478985,0.027369825938840856,-0.033804779833759985,0.003659198637284415,-0.009846793755793845,0.01658512802900524
0.19037860351016542,-0.06667993014073036,0.03152673081075242,-0.035601374015123255,0.027194158442012634,0.04379409579376228,0.18359479227574235,0.037416370095474535,0.06727800470000471,-0.021831583031737482,-0.14946931589558576,-0.004877594926963202,0.024678337809883426
0.13809241498840977,-0.15544568931799005,0.028129615320805677,-0.05906083089115201,-0.25756307162814124,0.017926724751773048,0.07415460710100755,0.00032653834033996945,0.04198739808104841,-0.03596612533468446,-0.13915309263214456,-0.009750703537951643,0.016353009754369582
0.19974192402877167,-0.148311620340438,0.029100820958855952,-0.05556106225284743,-0.2185928658374347,0.03502165230860535,0.07189903591410536,0.002918125881948272,0.04483050202257295,-0.029609653532929495,-0.1477031681714009,-0.008332858455735555,0.016258366393042123
0.16615689767032119,-0.053723857299455426,-0.1487530443346301,-0.016586895245217663,0.07359304516352468,0.0558280847684495,0.17818336247702676,0.04463004684495761,0.0696997790025261,-0.020829217650717168,-0.09167839307244856,-0.001594100359757736,0.025440031913856274
0.21031812653804285,-0.1498108244799522,-0.1414738929891359,-0.042182604586853016,-0.19150804579210662,0.039262970192240766,0.0011868625197840321,0.014040926829853459,0.033306374547057774,-0.030886417322498298,-0.07558223940352383,-0.010725024389799564,0.01633287136813683
0.193609253146527,-0.06857074700089724,0.048178872887113235,-0.041366222765395456,0.05170494875829162,0.04154254494316821,0.19257288967328795,0.03749459668156098,0.06338665645679516,-0.02272901595450937,0.027270171558182586,-0.0010389621955066736,0.024611211707145447
0.18605376102075777,-0.15439139220018114,0.04320545281915259,-0.0626920346197841,-0.2379934116957428,0.022240404781086097,0.08741118998720993,0.0031105359895818624,0.03574025120409108,-0.03640395170831395,0.024062190475820172,-0.006641255624139939,0.016285883651631604
0.20157805722927413,-0.057936045280301995,-0.20923411182840287,-0.02466860594764933,0.08887565179444398,0.05350497160812902,0.1923204107497113,0.044613343326520824,0.06453532485524831,-0.020994761117085543,0.011854138835221063,0.0013425210840805554,0.02462574873912675
0.18605376102075777,-0.15439139220018114,0.04320545281915259,-0.0626920346197841,-0.2379934116957428,0.022240404781086097,0.08741118998720993,0.0031105359895818624,0.03574025120409108,-0.03640395170831395,0.024062190475820172,-0.006641255624139939,0.016285883651631604
0.18564515224906794,-0.1505750935767879,0.04361955623367739,-0.0626920346197841,-0.20109401843315325,0.03277010145801129,0.08391138201658838,0.0029963524680347298,0.038583355145615617,-0.030507086455701382,0.024062190475820172,-0.005223410541923846,0.016191240290304144
0.19290322406121926,-0.1485391119293667,0.04534880057353279,-0.05931647356555002,-0.19488548452209356,0.03967469619351094,0.09556053369917702,0.010026539273501006,0.038965407249797794,-0.030120130093433457,0.0615701265426319,-0.004792208206634758,0.01638318495838544
0.2010219059189468,-0.057665810521029155,-0.20472393975020203,-0.022000686205316235,0.09414252888840274,0.059570501648106476,0.20443302536851846,0.049876311311614796,0.0644854324193231,-0.020607804754817622,0.04250005218005823,0.0013865160734341448,0.024817693407208043
0.10403762770803206,-0.1612960455049658,-0.19585154111168085,-0.04433724426352875,-0.1750586230525691,0.028894079531334344,0.007062250601287434,0.017720579985578386,0.027751878043023027,-0.03333041580879255,0.04042380040764538,-0.009852636994142782,0.016777072697086535
-0.09309955249748791,-0.15713819679238705,0.0466615246331749,-0.035324760322532095,-0.193568790081248,-0.07404998503753038,-0.0667781181943113,0.03490246252278622,-0.14049286863594967,-0.02495082045367157,0.02901834721706736,-0.013153432779163306,-0.027841539447316235
-0.09309955249748791,-0.15713819679238705,0.0466615246331749,-0.035324760322532095,-0.193568790081248,-0.07404998503753038,-0.0667781181943113,0.03490246252278622,-0.14049286863594967,-0.02495082045367157,0.02901834721706736,-0.013153432779163306,-0.027841539447316235
-0.14007173214891902,-0.15669757079380953,0.046253839320596984,-0.041537767502001874,-0.1940725428880041,-0.07547926819571858,-0.10219908934807681,0.031777118608587604,-0.14355712881773278,-0.02495082045367157,0.026798602210592437,-0.013017575542331159,-0.030172727141871282
-0.03816453725755402,-0.17285388094972612,0.08558167112014059,-0.05621731610227027,-0.0003917979194698551,0.14584284294829145,-0.32086471455769355,0.027397155563501974,-0.17987713830722682,-0.02758669634397447,0.025149338793103597,-0.03163410284265543,-0.021085086531947753
-0.05214357716226051,-0.17285388094972612,0.08421136225552754,-0.05816472431807063,0.021146966609784535,0.14553275930523266,-0.317991944197595,0.025945850930569902,-0.17987713830722682,-0.02758669634397447,0.013067448534381632,-0.03163410284265543,-0.02217684548146015
-0.15800679411258098,-0.1744695889750904,0.046464856925527244,-0.057419142570307856,-0.19747746807466038,0.07944467970443204,-0.2986363177927118,0.023268021671852133,-0.1455073524707888,-0.031388717570175674,0.01928249342269383,-0.0372313585051304,-0.023502934033825546
-0.06930095624536876,-0.1811410104041779,0.07149562454459207,-0.00502822395305156,0.13549310142342424,0.16068034340295448,-0.27857661653187854,0.03855559720938074,-0.15885509679030227,-0.02054373395751749,-0.05319705342398444,-0.02517140745824068,-0.02012696538523415
-0.14948156548451347,-0.14100514550245036,0.04556147929938294,0.060039825786102424,-0.16581736310715947,-0.131889943055591,0.034326915816571865,0.013268210742732107,-0.05462896728078305,-0.025083836379512447,0.022811639335318063,-0.011320485364520799,0.00422090920424557
0.11118883829191738,-0.0026679593674458248,-0.2548149919977199,-0.07942617213538833,0.0529088493574008,0.09841603893431339,-0.0929934181337013,-0.09908928837881938,-0.04876585715381724,-0.007200281675576626,0.03291388323401885,-0.0019636797122244854,0.037098925045418264
-0.037195830612785,-0.017586226378293244,0.06601880030872631,0.009722631499729389,0.2267807197829656,-0.088481394039071,-0.16690940099442012,-0.16923123484495634,0.2194012660716872,0.0266028520304792,0.039395678213168604,0.04193391774708587,0.04799781235991791
-0.05017737767146129,-0.019530839127704775,0.06624424527167343,0.004841804616499003,0.21617888380754988,-0.09298649505357172,-0.16651815967263042,-0.172416032387764,0.21831535131894425,0.028311111102084948,-0.004608793890334988,0.042673191319276986,0.04755821343878462
-0.014021606931371904,-0.019530839127704775,0.06624424527167343,0.004841804616499003,0.21617888380754988,-0.09298649505357172,-0.16434779199774716,-0.172416032387764,0.21831535131894425,0.028311111102084948,-0.004608793890334988,0.042673191319276986,0.04755821343878462
-0.0002126853887393562,-0.018596706110837406,0.0718878336263836,0.003640324223062587,0.2321849402831383,-0.09060563021936557,-0.023646731864955885,-0.1777231886871791,0.21926094345629094,0.030166734821486747,0.03965735231468306,0.03254691915835553,0.047595051430354855
0.007570869083560571,-0.01821270849235331,0.07214209935341578,0.0038924407285377484,0.23376282390499842,-0.09349443812138983,-0.0009039184252456688,-0.17733919106869503,0.21446150442639167,0.030550732439970828,0.0399736834819853,0.03167315769150478,0.04787295655017916
-0.0591513697732887,-0.02033033218017908,0.07297156863251267,-0.001976949726562748,0.2226082813989353,-0.10249540856776096,-0.009028894129719462,-0.1784117006733214,0.20395360585013578,0.03225899151157657,-0.00433208030685039,0.03480200625887433,0.047261616118393156
-0.07417090504969928,-0.01942887326784432,0.07297156863251267,-0.002646965538436705,0.22269232168374034,-0.10696629221969914,-0.011529703354861325,-0.17714398093886563,0.20395360585013578,0.032251361608706744,-0.0050770607044309385,0.04335966209566357,0.04533279687544279
-0.01835706415486925,-0.017484260518432788,0.075689704535851,0.003878452014933097,0.18991424444843402,-0.10562705241375711,-0.014743149017225983,-0.17445594361693392,0.20503952060287872,0.030543102537100998,0.04131035703098648,0.0429440423132363,0.045944137307228794
-0.02215378327480673,-0.017484260518432788,0.075689704535851,0.007341049479479936,0.18991424444843402,-0.10562705241375711,-0.014782292464856942,-0.17445594361693392,0.20503952060287872,0.030543102537100998,0.04131035703098648,0.0429440423132363,0.046317402410250404
-0.013780244761495003,-0.01923150195277901,0.07780500225549723,-0.0016351472072086038,0.13329487429195735,-0.11486902468871536,-0.03892723046689171,-0.17821708835941802,0.20315802189080537,0.032251361608706744,-0.0021058188370187986,0.04607451218433836,0.0370716794578573
-0.00918211506871204,-0.018914737498793313,0.07872315753688137,-0.0010811324559664287,0.10558579573530762,-0.11280685368247743,0.006339583032876283,-0.18369517695533089,0.19216197743069618,0.031573700861108084,-0.003870365562082592,0.04607451218433836,0.03722152115900205
0.00621153823761517,-0.01598648670620533,0.07849771257393426,0.011456415658701214,0.11244090352805183,-0.11185618472457991,0.026950446895601478,-0.18054840891718058,0.18478170462802782,0.03003121797448087,0.04579891439402223,0.04504120754925656,0.042120077394505594
0.006463043010805131,-0.0153346868463981,0.07849771257393426,0.011456415658701214,0.1113145737634435,-0.11185618472457991,0.026903313469200028,-0.18038166653077606,0.18478170462802782,0.03003121797448087,0.045902330565630305,0.04504120754925656,0.042120077394505594
-0.02653337534586271,-0.018491408938125876,0.08072558471087748,0.0066256537365939885,0.10467832268347113,-0.10223610274446797,0.021021883117090082,-0.18343682415382034,0.18369578987528487,0.032363110907880056,-0.0036561277145994962,0.04578048112144768,0.0410447940233744
-0.02648627257775891,-0.019133690857752114,0.0798201571148356,-0.00279831527955195,0.10228967791020352,-0.10325539188499573,0.02050955577234974,-0.18294007180991917,0.19397017558197083,0.028804790251245507,-0.0008029699532830235,0.042015271851302466,0.03926224127356033
0.10193064303939771,0.01725941303283176,0.03518398473231357,-0.03693349715226317,-0.1588983660385104,0.03041512817384561,-0.22098917612539581,-0.17174039310706238,0.07462459390092169,0.036932563142563775,-0.10531347498124387,-0.003023249753715132,-0.03221350892467032
-0.00325981559364866,0.022372930337110915,0.07752878292795855,-0.03294797969074031,-0.06400680663276875,0.09046231964446205,-0.0345484511306844,-0.04036292074736488,-0.055322437482506745,-0.007398077400813088,0.06744350937632675,-0.005615481642741151,0.033885116011988015
0.07306719931400535,0.0039228324820063595,0.07707329560590215,-0.007639834599472646,0.04853207852054372,0.1424138204803912,0.09328363526935278,-0.03940188586748994,-0.024352583608232267,-0.004574010937797189,0.08804243778843952,-0.0024970690754118952,0.045862551253463314
0.12570772896418927,-0.02374729438942529,0.044761530705356295,-0.04526256826080217,0.00552932500728794,-0.1704594455554677,0.0262308565809287,-0.0026404021601438886,-0.14056413848152935,-0.020453020560771456,-0.15593563912469896,-0.01565040259841767,0.009685617931338802
-0.10570109137317228,-0.030451417693843352,0.04850235724123383,-0.04602606142026656,0.0030745489683805384,-0.165062840771889,0.017387487621725903,0.003549261718889963,-0.15038868632791833,-0.020425899500379183,-0.13428599925022114,-0.01962264211029388,0.012578795646791176
