SoilTextureUSDA,AnnualMeanTemperature,Longitude,ClayContent,SoilOrganicCarbon,BulkDensity,PrecipitationofDriestQuarter,SoilTypeWRB,SiltContent,SamplingTimeClass,Isothermality
-0.054311652571750905,0.01944115457068363,0.02994278327101573,-0.0005189090324666846,-0.14555544998648295,-0.008621201957344914,0.05404073866967295,-0.07279466878657631,0.05853722812880335,0.08460614466281695,0.0348975029076559
-0.054311652571750905,0.01908349728787491,0.04082008505217876,0.0017609622948398902,0.02098320464512025,0.14457326983364252,0.07290914163263883,-0.0590667346166707,0.0556043047616765,0.07125913475709555,0.05383157790591136
0.030825625538417858,0.04177859026758762,-0.003564674693592086,-0.005508576507837746,0.012139236739229082,-0.025306177271578027,-0.11647211555647383,0.07285192550850979,-0.06506101726801528,0.08386111229796396,-0.22648808922455413
-0.05365938695157088,0.04177859026758762,-0.008710510154255982,-0.010275288315596758,0.012388720020882257,-0.0993035106550885,-0.12118002670663026,0.05338403492020101,-0.06772485751308126,0.07918693055733106,-0.22740856900265663
0.0011342350662586736,0.05145814501063501,0.041979349616024925,0.05497939671343487,0.017802155858122594,0.007299132931590161,-0.06995462176984439,0.06319846318856864,0.19718830834115167,0.11615384656551307,-0.2520057346180982
0.03895636857807738,0.05878226738819768,0.0404818835585172,0.000930814053971102,0.0204180824220878,-0.15159431853669772,-0.08158714576844103,-0.015041262320039972,0.20227834199271777,0.11580849427599711,-0.2490449383678324
-0.01577808223498015,0.030744461287545013,-0.004488957841591559,0.034688940968957124,0.05322916204413523,0.20183032978001889,-0.10477328589106354,0.07101412480266167,-0.11925602575714898,0.06962716774919815,0.02971905348800261
-0.0017207294292053608,0.023633753176727928,-0.015318919230299615,0.03254163535621323,-0.08923857740995235,-0.10805577171109186,-0.10492525085427058,-0.029766300819445493,-0.11431528736916442,0.08069561493683823,0.013079252484656403
-0.00972935867498229,0.05106535960607003,0.004114480469124284,0.013023054602580653,0.06444904199457006,-0.20742828494065396,-0.12284829476355602,-0.022518526934410903,0.1839833650572891,0.0866941165967325,0.04046104174360304
-0.001638821905174484,0.023633753176727928,-0.015178149935376454,0.01572859019077296,-0.12686108395392004,-0.2017802261637981,-0.10256809503548224,-0.0194727141092358,-0.11122823074854057,0.083039146361139,0.010093313089060366
-0.0005388375927244671,0.028796757136056575,0.003967436463499882,0.03473349908129303,0.053276096187371655,0.2168228005759423,-0.09829007901533009,-0.0015010094028793486,-0.11885601692979633,0.06691088302452995,0.028540136281324038
0.004557086208145922,0.023633753176727928,-0.015318919230299615,0.03332881523110942,-0.08743890590888809,-0.11093446043860493,-0.10718908746729235,-0.026915473178753806,-0.11146517281159764,-0.014462683039854915,-0.006640923139714492
-0.00042273700897978286,0.050538310874798376,0.0020541014496290224,0.013023054602580653,0.0641939723168371,-0.21127384319307227,-0.1264691983917262,-0.020746360575295025,0.17386719321156113,-0.041647168052475744,0.013405002244607264
-0.010987548528371891,0.023740090405338095,-0.01701508574976133,0.017177834445321526,-0.13530581928841645,-0.1957437910862553,-0.10804481975598582,-0.016351416175115298,-0.103332588204785,-0.01627241937196973,-0.014686716326930504
0.0012634309505287246,0.03972171619915031,0.0011173979331371097,0.016731622297877145,0.07387456500626206,0.20332022036069844,-0.09636895388537904,0.002668775284937301,-0.1360864830893413,-0.014367208720785373,0.052860298236594765
-0.006683929716341018,0.03923666439323625,-0.017473911870632877,0.02755467274904863,-0.1323091246199717,-0.18653916798571296,-0.10280345157796691,-0.014623438972284313,-0.11475219130015495,-0.008781069106544068,0.03361041617592847
-0.009408620605945396,0.03547022210100344,-0.015130888257822675,-0.010531828609461414,-0.005427376474911615,-0.09747842687212256,-0.13098794475352116,-0.03402538271209934,-0.12141917692573687,-0.007098692464039891,0.04379235793808574
0.009344417624533303,0.04565977497421552,-0.019198452549807447,0.015101793202468206,-0.11114540314144374,-0.20842687100970247,-0.09718536496889363,-0.01478337491981615,0.04012358762040555,-0.0071146568479480395,0.04750028056560052
-0.0002527552116356546,0.04017031452699466,0.0014807216235589137,0.016731622297877145,0.07387456500626206,0.20358277927027515,-0.09636895388537904,0.002668775284937301,-0.1360864830893413,-0.013925503486463904,0.052860298236594765
-0.008866118966212283,0.04129108124812305,-0.017201077257227762,0.02755467274904863,-0.1323091246199717,-0.18694261216384309,-0.10280345157796691,-0.014623438972284313,-0.11475219130015495,-0.008522687146834582,0.03361041617592847
-0.009408620605945396,0.03547022210100344,-0.015130888257822675,-0.010531828609461414,-0.005427376474911615,-0.09747842687212256,-0.13098794475352116,-0.03402538271209934,-0.12141917692573687,-0.007098692464039891,0.04379235793808574
-0.007214372091699882,0.04565977497421552,-0.020652537753085225,0.013652548947919646,-0.11114540314144374,-0.21314686311804001,-0.09398753979208195,-0.015362049349986426,0.04012358762040555,-0.018276212435363363,0.04653502771444806
-0.004219117768153849,0.050538310874798376,0.001542665555376677,-0.001026089743352547,0.07599572347055883,-0.19972716363361587,-0.11819786222250042,-0.011947909216045096,0.19105909366501583,-0.05559893048219461,0.011532888576313315
0.00213580007113862,0.050608811342953613,0.00026143657917890154,-0.006857323247372147,-0.1270520899601984,-0.20181545593316788,-0.09622666219644377,-0.013753029654740916,0.19432710874270165,-0.0537930520813091,0.00135094681415604
-0.006363454547069335,0.025309186803220297,-0.019855812619014493,0.017177834445321526,0.005358548148841269,-0.19286151307028634,-0.12150244064335518,-0.01639140525749635,-0.10196924620301687,-0.04815101540634432,-0.0050609298757661805
0.023091967119256967,0.04366875042518174,0.017184517097520346,0.012784723543960833,0.07049978210720732,-0.1648569593891773,-0.12169886054242292,-0.018927230538994255,0.044775491180935115,-0.058339081611681165,0.02845722251216187
-0.00308645946722854,0.050538310874798376,0.001542665555376677,-0.0027657304997546215,0.07002106120275432,-0.20100694767727223,-0.11848221701708397,-0.012526583646215369,0.19105909366501583,-0.05559893048219461,0.011532888576313315
0.00041696672232998793,0.050608811342953613,0.00026143657917890154,-0.005997906572967832,-0.1270520899601984,-0.20095603925876357,-0.09622666219644377,-0.013753029654740916,0.19432710874270165,-0.0537930520813091,0.00135094681415604
-0.007719417696637282,0.025309186803220297,-0.019855812619014493,0.017177834445321526,0.004101395013849618,-0.19286151307028634,-0.12318302973190691,-0.01639140525749635,-0.10196924620301687,-0.059984990959102515,-0.0050609298757661805
0.030519026224524293,0.04143744596698877,0.017184517097520346,0.011896750347751601,0.06584851927808467,-0.1659533065775614,-0.12348884624472468,-0.010383719069259695,0.04443353065548754,-0.10121390836793535,0.028060852321334796
0.01087393589135455,0.02404631657728637,0.09395753350127188,0.004132313586227887,-0.06623750054653862,0.1316532637798253,-0.08168238058933554,0.08844079767574708,0.04429656248666003,-0.09513219117099829,0.043054282535812616
0.010484002123231998,0.020532208867585108,0.09231878620490193,0.012376670175745005,-0.057578128797831224,0.22145676245301582,-0.0858572061729522,-0.09656804864359154,0.030935456480407717,-0.09400401021642639,0.03667223178025077
0.001774261883095454,0.023034129881787175,0.06644238891124886,0.0116401525138021,-0.07054592990043226,-0.02320377016972999,-0.10091636665719673,-0.09107278689675671,0.02515498981631371,-0.0622375731448147,0.03435111223716475
-0.0016876773535475194,0.01435182976515663,-0.003929862940372767,-0.0023290004679990114,0.12315391706059686,0.16254143803966822,-0.04587371606159277,-0.1234289009650767,-0.13135483376960352,-0.044822964081470254,0.04322097026362639
-0.01569624362141485,0.010582129785841185,-0.0067429316885570575,-0.030967019096267985,-0.16265648886117967,0.1671701554194803,-0.09143428167394597,-0.1451607160582258,-0.14347172192743704,-0.039434403340998785,0.02555809828927821
-0.01850346554583953,0.011330556719450723,-0.0074484567626792305,-0.031581491112883324,0.006819715896845005,0.16412074142142608,-0.06355685222103144,-0.12563324887285776,-0.14347172192743704,-0.09233777331416816,0.04210727672943157
0.0027409472355262522,0.01451505613984806,-0.003929862940372767,-5.701542339916757e-05,0.1363301104555479,0.17049095469035447,-0.04289688155815728,-0.08269640054618006,-0.13056349839358722,-0.005581369913608658,0.033290725489848065
-0.01850346554583953,0.010667619123922351,-0.03113623026279406,-0.03031201730563307,-0.16437272275725962,-0.027871484807099747,-0.10413275289112942,-0.12633126779517795,-0.13923368592878818,-0.10673593156204973,0.022391529554568367
-0.012623582181909013,0.010667619123922351,-0.03113623026279406,-0.02687612260567091,-0.16301120079812753,-0.015368352133463409,-0.09358830494884933,-0.03633150232549167,-0.13844235055277188,-0.040535221631481703,0.013961697023773124
0.0027409472355262522,0.018917121390846954,-0.003929862940372767,0.0009013054070012375,0.14048516703432273,0.19067136836870896,-0.030834650221413785,0.06958682544214118,-0.11831641400626784,-0.004395759958864163,0.0381932676070537
-0.012623582181909013,0.011330556719450723,-0.007340813726130462,-0.027482677316092177,-0.16041427404799324,0.18986151586425493,-0.07968767752910225,-0.0049709258682196465,-0.14268038655142073,-0.027613548951835563,0.016014572224288145
-0.012623582181909013,0.01573262197044961,-0.0074484567626792305,-0.028148253423460903,0.01233629443475192,0.19125869075144314,-0.047068411436126306,0.06999825085106456,-0.13043330216410148,-0.02143027781725712,0.0381932676070537
0.0027409472355262522,0.018917121390846954,0.0056962257398467265,0.0009013054070012375,0.14048516703432273,0.20062389515916926,-0.031177942700999908,0.049223681897003345,-0.11831641400626784,-0.0023692632638403774,0.037294591466074105
-0.012623582181909013,0.015069684374921233,-0.02151014158257458,-0.02687877961621065,-0.15885614421935268,-0.000733535477082631,-0.08798760458581036,0.05888961517406686,-0.12619526616545249,-0.03380193937011491,0.01757884429121089
0.0027409472355262522,0.018917121390846954,0.0056962257398467265,0.0009013054070012375,0.14048516703432273,0.19067136836870896,-0.031177942700999908,0.05917620868746364,-0.11831641400626784,-0.0023692632638403774,0.037294591466074105
-0.012623582181909013,0.01573262197044961,-0.007340813726130462,-0.028148253423460903,-0.15785073004843747,0.20057217995589233,-0.07807580492231868,0.06999825085106456,-0.13043330216410148,-0.02290676338549253,0.02053039563270551
0.0027409472355262522,0.018917121390846954,-0.003929862940372767,0.0009013054070012375,0.14048516703432273,0.19067136836870896,-0.030834650221413785,0.06958682544214118,-0.11831641400626784,-0.004395759958864163,0.0381932676070537
-0.012623582181909013,0.01573262197044961,-0.007340813726130462,-0.028148253423460903,-0.15785073004843747,0.20057217995589233,-0.07968767752910225,0.0594954316525975,-0.13193497302941812,-0.024403912234254914,0.02053039563270551
-0.012623582181909013,0.01573262197044961,-0.0074484567626792305,-0.028148253423460903,0.01233629443475192,0.19125869075144314,-0.04868028404290989,0.0594954316525975,-0.13193497302941812,-0.022927426666019497,0.0381932676070537
-0.012623582181909013,0.01573262197044961,-0.0074484567626792305,-0.028148253423460903,0.01233629443475192,0.19125869075144314,-0.047068411436126306,0.06999825085106456,-0.13043330216410148,-0.02143027781725712,0.0381932676070537
0.0027409472355262522,0.018917121390846954,-0.003929862940372767,0.0009013054070012375,0.14048516703432273,0.19067136836870896,-0.03244652282819737,0.05908400624367411,-0.11981808487158448,-0.005892908807626538,0.0381932676070537
0.011609586667228474,0.010911374608603423,-0.029796759944922535,-0.028386761964148854,-0.15562445742048708,-0.008532221135357069,-0.08779575413789499,-0.002713555826477265,-0.13923368592878818,-0.09819270597678488,0.027196904972932246
0.005834087314305221,0.02421113575901729,0.04889973575582845,-0.014144565081223092,-0.1631259134860722,-0.120934731616638,-0.08057070246113592,-0.033098900446341804,-0.051450122129917265,-0.098136372103867,0.05564659518134197
-0.009743642661635023,0.02461906529107277,0.04997855761704072,-0.0172054302890075,-0.1669277930435457,-0.10242524666702536,-0.08263406567400083,-0.033098900446341804,-0.054558352883395646,-0.09693848101167199,0.05564659518134197
-0.010230081272414175,0.02461906529107277,0.04950384351413577,-0.014144565081223092,-0.16556627108441363,-0.11106273885573285,-0.08038593674792485,-0.032529029534685915,-0.051450122129917265,-0.03440451812197862,0.043185721771358036
0.014338432374604805,-0.1244217824351181,0.014766084346513764,-0.004422475686438436,-0.07342194860420266,-0.1531048725262584,0.03696669150142533,-0.04320785021113629,0.010496441450949103,-0.10108914115453692,0.07767593438748377
0.012786718937990486,-0.12679495400616864,0.014766084346513764,0.004231708347252183,-0.07597024678432826,-0.16504611557838625,0.045664496364164815,0.047530542788490636,0.001978498489762018,-0.1021552007982152,0.08011962471569781
-0.007291821928587485,-0.13428032602891624,0.026511588698028787,-0.011191927923234988,-0.1814594431570593,-0.20036701125154313,0.05448540701012973,0.019432218308109598,-0.0011406251042232849,-0.10581893091140432,0.07019928924579463
-0.057861631956495144,-0.12475014899231074,0.031159925430882612,-0.0112945195835091,0.05345382792266611,-0.14483185601768533,0.03696669150142533,-0.05568327992751907,0.011723649287146955,-0.10959496284060798,0.08148498045770015
0.004766924128846377,0.06835901686075509,0.1337980267106522,-0.005624927134984459,0.02735255618619775,0.02142847967421755,-0.04676788865985821,-0.0004840035349478866,0.19875240178644496,0.0019429855440494194,-0.27555305097333477
-0.05913207483189248,0.03777233161236403,-0.22743347951796927,-0.009824647535939625,0.09114711610592073,-0.05089893990513191,-0.08543851910282499,0.07557787577444582,-0.007561497853715703,-0.016537567237850947,0.05709452593045925
-0.010309822288625798,0.05636680242573832,-0.35361095570817785,-0.0015491698693457687,0.06402631976015745,-0.05068633464510079,0.25219137347687093,-0.05145779375509408,0.028982120530651228,-0.00661872501653327,0.052825497392940964
-0.010309822288625798,0.05636680242573832,-0.35361095570817785,-0.0015491698693457687,0.06402631976015745,-0.05068633464510079,0.25219137347687093,-0.05145779375509408,0.028982120530651228,-0.00661872501653327,0.052825497392940964
-0.010309822288625798,0.05636680242573832,-0.35361095570817785,-0.0015491698693457687,0.06402631976015745,-0.05068633464510079,0.25219137347687093,-0.05145779375509408,0.028982120530651228,-0.00661872501653327,0.052825497392940964
-0.010309822288625798,0.0633068633435102,-0.35361095570817785,-0.0015491698693457687,0.06402631976015745,-0.05068633464510079,0.25219137347687093,-0.05145779375509408,0.08772370607811053,-0.00661872501653327,0.053727245107531255
-0.010309822288625798,0.0633068633435102,-0.35361095570817785,-0.0015491698693457687,0.06402631976015745,-0.05068633464510079,0.25219137347687093,-0.05145779375509408,0.08772370607811053,-0.00661872501653327,0.053727245107531255
-0.010183019364003492,0.06277591007799685,-0.3541419089736912,-0.0015491698693457687,0.0634550989558759,-0.04881094732843361,0.25219137347687093,-0.05145779375509408,0.08772370607811053,-0.007049728373430345,0.053789185558447083
-0.007954415624889195,0.06277591007799685,-0.35778685528318005,0.00037684908317278616,0.04156369360414848,0.013065868311410628,0.24159179922448565,-0.03382596234191496,0.08986909788123233,-0.005192172108990247,0.05793149681455855
-0.007954415624889195,0.05583584916022497,-0.35778685528318005,0.00037684908317278616,0.04156369360414848,0.013065868311410628,0.24159179922448565,-0.03382596234191496,0.031127512333773047,-0.005192172108990247,0.05702974909996825
-0.007954415624889195,0.05583584916022497,-0.35778685528318005,0.00037684908317278616,0.04156369360414848,0.013065868311410628,0.24159179922448565,-0.03382596234191496,0.031127512333773047,-0.005192172108990247,0.05702974909996825
-0.007954415624889195,0.05583584916022497,-0.35778685528318005,0.00037684908317278616,0.04156369360414848,0.013065868311410628,0.24159179922448565,-0.03382596234191496,0.031127512333773047,-0.005192172108990247,0.05702974909996825
-0.007954415624889195,0.05583584916022497,-0.35778685528318005,0.00037684908317278616,0.04156369360414848,0.013065868311410628,0.24159179922448565,-0.03382596234191496,0.031127512333773047,-0.005192172108990247,0.05702974909996825
-0.007954415624889195,0.05613552513066472,-0.35778685528318005,0.00037684908317278616,0.04156369360414848,0.012404589887468105,0.24159179922448565,-0.03342522911731686,0.02866519805482139,-0.0026973022057563455,0.05695806270459068
-0.007954415624889195,0.05613552513066472,-0.35778685528318005,0.00037684908317278616,0.04156369360414848,0.012404589887468105,0.24159179922448565,-0.03342522911731686,0.02866519805482139,-0.0026973022057563455,0.05695806270459068
-0.007954415624889195,0.05581044608944868,-0.3655723956133392,-0.0016600175757159124,0.042262336207669074,0.012005245327571102,0.2615989268430383,0.02914264131215088,0.02866519805482139,-0.09254996307513667,0.033369538220813406
-0.007954415624889195,0.05581044608944868,-0.3655723956133392,-0.0016600175757159124,0.042262336207669074,0.012005245327571102,0.2615989268430383,0.02914264131215088,0.02866519805482139,-0.09254996307513667,0.033369538220813406
-0.021923772747777917,-0.11804883613135723,-0.1996453402206405,0.003801127090808514,-0.1704800620050005,-0.17185614648669198,0.1943446262375267,-0.04827730347024478,-0.005683176560348329,-0.08423773890543647,0.02179697217971782
0.009199322884456412,0.030380144809085033,-0.19029895612731973,0.04341780137855082,0.011396237155880711,-0.016589583615653925,-0.0806053383118145,0.03484777167190223,-0.025467365659169825,-0.014522803150343348,0.14326730205077193
0.014750155037410744,0.03355607557977035,-0.19934771092757939,0.04618265171470384,0.1027257401622926,0.042384023935031004,-0.07247945296562357,0.061132526551770906,-0.026104529337141965,0.004329189683906038,0.14459177701342912
-0.005539932698890898,0.03789999310721242,0.002280872377075087,-0.003631568761205119,0.12051666388187272,0.006307231759606377,-0.06199928337580393,0.0656959124573682,-0.1026760991969193,-0.09537654814468605,-0.30376481164667907
-0.005539932698890898,0.041358235204415776,0.004715714119150277,-0.013040138139597812,0.12075745849649495,0.016870682939313167,-0.05481417225872968,-0.00318033118518184,-0.1035644051309738,-0.09115350708661663,-0.29908428360656125
-0.004023746536726521,0.040909636876571426,0.004352390428728473,-0.013040138139597812,0.12113251926259548,0.016608124029736413,-0.05248062786705005,-0.003032098867121056,-0.1035644051309738,0.00790615772710562,-0.274577749858195
-0.0005102797407619182,0.0317928715642387,-0.23451451295175815,-0.011639627511587243,0.022242198332582865,0.17229048057551066,-0.07891982601284626,0.03711354212283875,-0.025442733951301696,-0.016029631913721046,0.13158979995646386
-0.008388851686612001,0.03165421072928025,-0.21111422395561744,-0.013919498838893821,0.033854492516369926,0.04187544078684969,-0.08641552180764783,0.037004975458117303,-0.025848916664490167,-0.016744923149848392,0.1443220708975541
-0.0005102797407619182,0.0324129128555114,-0.20662451789015918,-0.013919498838893821,0.033854492516369926,0.04224419294950879,-0.08394730221409488,0.05366726021294518,-0.025848916664490167,-0.012186094055861114,0.1443220708975541
-0.0005102797407619182,0.0324129128555114,-0.20662451789015918,-0.013919498838893821,0.033854492516369926,0.041626002626005604,-0.08641552180764783,0.037004975458117303,-0.025848916664490167,-0.01716495459993212,0.1443220708975541
-0.0005102797407619182,0.030977243091296344,-0.2056000116894032,-0.016367822997343115,0.033854492516369926,0.01995043601460984,-0.08868485624924614,0.032768692187997835,-0.0269428315451555,-0.019659824503166022,0.14129671354856393
-0.008388851686612001,0.0302185409650652,-0.21008971775486146,-0.021207040644393486,0.03251746168318489,-0.033386990375143484,-0.0964814860370113,0.021886325147287916,-0.0269428315451555,-0.01923979305308229,0.14129671354856393
-0.007568412024166795,-0.13471108713681332,0.03967080055902595,-0.017954379388849785,0.04224444921589728,-0.17618030516924896,0.04544357360563842,-0.032039232155375366,0.029196046024604676,-0.04596435325205964,0.07962467316189796
0.011473988235564295,-0.13537460182783692,0.04511997119706136,-0.010365102165014732,0.014167477392581585,0.019116473784019726,0.038632332578176186,-0.024256907337417435,0.04565287128279439,-0.04031768238354897,0.07530944212542147
-0.007568412024166795,-0.13428032602891624,0.042316672724357955,-0.015243604704223125,0.04224444921589728,-0.17990130136752763,0.04881401844624584,0.036187382936892935,0.029196046024604676,-0.04596435325205964,0.07962467316189796
0.01420411772048666,-0.13430315760475783,0.0425994611217522,-0.012365068207843466,0.04028950490061183,-0.07489239420805197,0.040667347338313134,-0.04305636775038001,0.034209196932531966,-0.042331822604042196,0.08484059269141303
-0.0148922960857832,0.05078841541041849,0.045688573872033886,-0.007184009184052036,0.0827977923265057,0.20942711694487395,-0.0776012768802961,0.011530009828596822,0.06773445835649151,0.023120621912857183,-0.22568829366984855
-0.0148922960857832,0.04757096792783736,0.04594809257290006,-0.018838416023708563,0.0827977923265057,0.21006079658690344,-0.08802035511889048,0.04198998226224341,0.06773445835649151,0.01814176136878617,-0.22568829366984855
-0.006968414064010016,0.061607552147788215,0.01530369678494249,-0.026237590592332986,0.009140958604789202,-0.10230495238329256,-0.1082153801402409,0.016681440767305145,0.17937720357566805,-0.010534609904367049,-0.20879780618020607
-0.0030568577622864476,0.061607552147788215,0.01530369678494249,-0.026237590592332986,0.009140958604789202,-0.10342038274961353,-0.10597968352545893,0.03161010483230886,0.17937720357566805,-0.001495345059164646,-0.21307000242464175
0.004549725027942876,0.04515382199477911,0.024949204677462807,0.031645805849433106,0.0784209451564356,0.22825890019689052,-0.08042402048540502,0.0675480138208788,0.02091840350291001,0.021535773988965876,-0.22918363868222497
-7.230234363974356e-05,0.008042997290424953,-0.2612856867875603,-0.010150172230800338,-0.16788777383868292,0.06172698552366452,-0.047127846791404186,0.03028878689055495,-0.0034511703105994974,-0.03507628764576994,0.05733693684031273
-7.230234363974356e-05,0.007743321319985204,-0.2202151765519421,-0.012598496389249631,-0.17118881514652423,0.014427650986160794,-0.047700427616412064,0.044204821676895434,-0.002840360324675207,-0.03297683259416261,0.05740862323569029
-0.011144112542880478,-0.1174865241836386,0.1400809161640574,0.019298681340455606,0.11113849658640691,-0.14365482095860913,0.33510897576035004,0.04677928175455114,0.02109802299629543,-0.020134963514748583,0.1760237642153092
-0.011422656789575231,-0.1162065777176732,0.14130015678752256,0.01764746656399381,0.12035253861798041,-0.1370623763495989,0.3658838101101438,-0.014907666863151375,0.025148916329560934,-0.01788027756797802,0.18425438449632442
-0.011422656789575231,-0.1162065777176732,0.14130015678752256,0.01764746656399381,0.12035253861798041,-0.1370623763495989,0.3658838101101438,-0.014907666863151375,0.025148916329560934,-0.01788027756797802,0.18425438449632442
